Time,Lane Flow (Veh/15 Minutes),direction
2006-10-08 16:30:00,121,E
2006-10-08 16:45:00,157,E
2006-10-08 17:00:00,145,E
2006-10-08 17:15:00,133,E
2006-10-08 17:30:00,148,E
2006-10-08 17:45:00,146,E
2006-10-08 18:00:00,153,E
2006-10-08 18:15:00,118,E
2006-10-08 18:30:00,113,E
2006-10-08 18:45:00,123,E
2006-10-08 19:00:00,124,E
2006-10-08 19:15:00,112,E
2006-10-08 19:30:00,104,E
2006-10-08 19:45:00,68,E
2006-10-08 20:00:00,84,E
2006-10-08 20:15:00,69,E
2006-10-08 20:30:00,67,E
2006-10-08 20:45:00,67,E
2006-10-08 21:00:00,77,E
2006-10-08 21:15:00,73,E
2006-10-08 21:30:00,66,E
2006-10-08 21:45:00,55,E
2006-10-08 22:00:00,56,E
2006-10-08 22:15:00,42,E
2006-10-08 22:30:00,23,E
2006-10-08 22:45:00,31,E
2006-10-08 23:00:00,30,E
2006-10-08 23:15:00,31,E
2006-10-08 23:30:00,27,E
2006-10-08 23:45:00,23,E
2006-10-09 00:00:00,16,E
2006-10-09 00:15:00,11,E
2006-10-09 00:30:00,11,E
2006-10-09 00:45:00,8,E
2006-10-09 01:00:00,5,E
2006-10-09 01:15:00,10,E
2006-10-09 01:30:00,5,E
2006-10-09 01:45:00,9,E
2006-10-09 02:00:00,2,E
2006-10-09 02:15:00,8,E
2006-10-09 02:30:00,4,E
2006-10-09 02:45:00,6,E
2006-10-09 03:00:00,3,E
2006-10-09 03:15:00,0,E
2006-10-09 03:30:00,3,E
2006-10-09 03:45:00,5,E
2006-10-09 04:00:00,7,E
2006-10-09 04:15:00,3,E
2006-10-09 04:30:00,13,E
2006-10-09 04:45:00,18,E
2006-10-09 05:00:00,16,E
2006-10-09 05:15:00,19,E
2006-10-09 05:30:00,27,E
2006-10-09 05:45:00,46,E
2006-10-09 06:00:00,56,E
2006-10-09 06:15:00,74,E
2006-10-09 06:30:00,137,E
2006-10-09 06:45:00,175,E
2006-10-09 07:00:00,241,E
2006-10-09 07:15:00,300,E
2006-10-09 07:30:00,387,E
2006-10-09 07:45:00,455,E
2006-10-09 08:00:00,498,E
2006-10-09 08:15:00,436,E
2006-10-09 08:30:00,429,E
2006-10-09 08:45:00,372,E
2006-10-09 09:00:00,355,E
2006-10-09 09:15:00,246,E
2006-10-09 09:30:00,269,E
2006-10-09 09:45:00,229,E
2006-10-09 10:00:00,60,E
2006-10-09 10:15:00,58,E
2006-10-09 10:30:00,148,E
2006-10-09 10:45:00,166,E
2006-10-09 11:00:00,160,E
2006-10-09 11:15:00,162,E
2006-10-09 11:30:00,149,E
2006-10-09 11:45:00,159,E
2006-10-09 12:00:00,154,E
2006-10-09 12:15:00,149,E
2006-10-09 12:30:00,154,E
2006-10-09 12:45:00,141,E
2006-10-09 13:00:00,138,E
2006-10-09 13:15:00,146,E
2006-10-09 13:30:00,153,E
2006-10-09 13:45:00,171,E
2006-10-09 14:00:00,144,E
2006-10-09 14:15:00,135,E
2006-10-09 14:30:00,142,E
2006-10-09 14:45:00,145,E
2006-10-09 15:00:00,145,E
2006-10-09 15:15:00,167,E
2006-10-09 15:30:00,138,E
2006-10-09 15:45:00,166,E
2006-10-09 16:00:00,154,E
2006-10-09 16:15:00,127,E
2006-10-09 16:30:00,177,E
2006-10-09 16:45:00,109,E
2006-10-09 17:00:00,124,E
2006-10-09 17:15:00,178,E
2006-10-09 17:30:00,186,E
2006-10-09 17:45:00,185,E
2006-10-09 18:00:00,162,E
2006-10-09 18:15:00,177,E
2006-10-09 18:30:00,171,E
2006-10-09 18:45:00,151,E
2006-10-09 19:00:00,136,E
2006-10-09 19:15:00,127,E
2006-10-09 19:30:00,133,E
2006-10-09 19:45:00,106,E
2006-10-09 20:00:00,89,E
2006-10-09 20:15:00,65,E
2006-10-09 20:30:00,68,E
2006-10-09 20:45:00,78,E
2006-10-09 21:00:00,71,E
2006-10-09 21:15:00,69,E
2006-10-09 21:30:00,60,E
2006-10-09 21:45:00,61,E
2006-10-09 22:00:00,56,E
2006-10-09 22:15:00,51,E
2006-10-09 22:30:00,39,E
2006-10-09 22:45:00,36,E
2006-10-09 23:00:00,33,E
2006-10-09 23:15:00,24,E
2006-10-09 23:30:00,25,E
2006-10-09 23:45:00,16,E
2006-10-10 00:00:00,16,E
2006-10-10 00:15:00,13,E
2006-10-10 00:30:00,7,E
2006-10-10 00:45:00,10,E
2006-10-10 01:00:00,6,E
2006-10-10 01:15:00,10,E
2006-10-10 01:30:00,5,E
2006-10-10 01:45:00,4,E
2006-10-10 02:00:00,7,E
2006-10-10 02:15:00,4,E
2006-10-10 02:30:00,4,E
2006-10-10 02:45:00,3,E
2006-10-10 03:00:00,7,E
2006-10-10 03:15:00,3,E
2006-10-10 03:30:00,4,E
2006-10-10 03:45:00,8,E
2006-10-10 04:00:00,5,E
2006-10-10 04:15:00,7,E
2006-10-10 04:30:00,10,E
2006-10-10 04:45:00,12,E
2006-10-10 05:00:00,18,E
2006-10-10 05:15:00,27,E
2006-10-10 05:30:00,41,E
2006-10-10 05:45:00,47,E
2006-10-10 06:00:00,67,E
2006-10-10 06:15:00,79,E
2006-10-10 06:30:00,134,E
2006-10-10 06:45:00,191,E
2006-10-10 07:00:00,269,E
2006-10-10 07:15:00,327,E
2006-10-10 07:30:00,396,E
2006-10-10 07:45:00,460,E
2006-10-10 08:00:00,480,E
2006-10-10 08:15:00,472,E
2006-10-10 08:30:00,443,E
2006-10-10 08:45:00,389,E
2006-10-10 09:00:00,334,E
2006-10-10 09:15:00,299,E
2006-10-10 09:30:00,234,E
2006-10-10 09:45:00,209,E
2006-10-10 10:00:00,211,E
2006-10-10 10:15:00,174,E
2006-10-10 10:30:00,199,E
2006-10-10 10:45:00,162,E
2006-10-10 11:00:00,197,E
2006-10-10 11:15:00,174,E
2006-10-10 11:30:00,140,E
2006-10-10 11:45:00,194,E
2006-10-10 12:00:00,156,E
2006-10-10 12:15:00,152,E
2006-10-10 12:30:00,161,E
2006-10-10 12:45:00,171,E
2006-10-10 13:00:00,157,E
2006-10-10 13:15:00,142,E
2006-10-10 13:30:00,161,E
2006-10-10 13:45:00,178,E
2006-10-10 14:00:00,141,E
2006-10-10 14:15:00,139,E
2006-10-10 14:30:00,130,E
2006-10-10 14:45:00,151,E
2006-10-10 15:00:00,182,E
2006-10-10 15:15:00,153,E
2006-10-10 15:30:00,186,E
2006-10-10 15:45:00,159,E
2006-10-10 16:00:00,141,E
2006-10-10 16:15:00,145,E
2006-10-10 16:30:00,185,E
2006-10-10 16:45:00,154,E
2006-10-10 17:00:00,160,E
2006-10-10 17:15:00,172,E
2006-10-10 17:30:00,147,E
2006-10-10 17:45:00,195,E
2006-10-10 18:00:00,176,E
2006-10-10 18:15:00,186,E
2006-10-10 18:30:00,150,E
2006-10-10 18:45:00,159,E
2006-10-10 19:00:00,153,E
2006-10-10 19:15:00,159,E
2006-10-10 19:30:00,152,E
2006-10-10 19:45:00,135,E
2006-10-10 20:00:00,133,E
2006-10-10 20:15:00,76,E
2006-10-10 20:30:00,93,E
2006-10-10 20:45:00,87,E
2006-10-10 21:00:00,96,E
2006-10-10 21:15:00,74,E
2006-10-10 21:30:00,74,E
2006-10-10 21:45:00,81,E
2006-10-10 22:00:00,83,E
2006-10-10 22:15:00,63,E
2006-10-10 22:30:00,44,E
2006-10-10 22:45:00,27,E
2006-10-10 23:00:00,37,E
2006-10-10 23:15:00,42,E
2006-10-10 23:30:00,26,E
2006-10-10 23:45:00,22,E
2006-10-11 00:00:00,18,E
2006-10-11 00:15:00,14,E
2006-10-11 00:30:00,15,E
2006-10-11 00:45:00,9,E
2006-10-11 01:00:00,6,E
2006-10-11 01:15:00,7,E
2006-10-11 01:30:00,4,E
2006-10-11 01:45:00,7,E
2006-10-11 02:00:00,6,E
2006-10-11 02:15:00,6,E
2006-10-11 02:30:00,5,E
2006-10-11 02:45:00,6,E
2006-10-11 03:00:00,5,E
2006-10-11 03:15:00,3,E
2006-10-11 03:30:00,4,E
2006-10-11 03:45:00,2,E
2006-10-11 04:00:00,4,E
2006-10-11 04:15:00,10,E
2006-10-11 04:30:00,11,E
2006-10-11 04:45:00,9,E
2006-10-11 05:00:00,11,E
2006-10-11 05:15:00,14,E
2006-10-11 05:30:00,30,E
2006-10-11 05:45:00,46,E
2006-10-11 06:00:00,70,E
2006-10-11 06:15:00,74,E
2006-10-11 06:30:00,126,E
2006-10-11 06:45:00,196,E
2006-10-11 07:00:00,277,E
2006-10-11 07:15:00,348,E
2006-10-11 07:30:00,418,E
2006-10-11 07:45:00,487,E
2006-10-11 08:00:00,448,E
2006-10-11 08:15:00,468,E
2006-10-11 08:30:00,420,E
2006-10-11 08:45:00,295,E
2006-10-11 09:00:00,426,E
2006-10-11 09:15:00,303,E
2006-10-11 09:30:00,255,E
2006-10-11 09:45:00,229,E
2006-10-11 10:00:00,223,E
2006-10-11 10:15:00,192,E
2006-10-11 10:30:00,192,E
2006-10-11 10:45:00,190,E
2006-10-11 11:00:00,186,E
2006-10-11 11:15:00,170,E
2006-10-11 11:30:00,154,E
2006-10-11 11:45:00,173,E
2006-10-11 12:00:00,169,E
2006-10-11 12:15:00,147,E
2006-10-11 12:30:00,153,E
2006-10-11 12:45:00,143,E
2006-10-11 13:00:00,157,E
2006-10-11 13:15:00,144,E
2006-10-11 13:30:00,159,E
2006-10-11 13:45:00,152,E
2006-10-11 14:00:00,150,E
2006-10-11 14:15:00,135,E
2006-10-11 14:30:00,150,E
2006-10-11 14:45:00,139,E
2006-10-11 15:00:00,147,E
2006-10-11 15:15:00,166,E
2006-10-11 15:30:00,157,E
2006-10-11 15:45:00,158,E
2006-10-11 16:00:00,184,E
2006-10-11 16:15:00,163,E
2006-10-11 16:30:00,170,E
2006-10-11 16:45:00,155,E
2006-10-11 17:00:00,175,E
2006-10-11 17:15:00,166,E
2006-10-11 17:30:00,193,E
2006-10-11 17:45:00,162,E
2006-10-11 18:00:00,227,E
2006-10-11 18:15:00,153,E
2006-10-11 18:30:00,167,E
2006-10-11 18:45:00,178,E
2006-10-11 19:00:00,185,E
2006-10-11 19:15:00,141,E
2006-10-11 19:30:00,141,E
2006-10-11 19:45:00,112,E
2006-10-11 20:00:00,107,E
2006-10-11 20:15:00,73,E
2006-10-11 20:30:00,92,E
2006-10-11 20:45:00,77,E
2006-10-11 21:00:00,78,E
2006-10-11 21:15:00,82,E
2006-10-11 21:30:00,68,E
2006-10-11 21:45:00,63,E
2006-10-11 22:00:00,93,E
2006-10-11 22:15:00,64,E
2006-10-11 22:30:00,56,E
2006-10-11 22:45:00,37,E
2006-10-11 23:00:00,42,E
2006-10-11 23:15:00,37,E
2006-10-11 23:30:00,37,E
2006-10-11 23:45:00,13,E
2006-10-12 00:00:00,21,E
2006-10-12 00:15:00,3,E
2006-10-12 00:30:00,3,E
2006-10-12 00:45:00,11,E
2006-10-12 01:00:00,8,E
2006-10-12 01:15:00,5,E
2006-10-12 01:30:00,6,E
2006-10-12 01:45:00,5,E
2006-10-12 02:00:00,8,E
2006-10-12 02:15:00,6,E
2006-10-12 02:30:00,6,E
2006-10-12 02:45:00,3,E
2006-10-12 03:00:00,5,E
2006-10-12 03:15:00,5,E
2006-10-12 03:30:00,8,E
2006-10-12 03:45:00,4,E
2006-10-12 04:00:00,7,E
2006-10-12 04:15:00,8,E
2006-10-12 04:30:00,9,E
2006-10-12 04:45:00,13,E
2006-10-12 05:00:00,17,E
2006-10-12 05:15:00,20,E
2006-10-12 05:30:00,39,E
2006-10-12 05:45:00,50,E
2006-10-12 06:00:00,61,E
2006-10-12 06:15:00,101,E
2006-10-12 06:30:00,135,E
2006-10-12 06:45:00,191,E
2006-10-12 07:00:00,260,E
2006-10-12 07:15:00,335,E
2006-10-12 07:30:00,378,E
2006-10-12 07:45:00,461,E
2006-10-12 08:00:00,406,E
2006-10-12 08:15:00,469,E
2006-10-12 08:30:00,468,E
2006-10-12 08:45:00,399,E
2006-10-12 09:00:00,380,E
2006-10-12 09:15:00,310,E
2006-10-12 09:30:00,262,E
2006-10-12 09:45:00,271,E
2006-10-12 10:00:00,223,E
2006-10-12 10:15:00,178,E
2006-10-12 10:30:00,180,E
2006-10-12 10:45:00,171,E
2006-10-12 11:00:00,165,E
2006-10-12 11:15:00,159,E
2006-10-12 11:30:00,173,E
2006-10-12 11:45:00,146,E
2006-10-12 12:00:00,166,E
2006-10-12 12:15:00,156,E
2006-10-12 12:30:00,156,E
2006-10-12 12:45:00,148,E
2006-10-12 13:00:00,165,E
2006-10-12 13:15:00,137,E
2006-10-12 13:30:00,171,E
2006-10-12 13:45:00,150,E
2006-10-12 14:00:00,173,E
2006-10-12 14:15:00,137,E
2006-10-12 14:30:00,143,E
2006-10-12 14:45:00,164,E
2006-10-12 15:00:00,150,E
2006-10-12 15:15:00,146,E
2006-10-12 15:30:00,169,E
2006-10-12 15:45:00,147,E
2006-10-12 16:00:00,176,E
2006-10-12 16:15:00,122,E
2006-10-12 16:30:00,144,E
2006-10-12 16:45:00,158,E
2006-10-12 17:00:00,159,E
2006-10-12 17:15:00,157,E
2006-10-12 17:30:00,182,E
2006-10-12 17:45:00,168,E
2006-10-12 18:00:00,175,E
2006-10-12 18:15:00,162,E
2006-10-12 18:30:00,190,E
2006-10-12 18:45:00,209,E
2006-10-12 19:00:00,185,E
2006-10-12 19:15:00,172,E
2006-10-12 19:30:00,135,E
2006-10-12 19:45:00,123,E
2006-10-12 20:00:00,110,E
2006-10-12 20:15:00,112,E
2006-10-12 20:30:00,88,E
2006-10-12 20:45:00,93,E
2006-10-12 21:00:00,86,E
2006-10-12 21:15:00,89,E
2006-10-12 21:30:00,104,E
2006-10-12 21:45:00,83,E
2006-10-12 22:00:00,75,E
2006-10-12 22:15:00,68,E
2006-10-12 22:30:00,58,E
2006-10-12 22:45:00,69,E
2006-10-12 23:00:00,53,E
2006-10-12 23:15:00,41,E
2006-10-12 23:30:00,30,E
2006-10-12 23:45:00,29,E
2006-10-13 00:00:00,17,E
2006-10-13 00:15:00,16,E
2006-10-13 00:30:00,16,E
2006-10-13 00:45:00,12,E
2006-10-13 01:00:00,12,E
2006-10-13 01:15:00,7,E
2006-10-13 01:30:00,7,E
2006-10-13 01:45:00,5,E
2006-10-13 02:00:00,4,E
2006-10-13 02:15:00,10,E
2006-10-13 02:30:00,6,E
2006-10-13 02:45:00,9,E
2006-10-13 03:00:00,5,E
2006-10-13 03:15:00,4,E
2006-10-13 03:30:00,4,E
2006-10-13 03:45:00,9,E
2006-10-13 04:00:00,6,E
2006-10-13 04:15:00,7,E
2006-10-13 04:30:00,15,E
2006-10-13 04:45:00,11,E
2006-10-13 05:00:00,14,E
2006-10-13 05:15:00,14,E
2006-10-13 05:30:00,34,E
2006-10-13 05:45:00,43,E
2006-10-13 06:00:00,77,E
2006-10-13 06:15:00,81,E
2006-10-13 06:30:00,131,E
2006-10-13 06:45:00,183,E
2006-10-13 07:00:00,240,E
2006-10-13 07:15:00,316,E
2006-10-13 07:30:00,374,E
2006-10-13 07:45:00,466,E
2006-10-13 08:00:00,487,E
2006-10-13 08:15:00,466,E
2006-10-13 08:30:00,454,E
2006-10-13 08:45:00,404,E
2006-10-13 09:00:00,284,E
2006-10-13 09:15:00,312,E
2006-10-13 09:30:00,208,E
2006-10-13 09:45:00,228,E
2006-10-13 10:00:00,203,E
2006-10-13 10:15:00,190,E
2006-10-13 10:30:00,171,E
2006-10-13 10:45:00,162,E
2006-10-13 11:00:00,196,E
2006-10-13 11:15:00,116,E
2006-10-13 11:30:00,181,E
2006-10-13 11:45:00,158,E
2006-10-13 12:00:00,198,E
2006-10-13 12:15:00,165,E
2006-10-13 12:30:00,149,E
2006-10-13 12:45:00,171,E
2006-10-13 13:00:00,177,E
2006-10-13 13:15:00,166,E
2006-10-13 13:30:00,152,E
2006-10-13 13:45:00,117,E
2006-10-13 14:00:00,180,E
2006-10-13 14:15:00,161,E
2006-10-13 14:30:00,144,E
2006-10-13 14:45:00,148,E
2006-10-13 15:00:00,180,E
2006-10-13 15:15:00,159,E
2006-10-13 15:30:00,192,E
2006-10-13 15:45:00,162,E
2006-10-13 16:00:00,158,E
2006-10-13 16:15:00,158,E
2006-10-13 16:30:00,174,E
2006-10-13 16:45:00,179,E
2006-10-13 17:00:00,154,E
2006-10-13 17:15:00,169,E
2006-10-13 17:30:00,163,E
2006-10-13 17:45:00,200,E
2006-10-13 18:00:00,189,E
2006-10-13 18:15:00,193,E
2006-10-13 18:30:00,170,E
2006-10-13 18:45:00,160,E
2006-10-13 19:00:00,222,E
2006-10-13 19:15:00,166,E
2006-10-13 19:30:00,180,E
2006-10-13 19:45:00,151,E
2006-10-13 20:00:00,134,E
2006-10-13 20:15:00,109,E
2006-10-13 20:30:00,85,E
2006-10-13 20:45:00,108,E
2006-10-13 21:00:00,96,E
2006-10-13 21:15:00,73,E
2006-10-13 21:30:00,89,E
2006-10-13 21:45:00,76,E
2006-10-13 22:00:00,54,E
2006-10-13 22:15:00,71,E
2006-10-13 22:30:00,72,E
2006-10-13 22:45:00,72,E
2006-10-13 23:00:00,74,E
2006-10-13 23:15:00,48,E
2006-10-13 23:30:00,41,E
2006-10-13 23:45:00,28,E
2006-10-14 00:00:00,42,E
2006-10-14 00:15:00,34,E
2006-10-14 00:30:00,31,E
2006-10-14 00:45:00,30,E
2006-10-14 01:00:00,38,E
2006-10-14 01:15:00,19,E
2006-10-14 01:30:00,31,E
2006-10-14 01:45:00,25,E
2006-10-14 02:00:00,19,E
2006-10-14 02:15:00,12,E
2006-10-14 02:30:00,9,E
2006-10-14 02:45:00,14,E
2006-10-14 03:00:00,19,E
2006-10-14 03:15:00,12,E
2006-10-14 03:30:00,17,E
2006-10-14 03:45:00,11,E
2006-10-14 04:00:00,13,E
2006-10-14 04:15:00,14,E
2006-10-14 04:30:00,9,E
2006-10-14 04:45:00,14,E
2006-10-14 05:00:00,11,E
2006-10-14 05:15:00,15,E
2006-10-14 05:30:00,16,E
2006-10-14 05:45:00,44,E
2006-10-14 06:00:00,29,E
2006-10-14 06:15:00,42,E
2006-10-14 06:30:00,58,E
2006-10-14 06:45:00,68,E
2006-10-14 07:00:00,69,E
2006-10-14 07:15:00,60,E
2006-10-14 07:30:00,67,E
2006-10-14 07:45:00,98,E
2006-10-14 08:00:00,128,E
2006-10-14 08:15:00,124,E
2006-10-14 08:30:00,149,E
2006-10-14 08:45:00,186,E
2006-10-14 09:00:00,191,E
2006-10-14 09:15:00,184,E
2006-10-14 09:30:00,171,E
2006-10-14 09:45:00,193,E
2006-10-14 10:00:00,219,E
2006-10-14 10:15:00,206,E
2006-10-14 10:30:00,194,E
2006-10-14 10:45:00,199,E
2006-10-14 11:00:00,221,E
2006-10-14 11:15:00,202,E
2006-10-14 11:30:00,220,E
2006-10-14 11:45:00,198,E
2006-10-14 12:00:00,206,E
2006-10-14 12:15:00,222,E
2006-10-14 12:30:00,200,E
2006-10-14 12:45:00,166,E
2006-10-14 13:00:00,178,E
2006-10-14 13:15:00,192,E
2006-10-14 13:30:00,186,E
2006-10-14 13:45:00,198,E
2006-10-14 14:00:00,187,E
2006-10-14 14:15:00,170,E
2006-10-14 14:30:00,199,E
2006-10-14 14:45:00,151,E
2006-10-14 15:00:00,159,E
2006-10-14 15:15:00,151,E
2006-10-14 15:30:00,172,E
2006-10-14 15:45:00,133,E
2006-10-14 16:00:00,156,E
2006-10-14 16:15:00,133,E
2006-10-14 16:30:00,135,E
2006-10-14 16:45:00,146,E
2006-10-14 17:00:00,162,E
2006-10-14 17:15:00,155,E
2006-10-14 17:30:00,157,E
2006-10-14 17:45:00,160,E
2006-10-14 18:00:00,173,E
2006-10-14 18:15:00,188,E
2006-10-14 18:30:00,188,E
2006-10-14 18:45:00,205,E
2006-10-14 19:00:00,200,E
2006-10-14 19:15:00,175,E
2006-10-14 19:30:00,152,E
2006-10-14 19:45:00,140,E
2006-10-14 20:00:00,106,E
2006-10-14 20:15:00,104,E
2006-10-14 20:30:00,110,E
2006-10-14 20:45:00,102,E
2006-10-14 21:00:00,88,E
2006-10-14 21:15:00,75,E
2006-10-14 21:30:00,96,E
2006-10-14 21:45:00,76,E
2006-10-14 22:00:00,64,E
2006-10-14 22:15:00,62,E
2006-10-14 22:30:00,72,E
2006-10-14 22:45:00,51,E
2006-10-14 23:00:00,67,E
2006-10-14 23:15:00,57,E
2006-10-14 23:30:00,67,E
2006-10-14 23:45:00,57,E
2006-10-15 00:00:00,46,E
2006-10-15 00:15:00,44,E
2006-10-15 00:30:00,52,E
2006-10-15 00:45:00,40,E
2006-10-15 01:00:00,38,E
2006-10-15 01:15:00,47,E
2006-10-15 01:30:00,27,E
2006-10-15 01:45:00,23,E
2006-10-15 02:00:00,13,E
2006-10-15 02:15:00,17,E
2006-10-15 02:30:00,23,E
2006-10-15 02:45:00,20,E
2006-10-15 03:00:00,25,E
2006-10-15 03:15:00,22,E
2006-10-15 03:30:00,13,E
2006-10-15 03:45:00,11,E
2006-10-15 04:00:00,15,E
2006-10-15 04:15:00,20,E
2006-10-15 04:30:00,24,E
2006-10-15 04:45:00,34,E
2006-10-15 05:00:00,31,E
2006-10-15 05:15:00,27,E
2006-10-15 05:30:00,27,E
2006-10-15 05:45:00,18,E
2006-10-15 06:00:00,21,E
2006-10-15 06:15:00,22,E
2006-10-15 06:30:00,36,E
2006-10-15 06:45:00,58,E
2006-10-15 07:00:00,58,E
2006-10-15 07:15:00,33,E
2006-10-15 07:30:00,36,E
2006-10-15 07:45:00,47,E
2006-10-15 08:00:00,53,E
2006-10-15 08:15:00,79,E
2006-10-15 08:30:00,59,E
2006-10-15 08:45:00,79,E
2006-10-15 09:00:00,116,E
2006-10-15 09:15:00,97,E
2006-10-15 09:30:00,110,E
2006-10-15 09:45:00,137,E
2006-10-15 10:00:00,167,E
2006-10-15 10:15:00,147,E
2006-10-15 10:30:00,160,E
2006-10-15 10:45:00,165,E
2006-10-15 11:00:00,167,E
2006-10-15 11:15:00,142,E
2006-10-15 11:30:00,136,E
2006-10-15 11:45:00,145,E
2006-10-15 12:00:00,207,E
2006-10-15 12:15:00,143,E
2006-10-15 12:30:00,160,E
2006-10-15 12:45:00,187,E
2006-10-15 13:00:00,172,E
2006-10-15 13:15:00,148,E
2006-10-15 13:30:00,171,E
2006-10-15 13:45:00,147,E
2006-10-15 14:00:00,154,E
2006-10-15 14:15:00,150,E
2006-10-15 14:30:00,127,E
2006-10-15 14:45:00,161,E
2006-10-15 15:00:00,169,E
2006-10-15 15:15:00,147,E
2006-10-15 15:30:00,139,E
2006-10-15 15:45:00,134,E
2006-10-15 16:00:00,157,E
2006-10-15 16:15:00,123,E
2006-10-15 16:30:00,146,E
2006-10-15 16:45:00,136,E
2006-10-15 17:00:00,177,E
2006-10-15 17:15:00,125,E
2006-10-15 17:30:00,155,E
2006-10-15 17:45:00,134,E
2006-10-15 18:00:00,136,E
2006-10-15 18:15:00,107,E
2006-10-15 18:30:00,127,E
2006-10-15 18:45:00,104,E
2006-10-15 19:00:00,108,E
2006-10-15 19:15:00,111,E
2006-10-15 19:30:00,95,E
2006-10-15 19:45:00,94,E
2006-10-15 20:00:00,98,E
2006-10-15 20:15:00,86,E
2006-10-15 20:30:00,73,E
2006-10-15 20:45:00,71,E
2006-10-15 21:00:00,76,E
2006-10-15 21:15:00,75,E
2006-10-15 21:30:00,59,E
2006-10-15 21:45:00,64,E
2006-10-15 22:00:00,46,E
2006-10-15 22:15:00,50,E
2006-10-15 22:30:00,37,E
2006-10-15 22:45:00,38,E
2006-10-15 23:00:00,22,E
2006-10-15 23:15:00,30,E
2006-10-15 23:30:00,24,E
2006-10-15 23:45:00,23,E
2006-10-16 00:00:00,20,E
2006-10-16 00:15:00,21,E
2006-10-16 00:30:00,8,E
2006-10-16 00:45:00,8,E
2006-10-16 01:00:00,9,E
2006-10-16 01:15:00,7,E
2006-10-16 01:30:00,3,E
2006-10-16 01:45:00,6,E
2006-10-16 02:00:00,6,E
2006-10-16 02:15:00,8,E
2006-10-16 02:30:00,3,E
2006-10-16 02:45:00,1,E
2006-10-16 03:00:00,2,E
2006-10-16 03:15:00,4,E
2006-10-16 03:30:00,2,E
2006-10-16 03:45:00,4,E
2006-10-16 04:00:00,8,E
2006-10-16 04:15:00,9,E
2006-10-16 04:30:00,11,E
2006-10-16 04:45:00,16,E
2006-10-16 05:00:00,17,E
2006-10-16 05:15:00,16,E
2006-10-16 05:30:00,26,E
2006-10-16 05:45:00,58,E
2006-10-16 06:00:00,64,E
2006-10-16 06:15:00,81,E
2006-10-16 06:30:00,133,E
2006-10-16 06:45:00,183,E
2006-10-16 07:00:00,227,E
2006-10-16 07:15:00,310,E
2006-10-16 07:30:00,401,E
2006-10-16 07:45:00,498,E
2006-10-16 08:00:00,472,E
2006-10-16 08:15:00,430,E
2006-10-16 08:30:00,455,E
2006-10-16 08:45:00,369,E
2006-10-16 09:00:00,357,E
2006-10-16 09:15:00,282,E
