Time,Lane Flow (Veh/15 Minutes),direction
2006-10-16 09:30:00,230,E
2006-10-16 09:45:00,228,E
2006-10-16 10:00:00,196,E
2006-10-16 10:15:00,179,E
2006-10-16 10:30:00,156,E
2006-10-16 10:45:00,150,E
2006-10-16 11:00:00,166,E
2006-10-16 11:15:00,166,E
2006-10-16 11:30:00,156,E
2006-10-16 11:45:00,117,E
2006-10-16 12:00:00,168,E
2006-10-16 12:15:00,155,E
2006-10-16 12:30:00,148,E
2006-10-16 12:45:00,147,E
2006-10-16 13:00:00,155,E
2006-10-16 13:15:00,159,E
2006-10-16 13:30:00,151,E
2006-10-16 13:45:00,163,E
2006-10-16 14:00:00,143,E
2006-10-16 14:15:00,152,E
2006-10-16 14:30:00,155,E
2006-10-16 14:45:00,127,E
2006-10-16 15:00:00,161,E
2006-10-16 15:15:00,166,E
2006-10-16 15:30:00,178,E
2006-10-16 15:45:00,143,E
2006-10-16 16:00:00,178,E
2006-10-16 16:15:00,130,E
2006-10-16 16:30:00,170,E
2006-10-16 16:45:00,137,E
2006-10-16 17:00:00,152,E
2006-10-16 17:15:00,126,E
2006-10-16 17:30:00,203,E
2006-10-16 17:45:00,166,E
2006-10-16 18:00:00,156,E
2006-10-16 18:15:00,151,E
2006-10-16 18:30:00,182,E
2006-10-16 18:45:00,154,E
2006-10-16 19:00:00,162,E
2006-10-16 19:15:00,138,E
2006-10-16 19:30:00,117,E
2006-10-16 19:45:00,89,E
2006-10-16 20:00:00,86,E
2006-10-16 20:15:00,65,E
2006-10-16 20:30:00,79,E
2006-10-16 20:45:00,77,E
2006-10-16 21:00:00,81,E
2006-10-16 21:15:00,42,E
2006-10-16 21:30:00,70,E
2006-10-16 21:45:00,56,E
2006-10-16 22:00:00,55,E
2006-10-16 22:15:00,53,E
2006-10-16 22:30:00,41,E
2006-10-16 22:45:00,42,E
2006-10-16 23:00:00,28,E
2006-10-16 23:15:00,20,E
2006-10-16 23:30:00,27,E
2006-10-16 23:45:00,15,E
2006-10-17 00:00:00,15,E
2006-10-17 00:15:00,13,E
2006-10-17 00:30:00,14,E
2006-10-17 00:45:00,7,E
2006-10-17 01:00:00,4,E
2006-10-17 01:15:00,15,E
2006-10-17 01:30:00,5,E
2006-10-17 01:45:00,7,E
2006-10-17 02:00:00,4,E
2006-10-17 02:15:00,4,E
2006-10-17 02:30:00,4,E
2006-10-17 02:45:00,4,E
2006-10-17 03:00:00,3,E
2006-10-17 03:15:00,3,E
2006-10-17 03:30:00,5,E
2006-10-17 03:45:00,10,E
2006-10-17 04:00:00,2,E
2006-10-17 04:15:00,14,E
2006-10-17 04:30:00,8,E
2006-10-17 04:45:00,10,E
2006-10-17 05:00:00,15,E
2006-10-17 05:15:00,30,E
2006-10-17 05:30:00,35,E
2006-10-17 05:45:00,40,E
2006-10-17 06:00:00,63,E
2006-10-17 06:15:00,89,E
2006-10-17 06:30:00,127,E
2006-10-17 06:45:00,195,E
2006-10-17 07:00:00,248,E
2006-10-17 07:15:00,347,E
2006-10-17 07:30:00,419,E
2006-10-17 07:45:00,496,E
2006-10-17 08:00:00,481,E
2006-10-17 08:15:00,421,E
2006-10-17 08:30:00,424,E
2006-10-17 08:45:00,446,E
2006-10-17 09:00:00,322,E
2006-10-17 09:15:00,271,E
2006-10-17 09:30:00,265,E
2006-10-17 09:45:00,228,E
2006-10-17 10:00:00,183,E
2006-10-17 10:15:00,191,E
2006-10-17 10:30:00,184,E
2006-10-17 10:45:00,173,E
2006-10-17 11:00:00,179,E
2006-10-17 11:15:00,156,E
2006-10-17 11:30:00,166,E
2006-10-17 11:45:00,161,E
2006-10-17 12:00:00,144,E
2006-10-17 12:15:00,156,E
2006-10-17 12:30:00,182,E
2006-10-17 12:45:00,127,E
2006-10-17 13:00:00,143,E
2006-10-17 13:15:00,139,E
2006-10-17 13:30:00,166,E
2006-10-17 13:45:00,155,E
2006-10-17 14:00:00,155,E
2006-10-17 14:15:00,131,E
2006-10-17 14:30:00,121,E
2006-10-17 14:45:00,163,E
2006-10-17 15:00:00,157,E
2006-10-17 15:15:00,159,E
2006-10-17 15:30:00,163,E
2006-10-17 15:45:00,174,E
2006-10-17 16:00:00,143,E
2006-10-17 16:15:00,165,E
2006-10-17 16:30:00,183,E
2006-10-17 16:45:00,143,E
2006-10-17 17:00:00,125,E
2006-10-17 17:15:00,165,E
2006-10-17 17:30:00,179,E
2006-10-17 17:45:00,189,E
2006-10-17 18:00:00,189,E
2006-10-17 18:15:00,175,E
2006-10-17 18:30:00,181,E
2006-10-17 18:45:00,184,E
2006-10-17 19:00:00,171,E
2006-10-17 19:15:00,165,E
2006-10-17 19:30:00,151,E
2006-10-17 19:45:00,128,E
2006-10-17 20:00:00,99,E
2006-10-17 20:15:00,120,E
2006-10-17 20:30:00,64,E
2006-10-17 20:45:00,82,E
2006-10-17 21:00:00,77,E
2006-10-17 21:15:00,75,E
2006-10-17 21:30:00,63,E
2006-10-17 21:45:00,79,E
2006-10-17 22:00:00,56,E
2006-10-17 22:15:00,48,E
2006-10-17 22:30:00,52,E
2006-10-17 22:45:00,42,E
2006-10-17 23:00:00,32,E
2006-10-17 23:15:00,32,E
2006-10-17 23:30:00,24,E
2006-10-17 23:45:00,25,E
2006-10-18 00:00:00,21,E
2006-10-18 00:15:00,24,E
2006-10-18 00:30:00,10,E
2006-10-18 00:45:00,11,E
2006-10-18 01:00:00,8,E
2006-10-18 01:15:00,7,E
2006-10-18 01:30:00,5,E
2006-10-18 01:45:00,5,E
2006-10-18 02:00:00,10,E
2006-10-18 02:15:00,5,E
2006-10-18 02:30:00,3,E
2006-10-18 02:45:00,4,E
2006-10-18 03:00:00,4,E
2006-10-18 03:15:00,5,E
2006-10-18 03:30:00,7,E
2006-10-18 03:45:00,3,E
2006-10-18 04:00:00,6,E
2006-10-18 04:15:00,11,E
2006-10-18 04:30:00,11,E
2006-10-18 04:45:00,10,E
2006-10-18 05:00:00,17,E
2006-10-18 05:15:00,24,E
2006-10-18 05:30:00,35,E
2006-10-18 05:45:00,50,E
2006-10-18 06:00:00,65,E
2006-10-18 06:15:00,94,E
2006-10-18 06:30:00,126,E
2006-10-18 06:45:00,201,E
2006-10-18 07:00:00,267,E
2006-10-18 07:15:00,351,E
2006-10-18 07:30:00,392,E
2006-10-18 07:45:00,500,E
2006-10-18 08:00:00,493,E
2006-10-18 08:15:00,451,E
2006-10-18 08:30:00,414,E
2006-10-18 08:45:00,433,E
2006-10-18 09:00:00,298,E
2006-10-18 09:15:00,331,E
2006-10-18 09:30:00,272,E
2006-10-18 09:45:00,205,E
2006-10-18 10:00:00,232,E
2006-10-18 10:15:00,195,E
2006-10-18 10:30:00,174,E
2006-10-18 10:45:00,164,E
2006-10-18 11:00:00,166,E
2006-10-18 11:15:00,166,E
2006-10-18 11:30:00,124,E
2006-10-18 11:45:00,152,E
2006-10-18 12:00:00,157,E
2006-10-18 12:15:00,147,E
2006-10-18 12:30:00,148,E
2006-10-18 12:45:00,144,E
2006-10-18 13:00:00,150,E
2006-10-18 13:15:00,157,E
2006-10-18 13:30:00,171,E
2006-10-18 13:45:00,161,E
2006-10-18 14:00:00,159,E
2006-10-18 14:15:00,144,E
2006-10-18 14:30:00,132,E
2006-10-18 14:45:00,157,E
2006-10-18 15:00:00,168,E
2006-10-18 15:15:00,177,E
2006-10-18 15:30:00,172,E
2006-10-18 15:45:00,154,E
2006-10-18 16:00:00,152,E
2006-10-18 16:15:00,158,E
2006-10-18 16:30:00,176,E
2006-10-18 16:45:00,185,E
2006-10-18 17:00:00,177,E
2006-10-18 17:15:00,171,E
2006-10-18 17:30:00,173,E
2006-10-18 17:45:00,166,E
2006-10-18 18:00:00,175,E
2006-10-18 18:15:00,176,E
2006-10-18 18:30:00,173,E
2006-10-18 18:45:00,179,E
2006-10-18 19:00:00,166,E
2006-10-18 19:15:00,182,E
2006-10-18 19:30:00,184,E
2006-10-18 19:45:00,129,E
2006-10-18 20:00:00,95,E
2006-10-18 20:15:00,106,E
2006-10-18 20:30:00,82,E
2006-10-18 20:45:00,101,E
2006-10-18 21:00:00,81,E
2006-10-18 21:15:00,70,E
2006-10-18 21:30:00,70,E
2006-10-18 21:45:00,76,E
2006-10-18 22:00:00,85,E
2006-10-18 22:15:00,56,E
2006-10-18 22:30:00,56,E
2006-10-18 22:45:00,64,E
2006-10-18 23:00:00,29,E
2006-10-18 23:15:00,36,E
2006-10-18 23:30:00,40,E
2006-10-18 23:45:00,19,E
2006-10-19 00:00:00,16,E
2006-10-19 00:15:00,13,E
2006-10-19 00:30:00,14,E
2006-10-19 00:45:00,17,E
2006-10-19 01:00:00,6,E
2006-10-19 01:15:00,8,E
2006-10-19 01:30:00,4,E
2006-10-19 01:45:00,9,E
2006-10-19 02:00:00,10,E
2006-10-19 02:15:00,10,E
2006-10-19 02:30:00,11,E
2006-10-19 02:45:00,10,E
2006-10-19 03:00:00,8,E
2006-10-19 03:15:00,5,E
2006-10-19 03:30:00,3,E
2006-10-19 03:45:00,7,E
2006-10-19 04:00:00,2,E
2006-10-19 04:15:00,7,E
2006-10-19 04:30:00,13,E
2006-10-19 04:45:00,15,E
2006-10-19 05:00:00,18,E
2006-10-19 05:15:00,25,E
2006-10-19 05:30:00,42,E
2006-10-19 05:45:00,63,E
2006-10-19 06:00:00,56,E
2006-10-19 06:15:00,90,E
2006-10-19 06:30:00,142,E
2006-10-19 06:45:00,202,E
2006-10-19 07:00:00,259,E
2006-10-19 07:15:00,318,E
2006-10-19 07:30:00,423,E
2006-10-19 07:45:00,424,E
2006-10-19 08:00:00,402,E
2006-10-19 08:15:00,485,E
2006-10-19 08:30:00,445,E
2006-10-19 08:45:00,395,E
2006-10-19 09:00:00,306,E
2006-10-19 09:15:00,319,E
2006-10-19 09:30:00,276,E
2006-10-19 09:45:00,252,E
2006-10-19 10:00:00,236,E
2006-10-19 10:15:00,200,E
2006-10-19 10:30:00,199,E
2006-10-19 10:45:00,202,E
2006-10-19 11:00:00,158,E
2006-10-19 11:15:00,175,E
2006-10-19 11:30:00,139,E
2006-10-19 11:45:00,161,E
2006-10-19 12:00:00,150,E
2006-10-19 12:15:00,189,E
2006-10-19 12:30:00,164,E
2006-10-19 12:45:00,163,E
2006-10-19 13:00:00,161,E
2006-10-19 13:15:00,140,E
2006-10-19 13:30:00,161,E
2006-10-19 13:45:00,146,E
2006-10-19 14:00:00,168,E
2006-10-19 14:15:00,153,E
2006-10-19 14:30:00,158,E
2006-10-19 14:45:00,125,E
2006-10-19 15:00:00,167,E
2006-10-19 15:15:00,170,E
2006-10-19 15:30:00,184,E
2006-10-19 15:45:00,166,E
2006-10-19 16:00:00,150,E
2006-10-19 16:15:00,143,E
2006-10-19 16:30:00,170,E
2006-10-19 16:45:00,120,E
2006-10-19 17:00:00,178,E
2006-10-19 17:15:00,174,E
2006-10-19 17:30:00,204,E
2006-10-19 17:45:00,169,E
2006-10-19 18:00:00,173,E
2006-10-19 18:15:00,188,E
2006-10-19 18:30:00,166,E
2006-10-19 18:45:00,167,E
2006-10-19 19:00:00,153,E
2006-10-19 19:15:00,158,E
2006-10-19 19:30:00,160,E
2006-10-19 19:45:00,129,E
2006-10-19 20:00:00,143,E
2006-10-19 20:15:00,90,E
2006-10-19 20:30:00,104,E
2006-10-19 20:45:00,82,E
2006-10-19 21:00:00,81,E
2006-10-19 21:15:00,83,E
2006-10-19 21:30:00,84,E
2006-10-19 21:45:00,81,E
2006-10-19 22:00:00,68,E
2006-10-19 22:15:00,55,E
2006-10-19 22:30:00,59,E
2006-10-19 22:45:00,72,E
2006-10-19 23:00:00,36,E
2006-10-19 23:15:00,41,E
2006-10-19 23:30:00,32,E
2006-10-19 23:45:00,24,E
2006-10-20 00:00:00,21,E
2006-10-20 00:15:00,16,E
2006-10-20 00:30:00,13,E
2006-10-20 00:45:00,12,E
2006-10-20 01:00:00,12,E
2006-10-20 01:15:00,13,E
2006-10-20 01:30:00,7,E
2006-10-20 01:45:00,7,E
2006-10-20 02:00:00,10,E
2006-10-20 02:15:00,11,E
2006-10-20 02:30:00,8,E
2006-10-20 02:45:00,5,E
2006-10-20 03:00:00,4,E
2006-10-20 03:15:00,6,E
2006-10-20 03:30:00,12,E
2006-10-20 03:45:00,9,E
2006-10-20 04:00:00,10,E
2006-10-20 04:15:00,10,E
2006-10-20 04:30:00,8,E
2006-10-20 04:45:00,11,E
2006-10-20 05:00:00,17,E
2006-10-20 05:15:00,17,E
2006-10-20 05:30:00,32,E
2006-10-20 05:45:00,54,E
2006-10-20 06:00:00,69,E
2006-10-20 06:15:00,86,E
2006-10-20 06:30:00,144,E
2006-10-20 06:45:00,181,E
2006-10-20 07:00:00,238,E
2006-10-20 07:15:00,322,E
2006-10-20 07:30:00,405,E
2006-10-20 07:45:00,493,E
2006-10-20 08:00:00,411,E
2006-10-20 08:15:00,486,E
2006-10-20 08:30:00,432,E
2006-10-20 08:45:00,412,E
2006-10-20 09:00:00,299,E
2006-10-20 09:15:00,273,E
2006-10-20 09:30:00,246,E
2006-10-20 09:45:00,232,E
2006-10-20 10:00:00,210,E
2006-10-20 10:15:00,224,E
2006-10-20 10:30:00,210,E
2006-10-20 10:45:00,197,E
2006-10-20 11:00:00,160,E
2006-10-20 11:15:00,173,E
2006-10-20 11:30:00,174,E
2006-10-20 11:45:00,166,E
2006-10-20 12:00:00,168,E
2006-10-20 12:15:00,146,E
2006-10-20 12:30:00,162,E
2006-10-20 12:45:00,181,E
2006-10-20 13:00:00,172,E
2006-10-20 13:15:00,161,E
2006-10-20 13:30:00,160,E
2006-10-20 13:45:00,173,E
2006-10-20 14:00:00,181,E
2006-10-20 14:15:00,169,E
2006-10-20 14:30:00,170,E
2006-10-20 14:45:00,163,E
2006-10-20 15:00:00,161,E
2006-10-20 15:15:00,217,E
2006-10-20 15:30:00,200,E
2006-10-20 15:45:00,169,E
2006-10-20 16:00:00,158,E
2006-10-20 16:15:00,168,E
2006-10-20 16:30:00,159,E
2006-10-20 16:45:00,164,E
2006-10-20 17:00:00,126,E
2006-10-20 17:15:00,171,E
2006-10-20 17:30:00,146,E
2006-10-20 17:45:00,182,E
2006-10-20 18:00:00,155,E
2006-10-20 18:15:00,182,E
2006-10-20 18:30:00,157,E
2006-10-20 18:45:00,223,E
2006-10-20 19:00:00,164,E
2006-10-20 19:15:00,149,E
2006-10-20 19:30:00,155,E
2006-10-20 19:45:00,120,E
2006-10-20 20:00:00,143,E
2006-10-20 20:15:00,106,E
2006-10-20 20:30:00,86,E
2006-10-20 20:45:00,96,E
2006-10-20 21:00:00,102,E
2006-10-20 21:15:00,89,E
2006-10-20 21:30:00,84,E
2006-10-20 21:45:00,83,E
2006-10-20 22:00:00,74,E
2006-10-20 22:15:00,50,E
2006-10-20 22:30:00,59,E
2006-10-20 22:45:00,61,E
2006-10-20 23:00:00,55,E
2006-10-20 23:15:00,59,E
2006-10-20 23:30:00,50,E
2006-10-20 23:45:00,55,E
2006-10-21 00:00:00,36,E
2006-10-21 00:15:00,28,E
2006-10-21 00:30:00,27,E
2006-10-21 00:45:00,26,E
2006-10-21 01:00:00,22,E
2006-10-21 01:15:00,26,E
2006-10-21 01:30:00,21,E
2006-10-21 01:45:00,15,E
2006-10-21 02:00:00,12,E
2006-10-21 02:15:00,14,E
2006-10-21 02:30:00,14,E
2006-10-21 02:45:00,7,E
2006-10-21 03:00:00,7,E
2006-10-21 03:15:00,11,E
2006-10-21 03:30:00,14,E
2006-10-21 03:45:00,10,E
2006-10-21 04:00:00,10,E
2006-10-21 04:15:00,5,E
2006-10-21 04:30:00,8,E
2006-10-21 04:45:00,12,E
2006-10-21 05:00:00,17,E
2006-10-21 05:15:00,11,E
2006-10-21 05:30:00,16,E
2006-10-21 05:45:00,30,E
2006-10-21 06:00:00,34,E
2006-10-21 06:15:00,40,E
2006-10-21 06:30:00,59,E
2006-10-21 06:45:00,62,E
2006-10-21 07:00:00,67,E
2006-10-21 07:15:00,78,E
2006-10-21 07:30:00,69,E
2006-10-21 07:45:00,111,E
2006-10-21 08:00:00,112,E
2006-10-21 08:15:00,124,E
2006-10-21 08:30:00,160,E
2006-10-21 08:45:00,185,E
2006-10-21 09:00:00,188,E
2006-10-21 09:15:00,165,E
2006-10-21 09:30:00,197,E
2006-10-21 09:45:00,204,E
2006-10-21 10:00:00,198,E
2006-10-21 10:15:00,188,E
2006-10-21 10:30:00,208,E
2006-10-21 10:45:00,200,E
2006-10-21 11:00:00,209,E
2006-10-21 11:15:00,170,E
2006-10-21 11:30:00,213,E
2006-10-21 11:45:00,219,E
2006-10-21 12:00:00,234,E
2006-10-21 12:15:00,198,E
2006-10-21 12:30:00,209,E
2006-10-21 12:45:00,156,E
2006-10-21 13:00:00,203,E
2006-10-21 13:15:00,182,E
2006-10-21 13:30:00,172,E
2006-10-21 13:45:00,178,E
2006-10-21 14:00:00,187,E
2006-10-21 14:15:00,176,E
2006-10-21 14:30:00,147,E
2006-10-21 14:45:00,178,E
2006-10-21 15:00:00,145,E
2006-10-21 15:15:00,123,E
2006-10-21 15:30:00,144,E
2006-10-21 15:45:00,150,E
2006-10-21 16:00:00,156,E
2006-10-21 16:15:00,154,E
2006-10-21 16:30:00,143,E
2006-10-21 16:45:00,162,E
2006-10-21 17:00:00,132,E
2006-10-21 17:15:00,187,E
2006-10-21 17:30:00,148,E
2006-10-21 17:45:00,146,E
2006-10-21 18:00:00,160,E
2006-10-21 18:15:00,159,E
2006-10-21 18:30:00,176,E
2006-10-21 18:45:00,183,E
2006-10-21 19:00:00,165,E
2006-10-21 19:15:00,158,E
2006-10-21 19:30:00,152,E
2006-10-21 19:45:00,138,E
2006-10-21 20:00:00,137,E
2006-10-21 20:15:00,106,E
2006-10-21 20:30:00,110,E
2006-10-21 20:45:00,84,E
2006-10-21 21:00:00,89,E
2006-10-21 21:15:00,78,E
2006-10-21 21:30:00,75,E
2006-10-21 21:45:00,63,E
2006-10-21 22:00:00,65,E
2006-10-21 22:15:00,66,E
2006-10-21 22:30:00,73,E
2006-10-21 22:45:00,54,E
2006-10-21 23:00:00,71,E
2006-10-21 23:15:00,71,E
2006-10-21 23:30:00,68,E
2006-10-21 23:45:00,72,E
2006-10-22 00:00:00,74,E
2006-10-22 00:15:00,61,E
2006-10-22 00:30:00,43,E
2006-10-22 00:45:00,48,E
2006-10-22 01:00:00,47,E
2006-10-22 01:15:00,33,E
2006-10-22 01:30:00,40,E
2006-10-22 01:45:00,22,E
2006-10-22 02:00:00,24,E
2006-10-22 02:15:00,27,E
2006-10-22 02:30:00,12,E
2006-10-22 02:45:00,22,E
2006-10-22 03:00:00,16,E
2006-10-22 03:15:00,22,E
2006-10-22 03:30:00,14,E
2006-10-22 03:45:00,28,E
2006-10-22 04:00:00,9,E
2006-10-22 04:15:00,24,E
2006-10-22 04:30:00,15,E
2006-10-22 04:45:00,15,E
2006-10-22 05:00:00,8,E
2006-10-22 05:15:00,24,E
2006-10-22 05:30:00,14,E
2006-10-22 05:45:00,15,E
2006-10-22 06:00:00,21,E
2006-10-22 06:15:00,16,E
2006-10-22 06:30:00,27,E
2006-10-22 06:45:00,45,E
2006-10-22 07:00:00,38,E
2006-10-22 07:15:00,32,E
2006-10-22 07:30:00,39,E
2006-10-22 07:45:00,46,E
2006-10-22 08:00:00,54,E
2006-10-22 08:15:00,59,E
2006-10-22 08:30:00,66,E
2006-10-22 08:45:00,79,E
2006-10-22 09:00:00,113,E
2006-10-22 09:15:00,104,E
2006-10-22 09:30:00,110,E
2006-10-22 09:45:00,137,E
2006-10-22 10:00:00,174,E
2006-10-22 10:15:00,150,E
2006-10-22 10:30:00,156,E
2006-10-22 10:45:00,152,E
2006-10-22 11:00:00,163,E
2006-10-22 11:15:00,132,E
2006-10-22 11:30:00,134,E
2006-10-22 11:45:00,162,E
2006-10-22 12:00:00,146,E
2006-10-22 12:15:00,152,E
2006-10-22 12:30:00,161,E
2006-10-22 12:45:00,180,E
2006-10-22 13:00:00,165,E
2006-10-22 13:15:00,157,E
2006-10-22 13:30:00,145,E
2006-10-22 13:45:00,160,E
2006-10-22 14:00:00,171,E
2006-10-22 14:15:00,149,E
2006-10-22 14:30:00,152,E
2006-10-22 14:45:00,135,E
2006-10-22 15:00:00,146,E
2006-10-22 15:15:00,134,E
2006-10-22 15:30:00,130,E
2006-10-22 15:45:00,144,E
2006-10-22 16:00:00,130,E
2006-10-22 16:15:00,129,E
2006-10-22 16:30:00,145,E
2006-10-22 16:45:00,134,E
2006-10-22 17:00:00,182,E
2006-10-22 17:15:00,167,E
2006-10-22 17:30:00,149,E
2006-10-22 17:45:00,140,E
2006-10-22 18:00:00,138,E
2006-10-22 18:15:00,148,E
2006-10-22 18:30:00,123,E
2006-10-22 18:45:00,118,E
2006-10-22 19:00:00,117,E
2006-10-22 19:15:00,94,E
2006-10-22 19:30:00,99,E
2006-10-22 19:45:00,79,E
2006-10-22 20:00:00,79,E
2006-10-22 20:15:00,78,E
2006-10-22 20:30:00,64,E
2006-10-22 20:45:00,70,E
2006-10-22 21:00:00,62,E
2006-10-22 21:15:00,75,E
2006-10-22 21:30:00,55,E
2006-10-22 21:45:00,57,E
2006-10-22 22:00:00,43,E
2006-10-22 22:15:00,44,E
2006-10-22 22:30:00,34,E
2006-10-22 22:45:00,40,E
2006-10-22 23:00:00,27,E
2006-10-22 23:15:00,30,E
2006-10-22 23:30:00,22,E
2006-10-22 23:45:00,26,E
2006-10-23 00:00:00,10,E
2006-10-23 00:15:00,14,E
2006-10-23 00:30:00,11,E
2006-10-23 00:45:00,8,E
2006-10-23 01:00:00,7,E
2006-10-23 01:15:00,4,E
2006-10-23 01:30:00,11,E
2006-10-23 01:45:00,7,E
2006-10-23 02:00:00,6,E
2006-10-23 02:15:00,11,E
2006-10-23 02:30:00,3,E
2006-10-23 02:45:00,3,E
2006-10-23 03:00:00,2,E
2006-10-23 03:15:00,0,E
2006-10-23 03:30:00,8,E
2006-10-23 03:45:00,8,E
2006-10-23 04:00:00,5,E
2006-10-23 04:15:00,7,E
2006-10-23 04:30:00,9,E
2006-10-23 04:45:00,17,E
2006-10-23 05:00:00,21,E
2006-10-23 05:15:00,19,E
2006-10-23 05:30:00,35,E
2006-10-23 05:45:00,67,E
2006-10-23 06:00:00,49,E
2006-10-23 06:15:00,76,E
2006-10-23 06:30:00,119,E
2006-10-23 06:45:00,185,E
2006-10-23 07:00:00,263,E
2006-10-23 07:15:00,327,E
2006-10-23 07:30:00,417,E
2006-10-23 07:45:00,456,E
2006-10-23 08:00:00,448,E
2006-10-23 08:15:00,469,E
2006-10-23 08:30:00,390,E
2006-10-23 08:45:00,389,E
2006-10-23 09:00:00,344,E
2006-10-23 09:15:00,273,E
2006-10-23 09:30:00,239,E
2006-10-23 09:45:00,200,E
2006-10-23 10:00:00,199,E
2006-10-23 10:15:00,151,E
2006-10-23 10:30:00,169,E
2006-10-23 10:45:00,171,E
2006-10-23 11:00:00,178,E
2006-10-23 11:15:00,149,E
2006-10-23 11:30:00,152,E
2006-10-23 11:45:00,168,E
2006-10-23 12:00:00,142,E
2006-10-23 12:15:00,138,E
2006-10-23 12:30:00,132,E
2006-10-23 12:45:00,147,E
2006-10-23 13:00:00,162,E
2006-10-23 13:15:00,142,E
2006-10-23 13:30:00,151,E
2006-10-23 13:45:00,147,E
2006-10-23 14:00:00,149,E
2006-10-23 14:15:00,157,E
2006-10-23 14:30:00,147,E
2006-10-23 14:45:00,152,E
2006-10-23 15:00:00,144,E
2006-10-23 15:15:00,163,E
2006-10-23 15:30:00,163,E
2006-10-23 15:45:00,168,E
2006-10-23 16:00:00,151,E
2006-10-23 16:15:00,144,E
2006-10-23 16:30:00,168,E
2006-10-23 16:45:00,127,E
2006-10-23 17:00:00,174,E
2006-10-23 17:15:00,138,E
2006-10-23 17:30:00,190,E
2006-10-23 17:45:00,166,E
2006-10-23 18:00:00,165,E
2006-10-23 18:15:00,157,E
2006-10-23 18:30:00,159,E
2006-10-23 18:45:00,141,E
2006-10-23 19:00:00,163,E
2006-10-23 19:15:00,158,E
2006-10-23 19:30:00,108,E
2006-10-23 19:45:00,87,E
2006-10-23 20:00:00,96,E
2006-10-23 20:15:00,59,E
2006-10-23 20:30:00,72,E
2006-10-23 20:45:00,87,E
2006-10-23 21:00:00,65,E
2006-10-23 21:15:00,65,E
2006-10-23 21:30:00,51,E
2006-10-23 21:45:00,50,E
2006-10-23 22:00:00,74,E
2006-10-23 22:15:00,41,E
2006-10-23 22:30:00,43,E
2006-10-23 22:45:00,39,E
2006-10-23 23:00:00,25,E
2006-10-23 23:15:00,25,E
2006-10-23 23:30:00,21,E
2006-10-23 23:45:00,11,E
2006-10-24 00:00:00,12,E
2006-10-24 00:15:00,12,E
2006-10-24 00:30:00,10,E
2006-10-24 00:45:00,9,E
2006-10-24 01:00:00,8,E
2006-10-24 01:15:00,9,E
2006-10-24 01:30:00,11,E
2006-10-24 01:45:00,3,E
