Time,Lane Flow (Veh/15 Minutes),direction
2006-10-24 02:00:00,2,E
2006-10-24 02:15:00,7,E
2006-10-24 02:30:00,5,E
2006-10-24 02:45:00,2,E
2006-10-24 03:00:00,5,E
2006-10-24 03:15:00,3,E
2006-10-24 03:30:00,6,E
2006-10-24 03:45:00,9,E
2006-10-24 04:00:00,6,E
2006-10-24 04:15:00,7,E
2006-10-24 04:30:00,12,E
2006-10-24 04:45:00,8,E
2006-10-24 05:00:00,21,E
2006-10-24 05:15:00,26,E
2006-10-24 05:30:00,43,E
2006-10-24 05:45:00,59,E
2006-10-24 06:00:00,60,E
2006-10-24 06:15:00,84,E
2006-10-24 06:30:00,152,E
2006-10-24 06:45:00,177,E
2006-10-24 07:00:00,249,E
2006-10-24 07:15:00,331,E
2006-10-24 07:30:00,427,E
2006-10-24 07:45:00,491,E
2006-10-24 08:00:00,454,E
2006-10-24 08:15:00,454,E
2006-10-24 08:30:00,396,E
2006-10-24 08:45:00,470,E
2006-10-24 09:00:00,391,E
2006-10-24 09:15:00,291,E
2006-10-24 09:30:00,258,E
2006-10-24 09:45:00,262,E
2006-10-24 10:00:00,212,E
2006-10-24 10:15:00,178,E
2006-10-24 10:30:00,181,E
2006-10-24 10:45:00,156,E
2006-10-24 11:00:00,148,E
2006-10-24 11:15:00,163,E
2006-10-24 11:30:00,182,E
2006-10-24 11:45:00,162,E
2006-10-24 12:00:00,172,E
2006-10-24 12:15:00,146,E
2006-10-24 12:30:00,143,E
2006-10-24 12:45:00,129,E
2006-10-24 13:00:00,144,E
2006-10-24 13:15:00,148,E
2006-10-24 13:30:00,138,E
2006-10-24 13:45:00,178,E
2006-10-24 14:00:00,160,E
2006-10-24 14:15:00,162,E
2006-10-24 14:30:00,144,E
2006-10-24 14:45:00,159,E
2006-10-24 15:00:00,157,E
2006-10-24 15:15:00,167,E
2006-10-24 15:30:00,187,E
2006-10-24 15:45:00,143,E
2006-10-24 16:00:00,148,E
2006-10-24 16:15:00,115,E
2006-10-24 16:30:00,159,E
2006-10-24 16:45:00,175,E
2006-10-24 17:00:00,157,E
2006-10-24 17:15:00,160,E
2006-10-24 17:30:00,166,E
2006-10-24 17:45:00,155,E
2006-10-24 18:00:00,157,E
2006-10-24 18:15:00,172,E
2006-10-24 18:30:00,172,E
2006-10-24 18:45:00,145,E
2006-10-24 19:00:00,174,E
2006-10-24 19:15:00,144,E
2006-10-24 19:30:00,165,E
2006-10-24 19:45:00,123,E
2006-10-24 20:00:00,117,E
2006-10-24 20:15:00,109,E
2006-10-24 20:30:00,90,E
2006-10-24 20:45:00,82,E
2006-10-24 21:00:00,66,E
2006-10-24 21:15:00,75,E
2006-10-24 21:30:00,79,E
2006-10-24 21:45:00,82,E
2006-10-24 22:00:00,53,E
2006-10-24 22:15:00,72,E
2006-10-24 22:30:00,55,E
2006-10-24 22:45:00,45,E
2006-10-24 23:00:00,37,E
2006-10-24 23:15:00,29,E
2006-10-24 23:30:00,26,E
2006-10-24 23:45:00,25,E
2006-10-25 00:00:00,13,E
2006-10-25 00:15:00,9,E
2006-10-25 00:30:00,11,E
2006-10-25 00:45:00,12,E
2006-10-25 01:00:00,4,E
2006-10-25 01:15:00,5,E
2006-10-25 01:30:00,3,E
2006-10-25 01:45:00,3,E
2006-10-25 02:00:00,3,E
2006-10-25 02:15:00,3,E
2006-10-25 02:30:00,2,E
2006-10-25 02:45:00,0,E
2006-10-25 03:00:00,3,E
2006-10-25 03:15:00,5,E
2006-10-25 03:30:00,3,E
2006-10-25 03:45:00,3,E
2006-10-25 04:00:00,4,E
2006-10-25 04:15:00,7,E
2006-10-25 04:30:00,13,E
2006-10-25 04:45:00,13,E
2006-10-25 05:00:00,11,E
2006-10-25 05:15:00,24,E
2006-10-25 05:30:00,27,E
2006-10-25 05:45:00,56,E
2006-10-25 06:00:00,84,E
2006-10-25 06:15:00,77,E
2006-10-25 06:30:00,119,E
2006-10-25 06:45:00,189,E
2006-10-25 07:00:00,272,E
2006-10-25 07:15:00,317,E
2006-10-25 07:30:00,401,E
2006-10-25 07:45:00,455,E
2006-10-25 08:00:00,476,E
2006-10-25 08:15:00,411,E
2006-10-25 08:30:00,424,E
2006-10-25 08:45:00,389,E
2006-10-25 09:00:00,361,E
2006-10-25 09:15:00,299,E
2006-10-25 09:30:00,263,E
2006-10-25 09:45:00,276,E
2006-10-25 10:00:00,223,E
2006-10-25 10:15:00,166,E
2006-10-25 10:30:00,186,E
2006-10-25 10:45:00,175,E
2006-10-25 11:00:00,174,E
2006-10-25 11:15:00,178,E
2006-10-25 11:30:00,155,E
2006-10-25 11:45:00,182,E
2006-10-25 12:00:00,166,E
2006-10-25 12:15:00,144,E
2006-10-25 12:30:00,187,E
2006-10-25 12:45:00,170,E
2006-10-25 13:00:00,153,E
2006-10-25 13:15:00,146,E
2006-10-25 13:30:00,157,E
2006-10-25 13:45:00,165,E
2006-10-25 14:00:00,179,E
2006-10-25 14:15:00,149,E
2006-10-25 14:30:00,148,E
2006-10-25 14:45:00,149,E
2006-10-25 15:00:00,171,E
2006-10-25 15:15:00,159,E
2006-10-25 15:30:00,161,E
2006-10-25 15:45:00,165,E
2006-10-25 16:00:00,165,E
2006-10-25 16:15:00,165,E
2006-10-25 16:30:00,183,E
2006-10-25 16:45:00,155,E
2006-10-25 17:00:00,121,E
2006-10-25 17:15:00,176,E
2006-10-25 17:30:00,195,E
2006-10-25 17:45:00,150,E
2006-10-25 18:00:00,175,E
2006-10-25 18:15:00,186,E
2006-10-25 18:30:00,161,E
2006-10-25 18:45:00,156,E
2006-10-25 19:00:00,173,E
2006-10-25 19:15:00,145,E
2006-10-25 19:30:00,120,E
2006-10-25 19:45:00,101,E
2006-10-25 20:00:00,107,E
2006-10-25 20:15:00,97,E
2006-10-25 20:30:00,86,E
2006-10-25 20:45:00,83,E
2006-10-25 21:00:00,57,E
2006-10-25 21:15:00,75,E
2006-10-25 21:30:00,75,E
2006-10-25 21:45:00,58,E
2006-10-25 22:00:00,60,E
2006-10-25 22:15:00,64,E
2006-10-25 22:30:00,69,E
2006-10-25 22:45:00,49,E
2006-10-25 23:00:00,41,E
2006-10-25 23:15:00,29,E
2006-10-25 23:30:00,18,E
2006-10-25 23:45:00,23,E
2006-10-26 00:00:00,14,E
2006-10-26 00:15:00,9,E
2006-10-26 00:30:00,14,E
2006-10-26 00:45:00,5,E
2006-10-26 01:00:00,4,E
2006-10-26 01:15:00,8,E
2006-10-26 01:30:00,9,E
2006-10-26 01:45:00,4,E
2006-10-26 02:00:00,4,E
2006-10-26 02:15:00,5,E
2006-10-26 02:30:00,8,E
2006-10-26 02:45:00,5,E
2006-10-26 03:00:00,6,E
2006-10-26 03:15:00,7,E
2006-10-26 03:30:00,3,E
2006-10-26 03:45:00,8,E
2006-10-26 04:00:00,7,E
2006-10-26 04:15:00,5,E
2006-10-26 04:30:00,8,E
2006-10-26 04:45:00,15,E
2006-10-26 05:00:00,15,E
2006-10-26 05:15:00,24,E
2006-10-26 05:30:00,35,E
2006-10-26 05:45:00,66,E
2006-10-26 06:00:00,65,E
2006-10-26 06:15:00,100,E
2006-10-26 06:30:00,131,E
2006-10-26 06:45:00,199,E
2006-10-26 07:00:00,291,E
2006-10-26 07:15:00,322,E
2006-10-26 07:30:00,424,E
2006-10-26 07:45:00,445,E
2006-10-26 08:00:00,515,E
2006-10-26 08:15:00,460,E
2006-10-26 08:30:00,449,E
2006-10-26 08:45:00,424,E
2006-10-26 09:00:00,383,E
2006-10-26 09:15:00,283,E
2006-10-26 09:30:00,257,E
2006-10-26 09:45:00,256,E
2006-10-26 10:00:00,227,E
2006-10-26 10:15:00,167,E
2006-10-26 10:30:00,186,E
2006-10-26 10:45:00,172,E
2006-10-26 11:00:00,203,E
2006-10-26 11:15:00,148,E
2006-10-26 11:30:00,145,E
2006-10-26 11:45:00,167,E
2006-10-26 12:00:00,165,E
2006-10-26 12:15:00,171,E
2006-10-26 12:30:00,155,E
2006-10-26 12:45:00,158,E
2006-10-26 13:00:00,166,E
2006-10-26 13:15:00,167,E
2006-10-26 13:30:00,173,E
2006-10-26 13:45:00,153,E
2006-10-26 14:00:00,174,E
2006-10-26 14:15:00,135,E
2006-10-26 14:30:00,140,E
2006-10-26 14:45:00,150,E
2006-10-26 15:00:00,158,E
2006-10-26 15:15:00,168,E
2006-10-26 15:30:00,168,E
2006-10-26 15:45:00,190,E
2006-10-26 16:00:00,148,E
2006-10-26 16:15:00,167,E
2006-10-26 16:30:00,154,E
2006-10-26 16:45:00,149,E
2006-10-26 17:00:00,145,E
2006-10-26 17:15:00,165,E
2006-10-26 17:30:00,167,E
2006-10-26 17:45:00,175,E
2006-10-26 18:00:00,179,E
2006-10-26 18:15:00,193,E
2006-10-26 18:30:00,161,E
2006-10-26 18:45:00,191,E
2006-10-26 19:00:00,150,E
2006-10-26 19:15:00,135,E
2006-10-26 19:30:00,164,E
2006-10-26 19:45:00,110,E
2006-10-26 20:00:00,118,E
2006-10-26 20:15:00,102,E
2006-10-26 20:30:00,88,E
2006-10-26 20:45:00,88,E
2006-10-26 21:00:00,83,E
2006-10-26 21:15:00,71,E
2006-10-26 21:30:00,107,E
2006-10-26 21:45:00,82,E
2006-10-26 22:00:00,75,E
2006-10-26 22:15:00,52,E
2006-10-26 22:30:00,40,E
2006-10-26 22:45:00,51,E
2006-10-26 23:00:00,58,E
2006-10-26 23:15:00,38,E
2006-10-26 23:30:00,39,E
2006-10-26 23:45:00,27,E
2006-10-27 00:00:00,32,E
2006-10-27 00:15:00,19,E
2006-10-27 00:30:00,12,E
2006-10-27 00:45:00,14,E
2006-10-27 01:00:00,8,E
2006-10-27 01:15:00,13,E
2006-10-27 01:30:00,11,E
2006-10-27 01:45:00,7,E
2006-10-27 02:00:00,11,E
2006-10-27 02:15:00,8,E
2006-10-27 02:30:00,6,E
2006-10-27 02:45:00,4,E
2006-10-27 03:00:00,6,E
2006-10-27 03:15:00,4,E
2006-10-27 03:30:00,6,E
2006-10-27 03:45:00,10,E
2006-10-27 04:00:00,7,E
2006-10-27 04:15:00,8,E
2006-10-27 04:30:00,9,E
2006-10-27 04:45:00,13,E
2006-10-27 05:00:00,13,E
2006-10-27 05:15:00,22,E
2006-10-27 05:30:00,33,E
2006-10-27 05:45:00,41,E
2006-10-27 06:00:00,62,E
2006-10-27 06:15:00,82,E
2006-10-27 06:30:00,126,E
2006-10-27 06:45:00,206,E
2006-10-27 07:00:00,273,E
2006-10-27 07:15:00,302,E
2006-10-27 07:30:00,446,E
2006-10-27 07:45:00,442,E
2006-10-27 08:00:00,455,E
2006-10-27 08:15:00,472,E
2006-10-27 08:30:00,415,E
2006-10-27 08:45:00,391,E
2006-10-27 09:00:00,328,E
2006-10-27 09:15:00,299,E
2006-10-27 09:30:00,259,E
2006-10-27 09:45:00,221,E
2006-10-27 10:00:00,220,E
2006-10-27 10:15:00,178,E
2006-10-27 10:30:00,180,E
2006-10-27 10:45:00,177,E
2006-10-27 11:00:00,167,E
2006-10-27 11:15:00,171,E
2006-10-27 11:30:00,157,E
2006-10-27 11:45:00,175,E
2006-10-27 12:00:00,200,E
2006-10-27 12:15:00,154,E
2006-10-27 12:30:00,160,E
2006-10-27 12:45:00,156,E
2006-10-27 13:00:00,155,E
2006-10-27 13:15:00,142,E
2006-10-27 13:30:00,167,E
2006-10-27 13:45:00,162,E
2006-10-27 14:00:00,162,E
2006-10-27 14:15:00,139,E
2006-10-27 14:30:00,161,E
2006-10-27 14:45:00,143,E
2006-10-27 15:00:00,158,E
2006-10-27 15:15:00,182,E
2006-10-27 15:30:00,181,E
2006-10-27 15:45:00,137,E
2006-10-27 16:00:00,183,E
2006-10-27 16:15:00,189,E
2006-10-27 16:30:00,175,E
2006-10-27 16:45:00,150,E
2006-10-27 17:00:00,140,E
2006-10-27 17:15:00,166,E
2006-10-27 17:30:00,184,E
2006-10-27 17:45:00,188,E
2006-10-27 18:00:00,197,E
2006-10-27 18:15:00,198,E
2006-10-27 18:30:00,201,E
2006-10-27 18:45:00,176,E
2006-10-27 19:00:00,170,E
2006-10-27 19:15:00,166,E
2006-10-27 19:30:00,162,E
2006-10-27 19:45:00,143,E
2006-10-27 20:00:00,132,E
2006-10-27 20:15:00,101,E
2006-10-27 20:30:00,109,E
2006-10-27 20:45:00,96,E
2006-10-27 21:00:00,79,E
2006-10-27 21:15:00,79,E
2006-10-27 21:30:00,73,E
2006-10-27 21:45:00,84,E
2006-10-27 22:00:00,57,E
2006-10-27 22:15:00,55,E
2006-10-27 22:30:00,59,E
2006-10-27 22:45:00,55,E
2006-10-27 23:00:00,52,E
2006-10-27 23:15:00,52,E
2006-10-27 23:30:00,50,E
2006-10-27 23:45:00,32,E
2006-10-28 00:00:00,49,E
2006-10-28 00:15:00,24,E
2006-10-28 00:30:00,30,E
2006-10-28 00:45:00,36,E
2006-10-28 01:00:00,23,E
2006-10-28 01:15:00,20,E
2006-10-28 01:30:00,14,E
2006-10-28 01:45:00,15,E
2006-10-28 02:00:00,12,E
2006-10-28 02:15:00,14,E
2006-10-28 02:30:00,14,E
2006-10-28 02:45:00,16,E
2006-10-28 03:00:00,13,E
2006-10-28 03:15:00,23,E
2006-10-28 03:30:00,11,E
2006-10-28 03:45:00,8,E
2006-10-28 04:00:00,6,E
2006-10-28 04:15:00,9,E
2006-10-28 04:30:00,16,E
2006-10-28 04:45:00,9,E
2006-10-28 05:00:00,12,E
2006-10-28 05:15:00,9,E
2006-10-28 05:30:00,11,E
2006-10-28 05:45:00,25,E
2006-10-28 06:00:00,41,E
2006-10-28 06:15:00,27,E
2006-10-28 06:30:00,55,E
2006-10-28 06:45:00,75,E
2006-10-28 07:00:00,72,E
2006-10-28 07:15:00,54,E
2006-10-28 07:30:00,74,E
2006-10-28 07:45:00,98,E
2006-10-28 08:00:00,108,E
2006-10-28 08:15:00,106,E
2006-10-28 08:30:00,150,E
2006-10-28 08:45:00,178,E
2006-10-28 09:00:00,199,E
2006-10-28 09:15:00,151,E
2006-10-28 09:30:00,194,E
2006-10-28 09:45:00,171,E
2006-10-28 10:00:00,211,E
2006-10-28 10:15:00,180,E
2006-10-28 10:30:00,204,E
2006-10-28 10:45:00,210,E
2006-10-28 11:00:00,198,E
2006-10-28 11:15:00,176,E
2006-10-28 11:30:00,181,E
2006-10-28 11:45:00,209,E
2006-10-28 12:00:00,200,E
2006-10-28 12:15:00,179,E
2006-10-28 12:30:00,186,E
2006-10-28 12:45:00,167,E
2006-10-28 13:00:00,191,E
2006-10-28 13:15:00,187,E
2006-10-28 13:30:00,174,E
2006-10-28 13:45:00,163,E
2006-10-28 14:00:00,183,E
2006-10-28 14:15:00,165,E
2006-10-28 14:30:00,171,E
2006-10-28 14:45:00,190,E
2006-10-28 15:00:00,156,E
2006-10-28 15:15:00,145,E
2006-10-28 15:30:00,169,E
2006-10-28 15:45:00,149,E
2006-10-28 16:00:00,159,E
2006-10-28 16:15:00,171,E
2006-10-28 16:30:00,149,E
2006-10-28 16:45:00,149,E
2006-10-28 17:00:00,174,E
2006-10-28 17:15:00,166,E
2006-10-28 17:30:00,160,E
2006-10-28 17:45:00,155,E
2006-10-28 18:00:00,158,E
2006-10-28 18:15:00,162,E
2006-10-28 18:30:00,170,E
2006-10-28 18:45:00,189,E
2006-10-28 19:00:00,175,E
2006-10-28 19:15:00,195,E
2006-10-28 19:30:00,184,E
2006-10-28 19:45:00,145,E
2006-10-28 20:00:00,136,E
2006-10-28 20:15:00,108,E
2006-10-28 20:30:00,91,E
2006-10-28 20:45:00,93,E
2006-10-28 21:00:00,89,E
2006-10-28 21:15:00,94,E
2006-10-28 21:30:00,76,E
2006-10-28 21:45:00,63,E
2006-10-28 22:00:00,57,E
2006-10-28 22:15:00,53,E
2006-10-28 22:30:00,67,E
2006-10-28 22:45:00,69,E
2006-10-28 23:00:00,56,E
2006-10-28 23:15:00,59,E
2006-10-28 23:30:00,48,E
2006-10-28 23:45:00,56,E
2006-10-29 00:00:00,51,E
2006-10-29 00:15:00,48,E
2006-10-29 00:30:00,53,E
2006-10-29 00:45:00,43,E
2006-10-29 01:00:00,32,E
2006-10-29 01:15:00,35,E
2006-10-29 01:30:00,25,E
2006-10-29 01:45:00,22,E
2006-10-29 02:00:00,0,E
2006-10-29 02:15:00,0,E
2006-10-29 02:30:00,0,E
2006-10-29 02:45:00,0,E
2006-10-29 03:00:00,18,E
2006-10-29 03:15:00,21,E
2006-10-29 03:30:00,16,E
2006-10-29 03:45:00,21,E
2006-10-29 04:00:00,16,E
2006-10-29 04:15:00,16,E
2006-10-29 04:30:00,18,E
2006-10-29 04:45:00,9,E
2006-10-29 05:00:00,11,E
2006-10-29 05:15:00,16,E
2006-10-29 05:30:00,18,E
2006-10-29 05:45:00,16,E
2006-10-29 06:00:00,16,E
2006-10-29 06:15:00,23,E
2006-10-29 06:30:00,35,E
2006-10-29 06:45:00,33,E
2006-10-29 07:00:00,44,E
2006-10-29 07:15:00,22,E
2006-10-29 07:30:00,38,E
2006-10-29 07:45:00,46,E
2006-10-29 08:00:00,54,E
2006-10-29 08:15:00,57,E
2006-10-29 08:30:00,60,E
2006-10-29 08:45:00,61,E
2006-10-29 09:00:00,78,E
2006-10-29 09:15:00,89,E
2006-10-29 09:30:00,107,E
2006-10-29 09:45:00,97,E
2006-10-29 10:00:00,155,E
2006-10-29 10:15:00,94,E
2006-10-29 10:30:00,160,E
2006-10-29 10:45:00,137,E
2006-10-29 11:00:00,122,E
2006-10-29 11:15:00,151,E
2006-10-29 11:30:00,152,E
2006-10-29 11:45:00,145,E
2006-10-29 12:00:00,169,E
2006-10-29 12:15:00,142,E
2006-10-29 12:30:00,177,E
2006-10-29 12:45:00,160,E
2006-10-29 13:00:00,179,E
2006-10-29 13:15:00,152,E
2006-10-29 13:30:00,160,E
2006-10-29 13:45:00,151,E
2006-10-29 14:00:00,152,E
2006-10-29 14:15:00,141,E
2006-10-29 14:30:00,147,E
2006-10-29 14:45:00,161,E
2006-10-29 15:00:00,147,E
2006-10-29 15:15:00,153,E
2006-10-29 15:30:00,136,E
2006-10-29 15:45:00,127,E
2006-10-29 16:00:00,165,E
2006-10-29 16:15:00,153,E
2006-10-29 16:30:00,135,E
2006-10-29 16:45:00,132,E
2006-10-29 17:00:00,170,E
2006-10-29 17:15:00,161,E
2006-10-29 17:30:00,147,E
2006-10-29 17:45:00,144,E
2006-10-29 18:00:00,136,E
2006-10-29 18:15:00,137,E
2006-10-29 18:30:00,114,E
2006-10-29 18:45:00,106,E
2006-10-29 19:00:00,125,E
2006-10-29 19:15:00,84,E
2006-10-29 19:30:00,100,E
2006-10-29 19:45:00,74,E
2006-10-29 20:00:00,91,E
2006-10-29 20:15:00,67,E
2006-10-29 20:30:00,60,E
2006-10-29 20:45:00,73,E
2006-10-29 21:00:00,80,E
2006-10-29 21:15:00,65,E
2006-10-29 21:30:00,62,E
2006-10-29 21:45:00,65,E
2006-10-29 22:00:00,52,E
2006-10-29 22:15:00,57,E
2006-10-29 22:30:00,52,E
2006-10-29 22:45:00,45,E
2006-10-29 23:00:00,39,E
2006-10-29 23:15:00,28,E
2006-10-29 23:30:00,26,E
2006-10-29 23:45:00,18,E
2006-10-30 00:00:00,19,E
2006-10-30 00:15:00,14,E
2006-10-30 00:30:00,11,E
2006-10-30 00:45:00,11,E
2006-10-30 01:00:00,9,E
2006-10-30 01:15:00,8,E
2006-10-30 01:30:00,9,E
2006-10-30 01:45:00,9,E
2006-10-30 02:00:00,5,E
2006-10-30 02:15:00,10,E
2006-10-30 02:30:00,3,E
2006-10-30 02:45:00,3,E
2006-10-30 03:00:00,3,E
2006-10-30 03:15:00,2,E
2006-10-30 03:30:00,2,E
2006-10-30 03:45:00,8,E
2006-10-30 04:00:00,7,E
2006-10-30 04:15:00,9,E
2006-10-30 04:30:00,7,E
2006-10-30 04:45:00,9,E
2006-10-30 05:00:00,18,E
2006-10-30 05:15:00,16,E
2006-10-30 05:30:00,27,E
2006-10-30 05:45:00,49,E
2006-10-30 06:00:00,61,E
2006-10-30 06:15:00,71,E
2006-10-30 06:30:00,103,E
2006-10-30 06:45:00,188,E
2006-10-30 07:00:00,227,E
2006-10-30 07:15:00,284,E
2006-10-30 07:30:00,378,E
2006-10-30 07:45:00,461,E
2006-10-30 08:00:00,495,E
2006-10-30 08:15:00,463,E
2006-10-30 08:30:00,453,E
2006-10-30 08:45:00,387,E
2006-10-30 09:00:00,338,E
2006-10-30 09:15:00,300,E
2006-10-30 09:30:00,246,E
2006-10-30 09:45:00,227,E
2006-10-30 10:00:00,192,E
2006-10-30 10:15:00,188,E
2006-10-30 10:30:00,164,E
2006-10-30 10:45:00,178,E
2006-10-30 11:00:00,155,E
2006-10-30 11:15:00,159,E
2006-10-30 11:30:00,157,E
2006-10-30 11:45:00,147,E
2006-10-30 12:00:00,160,E
2006-10-30 12:15:00,134,E
2006-10-30 12:30:00,165,E
2006-10-30 12:45:00,140,E
2006-10-30 13:00:00,72,E
2006-10-30 13:15:00,76,E
2006-10-30 13:30:00,135,E
2006-10-30 13:45:00,127,E
2006-10-30 14:00:00,207,E
2006-10-30 14:15:00,145,E
2006-10-30 14:30:00,163,E
2006-10-30 14:45:00,142,E
2006-10-30 15:00:00,149,E
2006-10-30 15:15:00,179,E
2006-10-30 15:30:00,179,E
2006-10-30 15:45:00,158,E
2006-10-30 16:00:00,148,E
2006-10-30 16:15:00,154,E
2006-10-30 16:30:00,160,E
2006-10-30 16:45:00,149,E
2006-10-30 17:00:00,178,E
2006-10-30 17:15:00,165,E
2006-10-30 17:30:00,165,E
2006-10-30 17:45:00,168,E
2006-10-30 18:00:00,137,E
2006-10-30 18:15:00,161,E
2006-10-30 18:30:00,161,E
2006-10-30 18:45:00,153,E
2006-10-30 19:00:00,143,E
2006-10-30 19:15:00,129,E
2006-10-30 19:30:00,102,E
2006-10-30 19:45:00,96,E
2006-10-30 20:00:00,100,E
2006-10-30 20:15:00,74,E
2006-10-30 20:30:00,92,E
2006-10-30 20:45:00,71,E
2006-10-30 21:00:00,55,E
2006-10-30 21:15:00,68,E
2006-10-30 21:30:00,60,E
2006-10-30 21:45:00,48,E
2006-10-30 22:00:00,57,E
2006-10-30 22:15:00,67,E
2006-10-30 22:30:00,46,E
2006-10-30 22:45:00,40,E
2006-10-30 23:00:00,31,E
2006-10-30 23:15:00,25,E
2006-10-30 23:30:00,33,E
2006-10-30 23:45:00,22,E
2006-10-31 00:00:00,14,E
2006-10-31 00:15:00,12,E
2006-10-31 00:30:00,9,E
2006-10-31 00:45:00,8,E
2006-10-31 01:00:00,6,E
2006-10-31 01:15:00,4,E
2006-10-31 01:30:00,4,E
2006-10-31 01:45:00,2,E
2006-10-31 02:00:00,9,E
2006-10-31 02:15:00,7,E
2006-10-31 02:30:00,4,E
2006-10-31 02:45:00,5,E
2006-10-31 03:00:00,7,E
2006-10-31 03:15:00,2,E
2006-10-31 03:30:00,6,E
2006-10-31 03:45:00,4,E
2006-10-31 04:00:00,2,E
2006-10-31 04:15:00,10,E
2006-10-31 04:30:00,12,E
2006-10-31 04:45:00,11,E
2006-10-31 05:00:00,15,E
2006-10-31 05:15:00,23,E
2006-10-31 05:30:00,29,E
2006-10-31 05:45:00,53,E
2006-10-31 06:00:00,51,E
2006-10-31 06:15:00,96,E
2006-10-31 06:30:00,107,E
2006-10-31 06:45:00,177,E
2006-10-31 07:00:00,262,E
2006-10-31 07:15:00,271,E
2006-10-31 07:30:00,418,E
2006-10-31 07:45:00,434,E
2006-10-31 08:00:00,450,E
2006-10-31 08:15:00,422,E
2006-10-31 08:30:00,487,E
2006-10-31 08:45:00,429,E
2006-10-31 09:00:00,346,E
2006-10-31 09:15:00,309,E
2006-10-31 09:30:00,276,E
2006-10-31 09:45:00,213,E
2006-10-31 10:00:00,205,E
2006-10-31 10:15:00,162,E
2006-10-31 10:30:00,181,E
2006-10-31 10:45:00,166,E
2006-10-31 11:00:00,160,E
2006-10-31 11:15:00,168,E
2006-10-31 11:30:00,161,E
2006-10-31 11:45:00,154,E
2006-10-31 12:00:00,139,E
2006-10-31 12:15:00,137,E
2006-10-31 12:30:00,121,E
2006-10-31 12:45:00,166,E
2006-10-31 13:00:00,156,E
2006-10-31 13:15:00,176,E
2006-10-31 13:30:00,175,E
2006-10-31 13:45:00,181,E
2006-10-31 14:00:00,187,E
2006-10-31 14:15:00,134,E
2006-10-31 14:30:00,164,E
2006-10-31 14:45:00,147,E
2006-10-31 15:00:00,155,E
2006-10-31 15:15:00,164,E
2006-10-31 15:30:00,166,E
2006-10-31 15:45:00,175,E
2006-10-31 16:00:00,170,E
2006-10-31 16:15:00,122,E
2006-10-31 16:30:00,160,E
2006-10-31 16:45:00,159,E
2006-10-31 17:00:00,158,E
2006-10-31 17:15:00,194,E
2006-10-31 17:30:00,140,E
2006-10-31 17:45:00,173,E
2006-10-31 18:00:00,171,E
2006-10-31 18:15:00,191,E
2006-10-31 18:30:00,163,E
