Time,Lane Flow (Veh/15 Minutes),direction
2006-10-31 17:00:00,22,NW
2006-10-31 17:15:00,18,NW
2006-10-31 17:30:00,16,NW
2006-10-31 17:45:00,29,NW
2006-10-31 18:00:00,20,NW
2006-10-31 18:15:00,32,NW
2006-10-31 18:30:00,12,NW
2006-10-31 18:45:00,24,NW
2006-10-31 19:00:00,23,NW
2006-10-31 19:15:00,16,NW
2006-10-31 19:30:00,14,NW
2006-10-31 19:45:00,7,NW
2006-10-31 20:00:00,13,NW
2006-10-31 20:15:00,13,NW
2006-10-31 20:30:00,3,NW
2006-10-31 20:45:00,7,NW
2006-10-31 21:00:00,9,NW
2006-10-31 21:15:00,3,NW
2006-10-31 21:30:00,5,NW
2006-10-31 21:45:00,4,NW
2006-10-31 22:00:00,7,NW
2006-10-31 22:15:00,1,NW
2006-10-31 22:30:00,2,NW
2006-10-31 22:45:00,0,NW
2006-10-31 23:00:00,2,NW
2006-10-31 23:15:00,4,NW
2006-10-31 23:30:00,2,NW
2006-10-31 23:45:00,3,NW
2006-11-01 00:00:00,2,NW
2006-10-01 00:15:00,43,S
2006-10-01 00:30:00,33,S
2006-10-01 00:45:00,34,S
2006-10-01 01:00:00,33,S
2006-10-01 01:15:00,24,S
2006-10-01 01:30:00,25,S
2006-10-01 01:45:00,19,S
2006-10-01 02:00:00,15,S
2006-10-01 02:15:00,18,S
2006-10-01 02:30:00,16,S
2006-10-01 02:45:00,20,S
2006-10-01 03:00:00,13,S
2006-10-01 03:15:00,13,S
2006-10-01 03:30:00,12,S
2006-10-01 03:45:00,14,S
2006-10-01 04:00:00,10,S
2006-10-01 04:15:00,16,S
2006-10-01 04:30:00,17,S
2006-10-01 04:45:00,16,S
2006-10-01 05:00:00,5,S
2006-10-01 05:15:00,7,S
2006-10-01 05:30:00,12,S
2006-10-01 05:45:00,7,S
2006-10-01 06:00:00,8,S
2006-10-01 06:15:00,9,S
2006-10-01 06:30:00,6,S
2006-10-01 06:45:00,5,S
2006-10-01 07:00:00,11,S
2006-10-01 07:15:00,13,S
2006-10-01 07:30:00,13,S
2006-10-01 07:45:00,6,S
2006-10-01 08:00:00,10,S
2006-10-01 08:15:00,10,S
2006-10-01 08:30:00,14,S
2006-10-01 08:45:00,18,S
2006-10-01 09:00:00,23,S
2006-10-01 09:15:00,25,S
2006-10-01 09:30:00,28,S
2006-10-01 09:45:00,37,S
2006-10-01 10:00:00,33,S
2006-10-01 10:15:00,42,S
2006-10-01 10:30:00,37,S
2006-10-01 10:45:00,37,S
2006-10-01 11:00:00,48,S
2006-10-01 11:15:00,45,S
2006-10-01 11:30:00,47,S
2006-10-01 11:45:00,60,S
2006-10-01 12:00:00,59,S
2006-10-01 12:15:00,41,S
2006-10-01 12:30:00,70,S
2006-10-01 12:45:00,58,S
2006-10-01 13:00:00,54,S
2006-10-01 13:15:00,72,S
2006-10-01 13:30:00,50,S
2006-10-01 13:45:00,64,S
2006-10-01 14:00:00,53,S
2006-10-01 14:15:00,52,S
2006-10-01 14:30:00,60,S
2006-10-01 14:45:00,62,S
2006-10-01 15:00:00,60,S
2006-10-01 15:15:00,63,S
2006-10-01 15:30:00,66,S
2006-10-01 15:45:00,86,S
2006-10-01 16:00:00,86,S
2006-10-01 16:15:00,52,S
2006-10-01 16:30:00,82,S
2006-10-01 16:45:00,67,S
2006-10-01 17:00:00,82,S
2006-10-01 17:15:00,79,S
2006-10-01 17:30:00,96,S
2006-10-01 17:45:00,78,S
2006-10-01 18:00:00,65,S
2006-10-01 18:15:00,82,S
2006-10-01 18:30:00,70,S
2006-10-01 18:45:00,63,S
2006-10-01 19:00:00,66,S
2006-10-01 19:15:00,49,S
2006-10-01 19:30:00,72,S
2006-10-01 19:45:00,65,S
2006-10-01 20:00:00,50,S
2006-10-01 20:15:00,30,S
2006-10-01 20:30:00,48,S
2006-10-01 20:45:00,33,S
2006-10-01 21:00:00,36,S
2006-10-01 21:15:00,47,S
2006-10-01 21:30:00,46,S
2006-10-01 21:45:00,43,S
2006-10-01 22:00:00,46,S
2006-10-01 22:15:00,33,S
2006-10-01 22:30:00,26,S
2006-10-01 22:45:00,28,S
2006-10-01 23:00:00,23,S
2006-10-01 23:15:00,15,S
2006-10-01 23:30:00,18,S
2006-10-01 23:45:00,22,S
2006-10-02 00:00:00,15,S
2006-10-02 00:15:00,16,S
2006-10-02 00:30:00,9,S
2006-10-02 00:45:00,14,S
2006-10-02 01:00:00,9,S
2006-10-02 01:15:00,7,S
2006-10-02 01:30:00,4,S
2006-10-02 01:45:00,5,S
2006-10-02 02:00:00,8,S
2006-10-02 02:15:00,4,S
2006-10-02 02:30:00,2,S
2006-10-02 02:45:00,7,S
2006-10-02 03:00:00,1,S
2006-10-02 03:15:00,4,S
2006-10-02 03:30:00,3,S
2006-10-02 03:45:00,3,S
2006-10-02 04:00:00,4,S
2006-10-02 04:15:00,4,S
2006-10-02 04:30:00,5,S
2006-10-02 04:45:00,1,S
2006-10-02 05:00:00,2,S
2006-10-02 05:15:00,2,S
2006-10-02 05:30:00,2,S
2006-10-02 05:45:00,3,S
2006-10-02 06:00:00,12,S
2006-10-02 06:15:00,12,S
2006-10-02 06:30:00,9,S
2006-10-02 06:45:00,27,S
2006-10-02 07:00:00,21,S
2006-10-02 07:15:00,42,S
2006-10-02 07:30:00,37,S
2006-10-02 07:45:00,36,S
2006-10-02 08:00:00,54,S
2006-10-02 08:15:00,53,S
2006-10-02 08:30:00,66,S
2006-10-02 08:45:00,70,S
2006-10-02 09:00:00,45,S
2006-10-02 09:15:00,58,S
2006-10-02 09:30:00,51,S
2006-10-02 09:45:00,60,S
2006-10-02 10:00:00,48,S
2006-10-02 10:15:00,45,S
2006-10-02 10:30:00,44,S
2006-10-02 10:45:00,41,S
2006-10-02 11:00:00,56,S
2006-10-02 11:15:00,61,S
2006-10-02 11:30:00,58,S
2006-10-02 11:45:00,74,S
2006-10-02 12:00:00,68,S
2006-10-02 12:15:00,61,S
2006-10-02 12:30:00,51,S
2006-10-02 12:45:00,68,S
2006-10-02 13:00:00,62,S
2006-10-02 13:15:00,42,S
2006-10-02 13:30:00,54,S
2006-10-02 13:45:00,56,S
2006-10-02 14:00:00,61,S
2006-10-02 14:15:00,69,S
2006-10-02 14:30:00,54,S
2006-10-02 14:45:00,67,S
2006-10-02 15:00:00,70,S
2006-10-02 15:15:00,74,S
2006-10-02 15:30:00,84,S
2006-10-02 15:45:00,150,S
2006-10-02 16:00:00,159,S
2006-10-02 16:15:00,168,S
2006-10-02 16:30:00,177,S
2006-10-02 16:45:00,175,S
2006-10-02 17:00:00,185,S
2006-10-02 17:15:00,161,S
2006-10-02 17:30:00,177,S
2006-10-02 17:45:00,170,S
2006-10-02 18:00:00,224,S
2006-10-02 18:15:00,206,S
2006-10-02 18:30:00,168,S
2006-10-02 18:45:00,165,S
2006-10-02 19:00:00,128,S
2006-10-02 19:15:00,119,S
2006-10-02 19:30:00,106,S
2006-10-02 19:45:00,85,S
2006-10-02 20:00:00,51,S
2006-10-02 20:15:00,48,S
2006-10-02 20:30:00,46,S
2006-10-02 20:45:00,40,S
2006-10-02 21:00:00,50,S
2006-10-02 21:15:00,38,S
2006-10-02 21:30:00,38,S
2006-10-02 21:45:00,53,S
2006-10-02 22:00:00,35,S
2006-10-02 22:15:00,38,S
2006-10-02 22:30:00,25,S
2006-10-02 22:45:00,26,S
2006-10-02 23:00:00,22,S
2006-10-02 23:15:00,19,S
2006-10-02 23:30:00,25,S
2006-10-02 23:45:00,17,S
2006-10-03 00:00:00,13,S
2006-10-03 00:15:00,9,S
2006-10-03 00:30:00,13,S
2006-10-03 00:45:00,10,S
2006-10-03 01:00:00,7,S
2006-10-03 01:15:00,7,S
2006-10-03 01:30:00,6,S
2006-10-03 01:45:00,6,S
2006-10-03 02:00:00,3,S
2006-10-03 02:15:00,6,S
2006-10-03 02:30:00,1,S
2006-10-03 02:45:00,5,S
2006-10-03 03:00:00,3,S
2006-10-03 03:15:00,3,S
2006-10-03 03:30:00,1,S
2006-10-03 03:45:00,4,S
2006-10-03 04:00:00,3,S
2006-10-03 04:15:00,2,S
2006-10-03 04:30:00,1,S
2006-10-03 04:45:00,5,S
2006-10-03 05:00:00,8,S
2006-10-03 05:15:00,1,S
2006-10-03 05:30:00,4,S
2006-10-03 05:45:00,12,S
2006-10-03 06:00:00,12,S
2006-10-03 06:15:00,16,S
2006-10-03 06:30:00,22,S
2006-10-03 06:45:00,33,S
2006-10-03 07:00:00,31,S
2006-10-03 07:15:00,40,S
2006-10-03 07:30:00,38,S
2006-10-03 07:45:00,39,S
2006-10-03 08:00:00,50,S
2006-10-03 08:15:00,37,S
2006-10-03 08:30:00,44,S
2006-10-03 08:45:00,63,S
2006-10-03 09:00:00,61,S
2006-10-03 09:15:00,48,S
2006-10-03 09:30:00,47,S
2006-10-03 09:45:00,49,S
2006-10-03 10:00:00,48,S
2006-10-03 10:15:00,51,S
2006-10-03 10:30:00,35,S
2006-10-03 10:45:00,47,S
2006-10-03 11:00:00,52,S
2006-10-03 11:15:00,67,S
2006-10-03 11:30:00,66,S
2006-10-03 11:45:00,53,S
2006-10-03 12:00:00,66,S
2006-10-03 12:15:00,43,S
2006-10-03 12:30:00,68,S
2006-10-03 12:45:00,68,S
2006-10-03 13:00:00,46,S
2006-10-03 13:15:00,62,S
2006-10-03 13:30:00,62,S
2006-10-03 13:45:00,61,S
2006-10-03 14:00:00,64,S
2006-10-03 14:15:00,74,S
2006-10-03 14:30:00,70,S
2006-10-03 14:45:00,55,S
2006-10-03 15:00:00,88,S
2006-10-03 15:15:00,102,S
2006-10-03 15:30:00,92,S
2006-10-03 15:45:00,116,S
2006-10-03 16:00:00,158,S
2006-10-03 16:15:00,175,S
2006-10-03 16:30:00,146,S
2006-10-03 16:45:00,143,S
2006-10-03 17:00:00,132,S
2006-10-03 17:15:00,147,S
2006-10-03 17:30:00,216,S
2006-10-03 17:45:00,239,S
2006-10-03 18:00:00,214,S
2006-10-03 18:15:00,244,S
2006-10-03 18:30:00,220,S
2006-10-03 18:45:00,172,S
2006-10-03 19:00:00,150,S
2006-10-03 19:15:00,123,S
2006-10-03 19:30:00,131,S
2006-10-03 19:45:00,69,S
2006-10-03 20:00:00,81,S
2006-10-03 20:15:00,89,S
2006-10-03 20:30:00,61,S
2006-10-03 20:45:00,69,S
2006-10-03 21:00:00,46,S
2006-10-03 21:15:00,56,S
2006-10-03 21:30:00,54,S
2006-10-03 21:45:00,53,S
2006-10-03 22:00:00,49,S
2006-10-03 22:15:00,50,S
2006-10-03 22:30:00,45,S
2006-10-03 22:45:00,31,S
2006-10-03 23:00:00,46,S
2006-10-03 23:15:00,36,S
2006-10-03 23:30:00,32,S
2006-10-03 23:45:00,27,S
2006-10-04 00:00:00,16,S
2006-10-04 00:15:00,16,S
2006-10-04 00:30:00,15,S
2006-10-04 00:45:00,19,S
2006-10-04 01:00:00,2,S
2006-10-04 01:15:00,9,S
2006-10-04 01:30:00,11,S
2006-10-04 01:45:00,7,S
2006-10-04 02:00:00,2,S
2006-10-04 02:15:00,4,S
2006-10-04 02:30:00,8,S
2006-10-04 02:45:00,2,S
2006-10-04 03:00:00,2,S
2006-10-04 03:15:00,1,S
2006-10-04 03:30:00,3,S
2006-10-04 03:45:00,2,S
2006-10-04 04:00:00,1,S
2006-10-04 04:15:00,4,S
2006-10-04 04:30:00,1,S
2006-10-04 04:45:00,1,S
2006-10-04 05:00:00,6,S
2006-10-04 05:15:00,3,S
2006-10-04 05:30:00,4,S
2006-10-04 05:45:00,6,S
2006-10-04 06:00:00,6,S
2006-10-04 06:15:00,12,S
2006-10-04 06:30:00,9,S
2006-10-04 06:45:00,22,S
2006-10-04 07:00:00,32,S
2006-10-04 07:15:00,45,S
2006-10-04 07:30:00,41,S
2006-10-04 07:45:00,41,S
2006-10-04 08:00:00,35,S
2006-10-04 08:15:00,52,S
2006-10-04 08:30:00,59,S
2006-10-04 08:45:00,62,S
2006-10-04 09:00:00,57,S
2006-10-04 09:15:00,58,S
2006-10-04 09:30:00,37,S
2006-10-04 09:45:00,45,S
2006-10-04 10:00:00,58,S
2006-10-04 10:15:00,49,S
2006-10-04 10:30:00,41,S
2006-10-04 10:45:00,41,S
2006-10-04 11:00:00,46,S
2006-10-04 11:15:00,33,S
2006-10-04 11:30:00,38,S
2006-10-04 11:45:00,56,S
2006-10-04 12:00:00,73,S
2006-10-04 12:15:00,79,S
2006-10-04 12:30:00,60,S
2006-10-04 12:45:00,59,S
2006-10-04 13:00:00,75,S
2006-10-04 13:15:00,76,S
2006-10-04 13:30:00,88,S
2006-10-04 13:45:00,54,S
2006-10-04 14:00:00,65,S
2006-10-04 14:15:00,59,S
2006-10-04 14:30:00,77,S
2006-10-04 14:45:00,69,S
2006-10-04 15:00:00,89,S
2006-10-04 15:15:00,85,S
2006-10-04 15:30:00,136,S
2006-10-04 15:45:00,177,S
2006-10-04 16:00:00,167,S
2006-10-04 16:15:00,156,S
2006-10-04 16:30:00,200,S
2006-10-04 16:45:00,145,S
2006-10-04 17:00:00,185,S
2006-10-04 17:15:00,176,S
2006-10-04 17:30:00,209,S
2006-10-04 17:45:00,220,S
2006-10-04 18:00:00,188,S
2006-10-04 18:15:00,218,S
2006-10-04 18:30:00,195,S
2006-10-04 18:45:00,201,S
2006-10-04 19:00:00,138,S
2006-10-04 19:15:00,116,S
2006-10-04 19:30:00,127,S
2006-10-04 19:45:00,91,S
2006-10-04 20:00:00,55,S
2006-10-04 20:15:00,49,S
2006-10-04 20:30:00,69,S
2006-10-04 20:45:00,59,S
2006-10-04 21:00:00,59,S
2006-10-04 21:15:00,57,S
2006-10-04 21:30:00,71,S
2006-10-04 21:45:00,57,S
2006-10-04 22:00:00,44,S
2006-10-04 22:15:00,50,S
2006-10-04 22:30:00,46,S
2006-10-04 22:45:00,45,S
2006-10-04 23:00:00,41,S
2006-10-04 23:15:00,36,S
2006-10-04 23:30:00,15,S
2006-10-04 23:45:00,24,S
2006-10-05 00:00:00,21,S
2006-10-05 00:15:00,18,S
2006-10-05 00:30:00,12,S
2006-10-05 00:45:00,11,S
2006-10-05 01:00:00,12,S
2006-10-05 01:15:00,8,S
2006-10-05 01:30:00,6,S
2006-10-05 01:45:00,5,S
2006-10-05 02:00:00,4,S
2006-10-05 02:15:00,4,S
2006-10-05 02:30:00,4,S
2006-10-05 02:45:00,6,S
2006-10-05 03:00:00,4,S
2006-10-05 03:15:00,4,S
2006-10-05 03:30:00,2,S
2006-10-05 03:45:00,0,S
2006-10-05 04:00:00,0,S
2006-10-05 04:15:00,3,S
2006-10-05 04:30:00,3,S
2006-10-05 04:45:00,3,S
2006-10-05 05:00:00,5,S
2006-10-05 05:15:00,6,S
2006-10-05 05:30:00,4,S
2006-10-05 05:45:00,5,S
2006-10-05 06:00:00,14,S
2006-10-05 06:15:00,15,S
2006-10-05 06:30:00,10,S
2006-10-05 06:45:00,25,S
2006-10-05 07:00:00,34,S
2006-10-05 07:15:00,30,S
2006-10-05 07:30:00,35,S
2006-10-05 07:45:00,42,S
2006-10-05 08:00:00,34,S
2006-10-05 08:15:00,41,S
2006-10-05 08:30:00,56,S
2006-10-05 08:45:00,59,S
2006-10-05 09:00:00,46,S
2006-10-05 09:15:00,66,S
2006-10-05 09:30:00,43,S
2006-10-05 09:45:00,60,S
2006-10-05 10:00:00,59,S
2006-10-05 10:15:00,53,S
2006-10-05 10:30:00,49,S
2006-10-05 10:45:00,44,S
2006-10-05 11:00:00,41,S
2006-10-05 11:15:00,45,S
2006-10-05 11:30:00,51,S
2006-10-05 11:45:00,57,S
2006-10-05 12:00:00,50,S
2006-10-05 12:15:00,76,S
2006-10-05 12:30:00,51,S
2006-10-05 12:45:00,59,S
2006-10-05 13:00:00,63,S
2006-10-05 13:15:00,60,S
2006-10-05 13:30:00,63,S
2006-10-05 13:45:00,58,S
2006-10-05 14:00:00,76,S
2006-10-05 14:15:00,54,S
2006-10-05 14:30:00,62,S
2006-10-05 14:45:00,74,S
2006-10-05 15:00:00,93,S
2006-10-05 15:15:00,72,S
2006-10-05 15:30:00,121,S
2006-10-05 15:45:00,158,S
2006-10-05 16:00:00,142,S
2006-10-05 16:15:00,178,S
2006-10-05 16:30:00,142,S
2006-10-05 16:45:00,188,S
2006-10-05 17:00:00,185,S
2006-10-05 17:15:00,169,S
2006-10-05 17:30:00,165,S
2006-10-05 17:45:00,208,S
2006-10-05 18:00:00,200,S
2006-10-05 18:15:00,210,S
2006-10-05 18:30:00,171,S
2006-10-05 18:45:00,156,S
2006-10-05 19:00:00,161,S
2006-10-05 19:15:00,129,S
2006-10-05 19:30:00,127,S
2006-10-05 19:45:00,81,S
2006-10-05 20:00:00,76,S
2006-10-05 20:15:00,76,S
2006-10-05 20:30:00,85,S
2006-10-05 20:45:00,76,S
2006-10-05 21:00:00,64,S
2006-10-05 21:15:00,60,S
2006-10-05 21:30:00,45,S
2006-10-05 21:45:00,63,S
2006-10-05 22:00:00,63,S
2006-10-05 22:15:00,43,S
2006-10-05 22:30:00,59,S
2006-10-05 22:45:00,53,S
2006-10-05 23:00:00,37,S
2006-10-05 23:15:00,37,S
2006-10-05 23:30:00,26,S
2006-10-05 23:45:00,26,S
2006-10-06 00:00:00,19,S
2006-10-06 00:15:00,19,S
2006-10-06 00:30:00,16,S
2006-10-06 00:45:00,12,S
2006-10-06 01:00:00,8,S
2006-10-06 01:15:00,7,S
2006-10-06 01:30:00,11,S
2006-10-06 01:45:00,14,S
2006-10-06 02:00:00,8,S
2006-10-06 02:15:00,5,S
2006-10-06 02:30:00,6,S
2006-10-06 02:45:00,2,S
2006-10-06 03:00:00,3,S
2006-10-06 03:15:00,8,S
2006-10-06 03:30:00,5,S
2006-10-06 03:45:00,4,S
2006-10-06 04:00:00,3,S
2006-10-06 04:15:00,3,S
2006-10-06 04:30:00,6,S
2006-10-06 04:45:00,3,S
2006-10-06 05:00:00,4,S
2006-10-06 05:15:00,4,S
2006-10-06 05:30:00,6,S
2006-10-06 05:45:00,4,S
2006-10-06 06:00:00,13,S
2006-10-06 06:15:00,14,S
2006-10-06 06:30:00,11,S
2006-10-06 06:45:00,33,S
2006-10-06 07:00:00,27,S
2006-10-06 07:15:00,40,S
2006-10-06 07:30:00,36,S
2006-10-06 07:45:00,39,S
2006-10-06 08:00:00,47,S
2006-10-06 08:15:00,54,S
2006-10-06 08:30:00,51,S
2006-10-06 08:45:00,50,S
2006-10-06 09:00:00,53,S
2006-10-06 09:15:00,42,S
2006-10-06 09:30:00,47,S
2006-10-06 09:45:00,65,S
2006-10-06 10:00:00,61,S
2006-10-06 10:15:00,40,S
2006-10-06 10:30:00,57,S
2006-10-06 10:45:00,59,S
2006-10-06 11:00:00,45,S
2006-10-06 11:15:00,64,S
2006-10-06 11:30:00,58,S
2006-10-06 11:45:00,58,S
2006-10-06 12:00:00,49,S
2006-10-06 12:15:00,87,S
2006-10-06 12:30:00,59,S
2006-10-06 12:45:00,61,S
2006-10-06 13:00:00,47,S
2006-10-06 13:15:00,64,S
2006-10-06 13:30:00,67,S
2006-10-06 13:45:00,64,S
2006-10-06 14:00:00,77,S
2006-10-06 14:15:00,81,S
2006-10-06 14:30:00,74,S
2006-10-06 14:45:00,85,S
2006-10-06 15:00:00,64,S
2006-10-06 15:15:00,99,S
2006-10-06 15:30:00,184,S
2006-10-06 15:45:00,160,S
2006-10-06 16:00:00,165,S
2006-10-06 16:15:00,161,S
2006-10-06 16:30:00,169,S
2006-10-06 16:45:00,175,S
2006-10-06 17:00:00,218,S
2006-10-06 17:15:00,203,S
2006-10-06 17:30:00,232,S
2006-10-06 17:45:00,245,S
2006-10-06 18:00:00,248,S
2006-10-06 18:15:00,224,S
2006-10-06 18:30:00,195,S
2006-10-06 18:45:00,138,S
2006-10-06 19:00:00,94,S
2006-10-06 19:15:00,95,S
2006-10-06 19:30:00,100,S
2006-10-06 19:45:00,94,S
2006-10-06 20:00:00,60,S
2006-10-06 20:15:00,59,S
2006-10-06 20:30:00,56,S
2006-10-06 20:45:00,60,S
2006-10-06 21:00:00,51,S
2006-10-06 21:15:00,40,S
2006-10-06 21:30:00,39,S
2006-10-06 21:45:00,41,S
2006-10-06 22:00:00,38,S
2006-10-06 22:15:00,40,S
2006-10-06 22:30:00,43,S
2006-10-06 22:45:00,51,S
2006-10-06 23:00:00,45,S
2006-10-06 23:15:00,54,S
2006-10-06 23:30:00,53,S
2006-10-06 23:45:00,51,S
2006-10-07 00:00:00,44,S
2006-10-07 00:15:00,32,S
2006-10-07 00:30:00,42,S
2006-10-07 00:45:00,35,S
2006-10-07 01:00:00,29,S
2006-10-07 01:15:00,26,S
2006-10-07 01:30:00,20,S
2006-10-07 01:45:00,18,S
2006-10-07 02:00:00,23,S
2006-10-07 02:15:00,12,S
2006-10-07 02:30:00,12,S
2006-10-07 02:45:00,16,S
2006-10-07 03:00:00,11,S
2006-10-07 03:15:00,10,S
2006-10-07 03:30:00,16,S
2006-10-07 03:45:00,12,S
2006-10-07 04:00:00,8,S
2006-10-07 04:15:00,8,S
2006-10-07 04:30:00,6,S
2006-10-07 04:45:00,4,S
2006-10-07 05:00:00,6,S
2006-10-07 05:15:00,6,S
2006-10-07 05:30:00,10,S
2006-10-07 05:45:00,6,S
2006-10-07 06:00:00,7,S
2006-10-07 06:15:00,11,S
2006-10-07 06:30:00,11,S
2006-10-07 06:45:00,13,S
2006-10-07 07:00:00,7,S
2006-10-07 07:15:00,16,S
2006-10-07 07:30:00,13,S
2006-10-07 07:45:00,20,S
2006-10-07 08:00:00,33,S
2006-10-07 08:15:00,22,S
2006-10-07 08:30:00,25,S
2006-10-07 08:45:00,37,S
2006-10-07 09:00:00,37,S
2006-10-07 09:15:00,40,S
2006-10-07 09:30:00,49,S
2006-10-07 09:45:00,42,S
2006-10-07 10:00:00,41,S
2006-10-07 10:15:00,47,S
2006-10-07 10:30:00,57,S
2006-10-07 10:45:00,41,S
2006-10-07 11:00:00,68,S
2006-10-07 11:15:00,48,S
2006-10-07 11:30:00,67,S
2006-10-07 11:45:00,71,S
2006-10-07 12:00:00,75,S
2006-10-07 12:15:00,60,S
2006-10-07 12:30:00,85,S
2006-10-07 12:45:00,83,S
2006-10-07 13:00:00,76,S
2006-10-07 13:15:00,70,S
2006-10-07 13:30:00,84,S
2006-10-07 13:45:00,68,S
2006-10-07 14:00:00,67,S
2006-10-07 14:15:00,64,S
2006-10-07 14:30:00,59,S
2006-10-07 14:45:00,64,S
2006-10-07 15:00:00,54,S
2006-10-07 15:15:00,59,S
2006-10-07 15:30:00,95,S
2006-10-07 15:45:00,61,S
2006-10-07 16:00:00,74,S
2006-10-07 16:15:00,59,S
2006-10-07 16:30:00,66,S
2006-10-07 16:45:00,84,S
2006-10-07 17:00:00,79,S
2006-10-07 17:15:00,91,S
2006-10-07 17:30:00,100,S
2006-10-07 17:45:00,83,S
2006-10-07 18:00:00,84,S
2006-10-07 18:15:00,78,S
2006-10-07 18:30:00,76,S
2006-10-07 18:45:00,76,S
2006-10-07 19:00:00,74,S
2006-10-07 19:15:00,57,S
2006-10-07 19:30:00,58,S
2006-10-07 19:45:00,42,S
2006-10-07 20:00:00,43,S
2006-10-07 20:15:00,43,S
2006-10-07 20:30:00,38,S
2006-10-07 20:45:00,41,S
2006-10-07 21:00:00,28,S
2006-10-07 21:15:00,26,S
2006-10-07 21:30:00,26,S
2006-10-07 21:45:00,36,S
2006-10-07 22:00:00,43,S
2006-10-07 22:15:00,34,S
2006-10-07 22:30:00,29,S
2006-10-07 22:45:00,39,S
2006-10-07 23:00:00,50,S
2006-10-07 23:15:00,39,S
2006-10-07 23:30:00,33,S
2006-10-07 23:45:00,42,S
2006-10-08 00:00:00,36,S
2006-10-08 00:15:00,51,S
2006-10-08 00:30:00,39,S
2006-10-08 00:45:00,32,S
2006-10-08 01:00:00,38,S
2006-10-08 01:15:00,27,S
2006-10-08 01:30:00,27,S
2006-10-08 01:45:00,15,S
2006-10-08 02:00:00,13,S
2006-10-08 02:15:00,16,S
2006-10-08 02:30:00,11,S
2006-10-08 02:45:00,12,S
2006-10-08 03:00:00,15,S
2006-10-08 03:15:00,10,S
2006-10-08 03:30:00,8,S
2006-10-08 03:45:00,9,S
2006-10-08 04:00:00,9,S
2006-10-08 04:15:00,9,S
2006-10-08 04:30:00,11,S
2006-10-08 04:45:00,6,S
2006-10-08 05:00:00,6,S
2006-10-08 05:15:00,2,S
2006-10-08 05:30:00,11,S
2006-10-08 05:45:00,7,S
2006-10-08 06:00:00,7,S
2006-10-08 06:15:00,7,S
2006-10-08 06:30:00,12,S
2006-10-08 06:45:00,5,S
2006-10-08 07:00:00,7,S
2006-10-08 07:15:00,6,S
2006-10-08 07:30:00,8,S
2006-10-08 07:45:00,10,S
2006-10-08 08:00:00,12,S
2006-10-08 08:15:00,12,S
2006-10-08 08:30:00,18,S
2006-10-08 08:45:00,14,S
2006-10-08 09:00:00,16,S
2006-10-08 09:15:00,18,S
2006-10-08 09:30:00,30,S
2006-10-08 09:45:00,25,S
2006-10-08 10:00:00,48,S
2006-10-08 10:15:00,46,S
2006-10-08 10:30:00,41,S
2006-10-08 10:45:00,43,S
2006-10-08 11:00:00,48,S
2006-10-08 11:15:00,52,S
2006-10-08 11:30:00,58,S
2006-10-08 11:45:00,58,S
2006-10-08 12:00:00,64,S
2006-10-08 12:15:00,63,S
2006-10-08 12:30:00,64,S
2006-10-08 12:45:00,79,S
2006-10-08 13:00:00,70,S
2006-10-08 13:15:00,78,S
