Time,Lane Flow (Veh/15 Minutes),direction
2006-10-16 10:00:00,49,S
2006-10-16 10:15:00,56,S
2006-10-16 10:30:00,48,S
2006-10-16 10:45:00,45,S
2006-10-16 11:00:00,50,S
2006-10-16 11:15:00,46,S
2006-10-16 11:30:00,56,S
2006-10-16 11:45:00,52,S
2006-10-16 12:00:00,57,S
2006-10-16 12:15:00,54,S
2006-10-16 12:30:00,46,S
2006-10-16 12:45:00,63,S
2006-10-16 13:00:00,48,S
2006-10-16 13:15:00,50,S
2006-10-16 13:30:00,60,S
2006-10-16 13:45:00,55,S
2006-10-16 14:00:00,51,S
2006-10-16 14:15:00,67,S
2006-10-16 14:30:00,62,S
2006-10-16 14:45:00,81,S
2006-10-16 15:00:00,64,S
2006-10-16 15:15:00,95,S
2006-10-16 15:30:00,119,S
2006-10-16 15:45:00,108,S
2006-10-16 16:00:00,159,S
2006-10-16 16:15:00,168,S
2006-10-16 16:30:00,177,S
2006-10-16 16:45:00,175,S
2006-10-16 17:00:00,185,S
2006-10-16 17:15:00,148,S
2006-10-16 17:30:00,182,S
2006-10-16 17:45:00,186,S
2006-10-16 18:00:00,200,S
2006-10-16 18:15:00,215,S
2006-10-16 18:30:00,161,S
2006-10-16 18:45:00,152,S
2006-10-16 19:00:00,125,S
2006-10-16 19:15:00,121,S
2006-10-16 19:30:00,104,S
2006-10-16 19:45:00,77,S
2006-10-16 20:00:00,56,S
2006-10-16 20:15:00,54,S
2006-10-16 20:30:00,61,S
2006-10-16 20:45:00,53,S
2006-10-16 21:00:00,44,S
2006-10-16 21:15:00,41,S
2006-10-16 21:30:00,44,S
2006-10-16 21:45:00,34,S
2006-10-16 22:00:00,35,S
2006-10-16 22:15:00,44,S
2006-10-16 22:30:00,22,S
2006-10-16 22:45:00,35,S
2006-10-16 23:00:00,53,S
2006-10-16 23:15:00,10,S
2006-10-16 23:30:00,24,S
2006-10-16 23:45:00,22,S
2006-10-17 00:00:00,16,S
2006-10-17 00:15:00,21,S
2006-10-17 00:30:00,14,S
2006-10-17 00:45:00,16,S
2006-10-17 01:00:00,11,S
2006-10-17 01:15:00,5,S
2006-10-17 01:30:00,4,S
2006-10-17 01:45:00,5,S
2006-10-17 02:00:00,6,S
2006-10-17 02:15:00,1,S
2006-10-17 02:30:00,3,S
2006-10-17 02:45:00,4,S
2006-10-17 03:00:00,2,S
2006-10-17 03:15:00,1,S
2006-10-17 03:30:00,1,S
2006-10-17 03:45:00,1,S
2006-10-17 04:00:00,3,S
2006-10-17 04:15:00,2,S
2006-10-17 04:30:00,1,S
2006-10-17 04:45:00,2,S
2006-10-17 05:00:00,6,S
2006-10-17 05:15:00,2,S
2006-10-17 05:30:00,3,S
2006-10-17 05:45:00,12,S
2006-10-17 06:00:00,12,S
2006-10-17 06:15:00,11,S
2006-10-17 06:30:00,8,S
2006-10-17 06:45:00,22,S
2006-10-17 07:00:00,31,S
2006-10-17 07:15:00,36,S
2006-10-17 07:30:00,45,S
2006-10-17 07:45:00,32,S
2006-10-17 08:00:00,55,S
2006-10-17 08:15:00,37,S
2006-10-17 08:30:00,54,S
2006-10-17 08:45:00,48,S
2006-10-17 09:00:00,53,S
2006-10-17 09:15:00,54,S
2006-10-17 09:30:00,55,S
2006-10-17 09:45:00,50,S
2006-10-17 10:00:00,72,S
2006-10-17 10:15:00,41,S
2006-10-17 10:30:00,41,S
2006-10-17 10:45:00,70,S
2006-10-17 11:00:00,58,S
2006-10-17 11:15:00,48,S
2006-10-17 11:30:00,57,S
2006-10-17 11:45:00,51,S
2006-10-17 12:00:00,58,S
2006-10-17 12:15:00,67,S
2006-10-17 12:30:00,55,S
2006-10-17 12:45:00,41,S
2006-10-17 13:00:00,64,S
2006-10-17 13:15:00,45,S
2006-10-17 13:30:00,47,S
2006-10-17 13:45:00,66,S
2006-10-17 14:00:00,48,S
2006-10-17 14:15:00,63,S
2006-10-17 14:30:00,74,S
2006-10-17 14:45:00,76,S
2006-10-17 15:00:00,92,S
2006-10-17 15:15:00,82,S
2006-10-17 15:30:00,88,S
2006-10-17 15:45:00,145,S
2006-10-17 16:00:00,148,S
2006-10-17 16:15:00,162,S
2006-10-17 16:30:00,191,S
2006-10-17 16:45:00,197,S
2006-10-17 17:00:00,167,S
2006-10-17 17:15:00,196,S
2006-10-17 17:30:00,207,S
2006-10-17 17:45:00,250,S
2006-10-17 18:00:00,241,S
2006-10-17 18:15:00,253,S
2006-10-17 18:30:00,207,S
2006-10-17 18:45:00,171,S
2006-10-17 19:00:00,150,S
2006-10-17 19:15:00,129,S
2006-10-17 19:30:00,100,S
2006-10-17 19:45:00,85,S
2006-10-17 20:00:00,82,S
2006-10-17 20:15:00,62,S
2006-10-17 20:30:00,54,S
2006-10-17 20:45:00,47,S
2006-10-17 21:00:00,69,S
2006-10-17 21:15:00,59,S
2006-10-17 21:30:00,67,S
2006-10-17 21:45:00,54,S
2006-10-17 22:00:00,44,S
2006-10-17 22:15:00,35,S
2006-10-17 22:30:00,34,S
2006-10-17 22:45:00,40,S
2006-10-17 23:00:00,45,S
2006-10-17 23:15:00,31,S
2006-10-17 23:30:00,33,S
2006-10-17 23:45:00,31,S
2006-10-18 00:00:00,33,S
2006-10-18 00:15:00,22,S
2006-10-18 00:30:00,24,S
2006-10-18 00:45:00,11,S
2006-10-18 01:00:00,6,S
2006-10-18 01:15:00,13,S
2006-10-18 01:30:00,3,S
2006-10-18 01:45:00,1,S
2006-10-18 02:00:00,7,S
2006-10-18 02:15:00,6,S
2006-10-18 02:30:00,3,S
2006-10-18 02:45:00,2,S
2006-10-18 03:00:00,0,S
2006-10-18 03:15:00,3,S
2006-10-18 03:30:00,2,S
2006-10-18 03:45:00,2,S
2006-10-18 04:00:00,4,S
2006-10-18 04:15:00,3,S
2006-10-18 04:30:00,1,S
2006-10-18 04:45:00,1,S
2006-10-18 05:00:00,2,S
2006-10-18 05:15:00,3,S
2006-10-18 05:30:00,7,S
2006-10-18 05:45:00,9,S
2006-10-18 06:00:00,8,S
2006-10-18 06:15:00,13,S
2006-10-18 06:30:00,12,S
2006-10-18 06:45:00,24,S
2006-10-18 07:00:00,30,S
2006-10-18 07:15:00,45,S
2006-10-18 07:30:00,38,S
2006-10-18 07:45:00,36,S
2006-10-18 08:00:00,47,S
2006-10-18 08:15:00,57,S
2006-10-18 08:30:00,64,S
2006-10-18 08:45:00,59,S
2006-10-18 09:00:00,54,S
2006-10-18 09:15:00,50,S
2006-10-18 09:30:00,61,S
2006-10-18 09:45:00,44,S
2006-10-18 10:00:00,59,S
2006-10-18 10:15:00,44,S
2006-10-18 10:30:00,35,S
2006-10-18 10:45:00,37,S
2006-10-18 11:00:00,49,S
2006-10-18 11:15:00,48,S
2006-10-18 11:30:00,66,S
2006-10-18 11:45:00,58,S
2006-10-18 12:00:00,62,S
2006-10-18 12:15:00,59,S
2006-10-18 12:30:00,72,S
2006-10-18 12:45:00,53,S
2006-10-18 13:00:00,69,S
2006-10-18 13:15:00,65,S
2006-10-18 13:30:00,69,S
2006-10-18 13:45:00,72,S
2006-10-18 14:00:00,57,S
2006-10-18 14:15:00,66,S
2006-10-18 14:30:00,67,S
2006-10-18 14:45:00,78,S
2006-10-18 15:00:00,82,S
2006-10-18 15:15:00,95,S
2006-10-18 15:30:00,129,S
2006-10-18 15:45:00,139,S
2006-10-18 16:00:00,159,S
2006-10-18 16:15:00,178,S
2006-10-18 16:30:00,177,S
2006-10-18 16:45:00,175,S
2006-10-18 17:00:00,185,S
2006-10-18 17:15:00,161,S
2006-10-18 17:30:00,188,S
2006-10-18 17:45:00,192,S
2006-10-18 18:00:00,200,S
2006-10-18 18:15:00,195,S
2006-10-18 18:30:00,175,S
2006-10-18 18:45:00,171,S
2006-10-18 19:00:00,150,S
2006-10-18 19:15:00,115,S
2006-10-18 19:30:00,113,S
2006-10-18 19:45:00,106,S
2006-10-18 20:00:00,79,S
2006-10-18 20:15:00,77,S
2006-10-18 20:30:00,80,S
2006-10-18 20:45:00,68,S
2006-10-18 21:00:00,64,S
2006-10-18 21:15:00,56,S
2006-10-18 21:30:00,47,S
2006-10-18 21:45:00,49,S
2006-10-18 22:00:00,52,S
2006-10-18 22:15:00,50,S
2006-10-18 22:30:00,47,S
2006-10-18 22:45:00,33,S
2006-10-18 23:00:00,47,S
2006-10-18 23:15:00,41,S
2006-10-18 23:30:00,45,S
2006-10-18 23:45:00,32,S
2006-10-19 00:00:00,29,S
2006-10-19 00:15:00,23,S
2006-10-19 00:30:00,15,S
2006-10-19 00:45:00,15,S
2006-10-19 01:00:00,3,S
2006-10-19 01:15:00,8,S
2006-10-19 01:30:00,6,S
2006-10-19 01:45:00,2,S
2006-10-19 02:00:00,12,S
2006-10-19 02:15:00,4,S
2006-10-19 02:30:00,6,S
2006-10-19 02:45:00,1,S
2006-10-19 03:00:00,6,S
2006-10-19 03:15:00,2,S
2006-10-19 03:30:00,3,S
2006-10-19 03:45:00,2,S
2006-10-19 04:00:00,3,S
2006-10-19 04:15:00,6,S
2006-10-19 04:30:00,3,S
2006-10-19 04:45:00,1,S
2006-10-19 05:00:00,3,S
2006-10-19 05:15:00,6,S
2006-10-19 05:30:00,8,S
2006-10-19 05:45:00,3,S
2006-10-19 06:00:00,13,S
2006-10-19 06:15:00,23,S
2006-10-19 06:30:00,10,S
2006-10-19 06:45:00,32,S
2006-10-19 07:00:00,27,S
2006-10-19 07:15:00,38,S
2006-10-19 07:30:00,55,S
2006-10-19 07:45:00,47,S
2006-10-19 08:00:00,49,S
2006-10-19 08:15:00,71,S
2006-10-19 08:30:00,38,S
2006-10-19 08:45:00,71,S
2006-10-19 09:00:00,51,S
2006-10-19 09:15:00,54,S
2006-10-19 09:30:00,58,S
2006-10-19 09:45:00,62,S
2006-10-19 10:00:00,52,S
2006-10-19 10:15:00,40,S
2006-10-19 10:30:00,49,S
2006-10-19 10:45:00,60,S
2006-10-19 11:00:00,48,S
2006-10-19 11:15:00,49,S
2006-10-19 11:30:00,52,S
2006-10-19 11:45:00,62,S
2006-10-19 12:00:00,47,S
2006-10-19 12:15:00,69,S
2006-10-19 12:30:00,63,S
2006-10-19 12:45:00,57,S
2006-10-19 13:00:00,71,S
2006-10-19 13:15:00,59,S
2006-10-19 13:30:00,65,S
2006-10-19 13:45:00,54,S
2006-10-19 14:00:00,65,S
2006-10-19 14:15:00,60,S
2006-10-19 14:30:00,69,S
2006-10-19 14:45:00,70,S
2006-10-19 15:00:00,104,S
2006-10-19 15:15:00,91,S
2006-10-19 15:30:00,129,S
2006-10-19 15:45:00,157,S
2006-10-19 16:00:00,162,S
2006-10-19 16:15:00,153,S
2006-10-19 16:30:00,181,S
2006-10-19 16:45:00,175,S
2006-10-19 17:00:00,180,S
2006-10-19 17:15:00,161,S
2006-10-19 17:30:00,185,S
2006-10-19 17:45:00,193,S
2006-10-19 18:00:00,200,S
2006-10-19 18:15:00,180,S
2006-10-19 18:30:00,162,S
2006-10-19 18:45:00,178,S
2006-10-19 19:00:00,108,S
2006-10-19 19:15:00,104,S
2006-10-19 19:30:00,93,S
2006-10-19 19:45:00,102,S
2006-10-19 20:00:00,94,S
2006-10-19 20:15:00,82,S
2006-10-19 20:30:00,67,S
2006-10-19 20:45:00,70,S
2006-10-19 21:00:00,71,S
2006-10-19 21:15:00,69,S
2006-10-19 21:30:00,61,S
2006-10-19 21:45:00,75,S
2006-10-19 22:00:00,56,S
2006-10-19 22:15:00,67,S
2006-10-19 22:30:00,54,S
2006-10-19 22:45:00,48,S
2006-10-19 23:00:00,47,S
2006-10-19 23:15:00,31,S
2006-10-19 23:30:00,43,S
2006-10-19 23:45:00,38,S
2006-10-20 00:00:00,37,S
2006-10-20 00:15:00,20,S
2006-10-20 00:30:00,24,S
2006-10-20 00:45:00,18,S
2006-10-20 01:00:00,14,S
2006-10-20 01:15:00,9,S
2006-10-20 01:30:00,6,S
2006-10-20 01:45:00,9,S
2006-10-20 02:00:00,8,S
2006-10-20 02:15:00,8,S
2006-10-20 02:30:00,7,S
2006-10-20 02:45:00,6,S
2006-10-20 03:00:00,0,S
2006-10-20 03:15:00,6,S
2006-10-20 03:30:00,5,S
2006-10-20 03:45:00,2,S
2006-10-20 04:00:00,6,S
2006-10-20 04:15:00,4,S
2006-10-20 04:30:00,5,S
2006-10-20 04:45:00,3,S
2006-10-20 05:00:00,3,S
2006-10-20 05:15:00,4,S
2006-10-20 05:30:00,3,S
2006-10-20 05:45:00,6,S
2006-10-20 06:00:00,17,S
2006-10-20 06:15:00,15,S
2006-10-20 06:30:00,9,S
2006-10-20 06:45:00,35,S
2006-10-20 07:00:00,34,S
2006-10-20 07:15:00,35,S
2006-10-20 07:30:00,49,S
2006-10-20 07:45:00,37,S
2006-10-20 08:00:00,53,S
2006-10-20 08:15:00,45,S
2006-10-20 08:30:00,67,S
2006-10-20 08:45:00,55,S
2006-10-20 09:00:00,60,S
2006-10-20 09:15:00,42,S
2006-10-20 09:30:00,51,S
2006-10-20 09:45:00,60,S
2006-10-20 10:00:00,40,S
2006-10-20 10:15:00,57,S
2006-10-20 10:30:00,42,S
2006-10-20 10:45:00,65,S
2006-10-20 11:00:00,49,S
2006-10-20 11:15:00,58,S
2006-10-20 11:30:00,54,S
2006-10-20 11:45:00,54,S
2006-10-20 12:00:00,80,S
2006-10-20 12:15:00,81,S
2006-10-20 12:30:00,66,S
2006-10-20 12:45:00,60,S
2006-10-20 13:00:00,67,S
2006-10-20 13:15:00,59,S
2006-10-20 13:30:00,60,S
2006-10-20 13:45:00,77,S
2006-10-20 14:00:00,64,S
2006-10-20 14:15:00,69,S
2006-10-20 14:30:00,100,S
2006-10-20 14:45:00,78,S
2006-10-20 15:00:00,89,S
2006-10-20 15:15:00,91,S
2006-10-20 15:30:00,129,S
2006-10-20 15:45:00,150,S
2006-10-20 16:00:00,199,S
2006-10-20 16:15:00,140,S
2006-10-20 16:30:00,177,S
2006-10-20 16:45:00,177,S
2006-10-20 17:00:00,185,S
2006-10-20 17:15:00,150,S
2006-10-20 17:30:00,218,S
2006-10-20 17:45:00,220,S
2006-10-20 18:00:00,200,S
2006-10-20 18:15:00,218,S
2006-10-20 18:30:00,195,S
2006-10-20 18:45:00,152,S
2006-10-20 19:00:00,114,S
2006-10-20 19:15:00,87,S
2006-10-20 19:30:00,81,S
2006-10-20 19:45:00,76,S
2006-10-20 20:00:00,63,S
2006-10-20 20:15:00,59,S
2006-10-20 20:30:00,57,S
2006-10-20 20:45:00,64,S
2006-10-20 21:00:00,54,S
2006-10-20 21:15:00,42,S
2006-10-20 21:30:00,37,S
2006-10-20 21:45:00,48,S
2006-10-20 22:00:00,50,S
2006-10-20 22:15:00,20,S
2006-10-20 22:30:00,40,S
2006-10-20 22:45:00,44,S
2006-10-20 23:00:00,51,S
2006-10-20 23:15:00,62,S
2006-10-20 23:30:00,36,S
2006-10-20 23:45:00,44,S
2006-10-21 00:00:00,33,S
2006-10-21 00:15:00,44,S
2006-10-21 00:30:00,40,S
2006-10-21 00:45:00,29,S
2006-10-21 01:00:00,21,S
2006-10-21 01:15:00,27,S
2006-10-21 01:30:00,6,S
2006-10-21 01:45:00,13,S
2006-10-21 02:00:00,20,S
2006-10-21 02:15:00,19,S
2006-10-21 02:30:00,15,S
2006-10-21 02:45:00,15,S
2006-10-21 03:00:00,11,S
2006-10-21 03:15:00,10,S
2006-10-21 03:30:00,11,S
2006-10-21 03:45:00,14,S
2006-10-21 04:00:00,5,S
2006-10-21 04:15:00,2,S
2006-10-21 04:30:00,10,S
2006-10-21 04:45:00,8,S
2006-10-21 05:00:00,7,S
2006-10-21 05:15:00,7,S
2006-10-21 05:30:00,6,S
2006-10-21 05:45:00,9,S
2006-10-21 06:00:00,10,S
2006-10-21 06:15:00,11,S
2006-10-21 06:30:00,7,S
2006-10-21 06:45:00,11,S
2006-10-21 07:00:00,20,S
2006-10-21 07:15:00,16,S
2006-10-21 07:30:00,19,S
2006-10-21 07:45:00,31,S
2006-10-21 08:00:00,31,S
2006-10-21 08:15:00,30,S
2006-10-21 08:30:00,28,S
2006-10-21 08:45:00,37,S
2006-10-21 09:00:00,43,S
2006-10-21 09:15:00,55,S
2006-10-21 09:30:00,43,S
2006-10-21 09:45:00,58,S
2006-10-21 10:00:00,59,S
2006-10-21 10:15:00,60,S
2006-10-21 10:30:00,71,S
2006-10-21 10:45:00,66,S
2006-10-21 11:00:00,76,S
2006-10-21 11:15:00,78,S
2006-10-21 11:30:00,73,S
2006-10-21 11:45:00,71,S
2006-10-21 12:00:00,82,S
2006-10-21 12:15:00,73,S
2006-10-21 12:30:00,81,S
2006-10-21 12:45:00,85,S
2006-10-21 13:00:00,73,S
2006-10-21 13:15:00,77,S
2006-10-21 13:30:00,62,S
2006-10-21 13:45:00,65,S
2006-10-21 14:00:00,65,S
2006-10-21 14:15:00,57,S
2006-10-21 14:30:00,68,S
2006-10-21 14:45:00,65,S
2006-10-21 15:00:00,61,S
2006-10-21 15:15:00,61,S
2006-10-21 15:30:00,66,S
2006-10-21 15:45:00,61,S
2006-10-21 16:00:00,64,S
2006-10-21 16:15:00,76,S
2006-10-21 16:30:00,83,S
2006-10-21 16:45:00,66,S
2006-10-21 17:00:00,86,S
2006-10-21 17:15:00,63,S
2006-10-21 17:30:00,90,S
2006-10-21 17:45:00,72,S
2006-10-21 18:00:00,53,S
2006-10-21 18:15:00,61,S
2006-10-21 18:30:00,82,S
2006-10-21 18:45:00,49,S
2006-10-21 19:00:00,54,S
2006-10-21 19:15:00,66,S
2006-10-21 19:30:00,65,S
2006-10-21 19:45:00,57,S
2006-10-21 20:00:00,56,S
2006-10-21 20:15:00,37,S
2006-10-21 20:30:00,29,S
2006-10-21 20:45:00,37,S
2006-10-21 21:00:00,34,S
2006-10-21 21:15:00,33,S
2006-10-21 21:30:00,29,S
2006-10-21 21:45:00,33,S
2006-10-21 22:00:00,32,S
2006-10-21 22:15:00,35,S
2006-10-21 22:30:00,28,S
2006-10-21 22:45:00,22,S
2006-10-21 23:00:00,29,S
2006-10-21 23:15:00,31,S
2006-10-21 23:30:00,59,S
2006-10-21 23:45:00,46,S
2006-10-22 00:00:00,49,S
2006-10-22 00:15:00,44,S
2006-10-22 00:30:00,51,S
2006-10-22 00:45:00,44,S
2006-10-22 01:00:00,28,S
2006-10-22 01:15:00,40,S
2006-10-22 01:30:00,29,S
2006-10-22 01:45:00,30,S
2006-10-22 02:00:00,16,S
2006-10-22 02:15:00,17,S
2006-10-22 02:30:00,12,S
2006-10-22 02:45:00,14,S
2006-10-22 03:00:00,14,S
2006-10-22 03:15:00,17,S
2006-10-22 03:30:00,14,S
2006-10-22 03:45:00,18,S
2006-10-22 04:00:00,11,S
2006-10-22 04:15:00,13,S
2006-10-22 04:30:00,8,S
2006-10-22 04:45:00,7,S
2006-10-22 05:00:00,15,S
2006-10-22 05:15:00,8,S
2006-10-22 05:30:00,11,S
2006-10-22 05:45:00,7,S
2006-10-22 06:00:00,3,S
2006-10-22 06:15:00,9,S
2006-10-22 06:30:00,8,S
2006-10-22 06:45:00,9,S
2006-10-22 07:00:00,15,S
2006-10-22 07:15:00,16,S
2006-10-22 07:30:00,7,S
2006-10-22 07:45:00,9,S
2006-10-22 08:00:00,19,S
2006-10-22 08:15:00,18,S
2006-10-22 08:30:00,15,S
2006-10-22 08:45:00,17,S
2006-10-22 09:00:00,24,S
2006-10-22 09:15:00,20,S
2006-10-22 09:30:00,22,S
2006-10-22 09:45:00,40,S
2006-10-22 10:00:00,39,S
2006-10-22 10:15:00,31,S
2006-10-22 10:30:00,40,S
2006-10-22 10:45:00,44,S
2006-10-22 11:00:00,39,S
2006-10-22 11:15:00,45,S
2006-10-22 11:30:00,65,S
2006-10-22 11:45:00,55,S
2006-10-22 12:00:00,62,S
2006-10-22 12:15:00,57,S
2006-10-22 12:30:00,68,S
2006-10-22 12:45:00,72,S
2006-10-22 13:00:00,68,S
2006-10-22 13:15:00,60,S
2006-10-22 13:30:00,66,S
2006-10-22 13:45:00,61,S
2006-10-22 14:00:00,58,S
2006-10-22 14:15:00,54,S
2006-10-22 14:30:00,59,S
2006-10-22 14:45:00,53,S
2006-10-22 15:00:00,69,S
2006-10-22 15:15:00,77,S
2006-10-22 15:30:00,64,S
2006-10-22 15:45:00,53,S
2006-10-22 16:00:00,77,S
2006-10-22 16:15:00,86,S
2006-10-22 16:30:00,80,S
2006-10-22 16:45:00,94,S
2006-10-22 17:00:00,68,S
2006-10-22 17:15:00,96,S
2006-10-22 17:30:00,90,S
2006-10-22 17:45:00,114,S
2006-10-22 18:00:00,93,S
2006-10-22 18:15:00,84,S
2006-10-22 18:30:00,63,S
2006-10-22 18:45:00,71,S
2006-10-22 19:00:00,63,S
2006-10-22 19:15:00,53,S
2006-10-22 19:30:00,51,S
2006-10-22 19:45:00,57,S
2006-10-22 20:00:00,37,S
2006-10-22 20:15:00,52,S
2006-10-22 20:30:00,45,S
2006-10-22 20:45:00,58,S
2006-10-22 21:00:00,44,S
2006-10-22 21:15:00,37,S
2006-10-22 21:30:00,31,S
2006-10-22 21:45:00,46,S
2006-10-22 22:00:00,35,S
2006-10-22 22:15:00,40,S
2006-10-22 22:30:00,31,S
2006-10-22 22:45:00,23,S
2006-10-22 23:00:00,25,S
2006-10-22 23:15:00,23,S
2006-10-22 23:30:00,16,S
2006-10-22 23:45:00,14,S
2006-10-23 00:00:00,12,S
2006-10-23 00:15:00,20,S
2006-10-23 00:30:00,17,S
2006-10-23 00:45:00,8,S
2006-10-23 01:00:00,7,S
2006-10-23 01:15:00,5,S
2006-10-23 01:30:00,11,S
2006-10-23 01:45:00,6,S
2006-10-23 02:00:00,2,S
2006-10-23 02:15:00,2,S
2006-10-23 02:30:00,5,S
2006-10-23 02:45:00,4,S
2006-10-23 03:00:00,3,S
2006-10-23 03:15:00,1,S
2006-10-23 03:30:00,1,S
2006-10-23 03:45:00,3,S
2006-10-23 04:00:00,2,S
2006-10-23 04:15:00,4,S
2006-10-23 04:30:00,4,S
2006-10-23 04:45:00,4,S
2006-10-23 05:00:00,3,S
2006-10-23 05:15:00,2,S
2006-10-23 05:30:00,9,S
2006-10-23 05:45:00,15,S
2006-10-23 06:00:00,8,S
2006-10-23 06:15:00,13,S
2006-10-23 06:30:00,14,S
2006-10-23 06:45:00,19,S
2006-10-23 07:00:00,29,S
2006-10-23 07:15:00,39,S
2006-10-23 07:30:00,42,S
2006-10-23 07:45:00,35,S
2006-10-23 08:00:00,50,S
2006-10-23 08:15:00,53,S
2006-10-23 08:30:00,58,S
2006-10-23 08:45:00,40,S
2006-10-23 09:00:00,59,S
2006-10-23 09:15:00,43,S
2006-10-23 09:30:00,56,S
2006-10-23 09:45:00,48,S
2006-10-23 10:00:00,51,S
2006-10-23 10:15:00,58,S
2006-10-23 10:30:00,36,S
2006-10-23 10:45:00,49,S
2006-10-23 11:00:00,56,S
2006-10-23 11:15:00,66,S
2006-10-23 11:30:00,46,S
2006-10-23 11:45:00,71,S
2006-10-23 12:00:00,61,S
2006-10-23 12:15:00,63,S
2006-10-23 12:30:00,65,S
2006-10-23 12:45:00,52,S
2006-10-23 13:00:00,61,S
2006-10-23 13:15:00,45,S
2006-10-23 13:30:00,51,S
2006-10-23 13:45:00,51,S
2006-10-23 14:00:00,68,S
2006-10-23 14:15:00,53,S
2006-10-23 14:30:00,61,S
2006-10-23 14:45:00,83,S
2006-10-23 15:00:00,72,S
2006-10-23 15:15:00,79,S
2006-10-23 15:30:00,116,S
2006-10-23 15:45:00,150,S
2006-10-23 16:00:00,159,S
2006-10-23 16:15:00,168,S
2006-10-23 16:30:00,158,S
2006-10-23 16:45:00,175,S
2006-10-23 17:00:00,185,S
2006-10-23 17:15:00,161,S
2006-10-23 17:30:00,172,S
2006-10-23 17:45:00,203,S
2006-10-23 18:00:00,181,S
2006-10-23 18:15:00,204,S
2006-10-23 18:30:00,183,S
2006-10-23 18:45:00,175,S
2006-10-23 19:00:00,138,S
2006-10-23 19:15:00,116,S
2006-10-23 19:30:00,113,S
2006-10-23 19:45:00,62,S
2006-10-23 20:00:00,65,S
2006-10-23 20:15:00,65,S
2006-10-23 20:30:00,42,S
2006-10-23 20:45:00,49,S
2006-10-23 21:00:00,52,S
2006-10-23 21:15:00,40,S
2006-10-23 21:30:00,50,S
2006-10-23 21:45:00,38,S
2006-10-23 22:00:00,26,S
2006-10-23 22:15:00,42,S
2006-10-23 22:30:00,44,S
2006-10-23 22:45:00,33,S
2006-10-23 23:00:00,32,S
2006-10-23 23:15:00,19,S
2006-10-23 23:30:00,31,S
2006-10-23 23:45:00,25,S
2006-10-24 00:00:00,14,S
2006-10-24 00:15:00,17,S
2006-10-24 00:30:00,11,S
2006-10-24 00:45:00,5,S
2006-10-24 01:00:00,8,S
2006-10-24 01:15:00,8,S
2006-10-24 01:30:00,4,S
2006-10-24 01:45:00,4,S
2006-10-24 02:00:00,7,S
2006-10-24 02:15:00,2,S
2006-10-24 02:30:00,3,S
2006-10-24 02:45:00,2,S
2006-10-24 03:00:00,1,S
2006-10-24 03:15:00,2,S
2006-10-24 03:30:00,1,S
2006-10-24 03:45:00,2,S
2006-10-24 04:00:00,3,S
2006-10-24 04:15:00,0,S
2006-10-24 04:30:00,2,S
2006-10-24 04:45:00,4,S
2006-10-24 05:00:00,1,S
2006-10-24 05:15:00,5,S
2006-10-24 05:30:00,6,S
2006-10-24 05:45:00,8,S
2006-10-24 06:00:00,15,S
2006-10-24 06:15:00,25,S
