Time,Lane Flow (Veh/15 Minutes),direction
2006-10-24 06:30:00,13,S
2006-10-24 06:45:00,20,S
2006-10-24 07:00:00,39,S
2006-10-24 07:15:00,39,S
2006-10-24 07:30:00,38,S
2006-10-24 07:45:00,31,S
2006-10-24 08:00:00,52,S
2006-10-24 08:15:00,66,S
2006-10-24 08:30:00,52,S
2006-10-24 08:45:00,44,S
2006-10-24 09:00:00,52,S
2006-10-24 09:15:00,49,S
2006-10-24 09:30:00,69,S
2006-10-24 09:45:00,66,S
2006-10-24 10:00:00,59,S
2006-10-24 10:15:00,47,S
2006-10-24 10:30:00,55,S
2006-10-24 10:45:00,63,S
2006-10-24 11:00:00,51,S
2006-10-24 11:15:00,65,S
2006-10-24 11:30:00,66,S
2006-10-24 11:45:00,79,S
2006-10-24 12:00:00,48,S
2006-10-24 12:15:00,71,S
2006-10-24 12:30:00,65,S
2006-10-24 12:45:00,66,S
2006-10-24 13:00:00,72,S
2006-10-24 13:15:00,48,S
2006-10-24 13:30:00,66,S
2006-10-24 13:45:00,59,S
2006-10-24 14:00:00,47,S
2006-10-24 14:15:00,70,S
2006-10-24 14:30:00,64,S
2006-10-24 14:45:00,71,S
2006-10-24 15:00:00,89,S
2006-10-24 15:15:00,85,S
2006-10-24 15:30:00,129,S
2006-10-24 15:45:00,127,S
2006-10-24 16:00:00,162,S
2006-10-24 16:15:00,174,S
2006-10-24 16:30:00,176,S
2006-10-24 16:45:00,175,S
2006-10-24 17:00:00,151,S
2006-10-24 17:15:00,161,S
2006-10-24 17:30:00,187,S
2006-10-24 17:45:00,211,S
2006-10-24 18:00:00,200,S
2006-10-24 18:15:00,218,S
2006-10-24 18:30:00,195,S
2006-10-24 18:45:00,167,S
2006-10-24 19:00:00,146,S
2006-10-24 19:15:00,137,S
2006-10-24 19:30:00,114,S
2006-10-24 19:45:00,96,S
2006-10-24 20:00:00,76,S
2006-10-24 20:15:00,76,S
2006-10-24 20:30:00,66,S
2006-10-24 20:45:00,49,S
2006-10-24 21:00:00,58,S
2006-10-24 21:15:00,63,S
2006-10-24 21:30:00,53,S
2006-10-24 21:45:00,54,S
2006-10-24 22:00:00,57,S
2006-10-24 22:15:00,47,S
2006-10-24 22:30:00,43,S
2006-10-24 22:45:00,32,S
2006-10-24 23:00:00,43,S
2006-10-24 23:15:00,20,S
2006-10-24 23:30:00,28,S
2006-10-24 23:45:00,25,S
2006-10-25 00:00:00,10,S
2006-10-25 00:15:00,9,S
2006-10-25 00:30:00,21,S
2006-10-25 00:45:00,12,S
2006-10-25 01:00:00,9,S
2006-10-25 01:15:00,4,S
2006-10-25 01:30:00,3,S
2006-10-25 01:45:00,7,S
2006-10-25 02:00:00,6,S
2006-10-25 02:15:00,6,S
2006-10-25 02:30:00,2,S
2006-10-25 02:45:00,2,S
2006-10-25 03:00:00,3,S
2006-10-25 03:15:00,0,S
2006-10-25 03:30:00,2,S
2006-10-25 03:45:00,3,S
2006-10-25 04:00:00,3,S
2006-10-25 04:15:00,2,S
2006-10-25 04:30:00,1,S
2006-10-25 04:45:00,3,S
2006-10-25 05:00:00,4,S
2006-10-25 05:15:00,2,S
2006-10-25 05:30:00,5,S
2006-10-25 05:45:00,8,S
2006-10-25 06:00:00,11,S
2006-10-25 06:15:00,13,S
2006-10-25 06:30:00,13,S
2006-10-25 06:45:00,26,S
2006-10-25 07:00:00,32,S
2006-10-25 07:15:00,49,S
2006-10-25 07:30:00,42,S
2006-10-25 07:45:00,42,S
2006-10-25 08:00:00,62,S
2006-10-25 08:15:00,41,S
2006-10-25 08:30:00,68,S
2006-10-25 08:45:00,45,S
2006-10-25 09:00:00,59,S
2006-10-25 09:15:00,53,S
2006-10-25 09:30:00,54,S
2006-10-25 09:45:00,42,S
2006-10-25 10:00:00,55,S
2006-10-25 10:15:00,33,S
2006-10-25 10:30:00,45,S
2006-10-25 10:45:00,35,S
2006-10-25 11:00:00,50,S
2006-10-25 11:15:00,44,S
2006-10-25 11:30:00,46,S
2006-10-25 11:45:00,48,S
2006-10-25 12:00:00,58,S
2006-10-25 12:15:00,60,S
2006-10-25 12:30:00,45,S
2006-10-25 12:45:00,70,S
2006-10-25 13:00:00,74,S
2006-10-25 13:15:00,54,S
2006-10-25 13:30:00,77,S
2006-10-25 13:45:00,57,S
2006-10-25 14:00:00,75,S
2006-10-25 14:15:00,59,S
2006-10-25 14:30:00,67,S
2006-10-25 14:45:00,72,S
2006-10-25 15:00:00,68,S
2006-10-25 15:15:00,90,S
2006-10-25 15:30:00,110,S
2006-10-25 15:45:00,139,S
2006-10-25 16:00:00,150,S
2006-10-25 16:15:00,142,S
2006-10-25 16:30:00,175,S
2006-10-25 16:45:00,171,S
2006-10-25 17:00:00,185,S
2006-10-25 17:15:00,200,S
2006-10-25 17:30:00,221,S
2006-10-25 17:45:00,220,S
2006-10-25 18:00:00,209,S
2006-10-25 18:15:00,218,S
2006-10-25 18:30:00,195,S
2006-10-25 18:45:00,171,S
2006-10-25 19:00:00,161,S
2006-10-25 19:15:00,133,S
2006-10-25 19:30:00,108,S
2006-10-25 19:45:00,122,S
2006-10-25 20:00:00,76,S
2006-10-25 20:15:00,67,S
2006-10-25 20:30:00,82,S
2006-10-25 20:45:00,62,S
2006-10-25 21:00:00,59,S
2006-10-25 21:15:00,51,S
2006-10-25 21:30:00,46,S
2006-10-25 21:45:00,62,S
2006-10-25 22:00:00,47,S
2006-10-25 22:15:00,50,S
2006-10-25 22:30:00,40,S
2006-10-25 22:45:00,43,S
2006-10-25 23:00:00,34,S
2006-10-25 23:15:00,40,S
2006-10-25 23:30:00,33,S
2006-10-25 23:45:00,32,S
2006-10-26 00:00:00,20,S
2006-10-26 00:15:00,12,S
2006-10-26 00:30:00,11,S
2006-10-26 00:45:00,6,S
2006-10-26 01:00:00,10,S
2006-10-26 01:15:00,7,S
2006-10-26 01:30:00,6,S
2006-10-26 01:45:00,8,S
2006-10-26 02:00:00,3,S
2006-10-26 02:15:00,4,S
2006-10-26 02:30:00,2,S
2006-10-26 02:45:00,4,S
2006-10-26 03:00:00,5,S
2006-10-26 03:15:00,0,S
2006-10-26 03:30:00,3,S
2006-10-26 03:45:00,2,S
2006-10-26 04:00:00,2,S
2006-10-26 04:15:00,2,S
2006-10-26 04:30:00,0,S
2006-10-26 04:45:00,5,S
2006-10-26 05:00:00,1,S
2006-10-26 05:15:00,3,S
2006-10-26 05:30:00,7,S
2006-10-26 05:45:00,5,S
2006-10-26 06:00:00,17,S
2006-10-26 06:15:00,14,S
2006-10-26 06:30:00,8,S
2006-10-26 06:45:00,19,S
2006-10-26 07:00:00,31,S
2006-10-26 07:15:00,35,S
2006-10-26 07:30:00,37,S
2006-10-26 07:45:00,40,S
2006-10-26 08:00:00,61,S
2006-10-26 08:15:00,54,S
2006-10-26 08:30:00,63,S
2006-10-26 08:45:00,50,S
2006-10-26 09:00:00,62,S
2006-10-26 09:15:00,51,S
2006-10-26 09:30:00,59,S
2006-10-26 09:45:00,66,S
2006-10-26 10:00:00,55,S
2006-10-26 10:15:00,55,S
2006-10-26 10:30:00,58,S
2006-10-26 10:45:00,41,S
2006-10-26 11:00:00,44,S
2006-10-26 11:15:00,65,S
2006-10-26 11:30:00,60,S
2006-10-26 11:45:00,68,S
2006-10-26 12:00:00,66,S
2006-10-26 12:15:00,75,S
2006-10-26 12:30:00,79,S
2006-10-26 12:45:00,65,S
2006-10-26 13:00:00,60,S
2006-10-26 13:15:00,59,S
2006-10-26 13:30:00,60,S
2006-10-26 13:45:00,61,S
2006-10-26 14:00:00,86,S
2006-10-26 14:15:00,73,S
2006-10-26 14:30:00,70,S
2006-10-26 14:45:00,87,S
2006-10-26 15:00:00,77,S
2006-10-26 15:15:00,89,S
2006-10-26 15:30:00,129,S
2006-10-26 15:45:00,146,S
2006-10-26 16:00:00,159,S
2006-10-26 16:15:00,168,S
2006-10-26 16:30:00,177,S
2006-10-26 16:45:00,152,S
2006-10-26 17:00:00,185,S
2006-10-26 17:15:00,194,S
2006-10-26 17:30:00,191,S
2006-10-26 17:45:00,208,S
2006-10-26 18:00:00,194,S
2006-10-26 18:15:00,188,S
2006-10-26 18:30:00,199,S
2006-10-26 18:45:00,195,S
2006-10-26 19:00:00,145,S
2006-10-26 19:15:00,105,S
2006-10-26 19:30:00,128,S
2006-10-26 19:45:00,120,S
2006-10-26 20:00:00,75,S
2006-10-26 20:15:00,92,S
2006-10-26 20:30:00,71,S
2006-10-26 20:45:00,75,S
2006-10-26 21:00:00,71,S
2006-10-26 21:15:00,61,S
2006-10-26 21:30:00,47,S
2006-10-26 21:45:00,56,S
2006-10-26 22:00:00,68,S
2006-10-26 22:15:00,58,S
2006-10-26 22:30:00,47,S
2006-10-26 22:45:00,56,S
2006-10-26 23:00:00,48,S
2006-10-26 23:15:00,32,S
2006-10-26 23:30:00,44,S
2006-10-26 23:45:00,45,S
2006-10-27 00:00:00,35,S
2006-10-27 00:15:00,27,S
2006-10-27 00:30:00,15,S
2006-10-27 00:45:00,17,S
2006-10-27 01:00:00,18,S
2006-10-27 01:15:00,12,S
2006-10-27 01:30:00,6,S
2006-10-27 01:45:00,6,S
2006-10-27 02:00:00,7,S
2006-10-27 02:15:00,13,S
2006-10-27 02:30:00,4,S
2006-10-27 02:45:00,8,S
2006-10-27 03:00:00,4,S
2006-10-27 03:15:00,3,S
2006-10-27 03:30:00,2,S
2006-10-27 03:45:00,2,S
2006-10-27 04:00:00,4,S
2006-10-27 04:15:00,4,S
2006-10-27 04:30:00,4,S
2006-10-27 04:45:00,1,S
2006-10-27 05:00:00,3,S
2006-10-27 05:15:00,2,S
2006-10-27 05:30:00,6,S
2006-10-27 05:45:00,12,S
2006-10-27 06:00:00,12,S
2006-10-27 06:15:00,14,S
2006-10-27 06:30:00,10,S
2006-10-27 06:45:00,35,S
2006-10-27 07:00:00,27,S
2006-10-27 07:15:00,25,S
2006-10-27 07:30:00,45,S
2006-10-27 07:45:00,42,S
2006-10-27 08:00:00,48,S
2006-10-27 08:15:00,51,S
2006-10-27 08:30:00,56,S
2006-10-27 08:45:00,53,S
2006-10-27 09:00:00,54,S
2006-10-27 09:15:00,54,S
2006-10-27 09:30:00,67,S
2006-10-27 09:45:00,47,S
2006-10-27 10:00:00,41,S
2006-10-27 10:15:00,45,S
2006-10-27 10:30:00,52,S
2006-10-27 10:45:00,40,S
2006-10-27 11:00:00,51,S
2006-10-27 11:15:00,44,S
2006-10-27 11:30:00,86,S
2006-10-27 11:45:00,69,S
2006-10-27 12:00:00,77,S
2006-10-27 12:15:00,67,S
2006-10-27 12:30:00,75,S
2006-10-27 12:45:00,62,S
2006-10-27 13:00:00,69,S
2006-10-27 13:15:00,60,S
2006-10-27 13:30:00,77,S
2006-10-27 13:45:00,64,S
2006-10-27 14:00:00,65,S
2006-10-27 14:15:00,64,S
2006-10-27 14:30:00,100,S
2006-10-27 14:45:00,78,S
2006-10-27 15:00:00,89,S
2006-10-27 15:15:00,91,S
2006-10-27 15:30:00,163,S
2006-10-27 15:45:00,170,S
2006-10-27 16:00:00,144,S
2006-10-27 16:15:00,168,S
2006-10-27 16:30:00,177,S
2006-10-27 16:45:00,214,S
2006-10-27 17:00:00,205,S
2006-10-27 17:15:00,161,S
2006-10-27 17:30:00,189,S
2006-10-27 17:45:00,220,S
2006-10-27 18:00:00,207,S
2006-10-27 18:15:00,195,S
2006-10-27 18:30:00,163,S
2006-10-27 18:45:00,142,S
2006-10-27 19:00:00,129,S
2006-10-27 19:15:00,110,S
2006-10-27 19:30:00,112,S
2006-10-27 19:45:00,87,S
2006-10-27 20:00:00,59,S
2006-10-27 20:15:00,67,S
2006-10-27 20:30:00,54,S
2006-10-27 20:45:00,64,S
2006-10-27 21:00:00,53,S
2006-10-27 21:15:00,37,S
2006-10-27 21:30:00,54,S
2006-10-27 21:45:00,35,S
2006-10-27 22:00:00,48,S
2006-10-27 22:15:00,36,S
2006-10-27 22:30:00,46,S
2006-10-27 22:45:00,52,S
2006-10-27 23:00:00,50,S
2006-10-27 23:15:00,53,S
2006-10-27 23:30:00,45,S
2006-10-27 23:45:00,44,S
2006-10-28 00:00:00,38,S
2006-10-28 00:15:00,46,S
2006-10-28 00:30:00,34,S
2006-10-28 00:45:00,28,S
2006-10-28 01:00:00,22,S
2006-10-28 01:15:00,27,S
2006-10-28 01:30:00,16,S
2006-10-28 01:45:00,19,S
2006-10-28 02:00:00,8,S
2006-10-28 02:15:00,20,S
2006-10-28 02:30:00,12,S
2006-10-28 02:45:00,12,S
2006-10-28 03:00:00,11,S
2006-10-28 03:15:00,7,S
2006-10-28 03:30:00,9,S
2006-10-28 03:45:00,4,S
2006-10-28 04:00:00,11,S
2006-10-28 04:15:00,7,S
2006-10-28 04:30:00,6,S
2006-10-28 04:45:00,4,S
2006-10-28 05:00:00,3,S
2006-10-28 05:15:00,15,S
2006-10-28 05:30:00,3,S
2006-10-28 05:45:00,9,S
2006-10-28 06:00:00,9,S
2006-10-28 06:15:00,8,S
2006-10-28 06:30:00,5,S
2006-10-28 06:45:00,15,S
2006-10-28 07:00:00,15,S
2006-10-28 07:15:00,14,S
2006-10-28 07:30:00,18,S
2006-10-28 07:45:00,11,S
2006-10-28 08:00:00,22,S
2006-10-28 08:15:00,33,S
2006-10-28 08:30:00,34,S
2006-10-28 08:45:00,40,S
2006-10-28 09:00:00,44,S
2006-10-28 09:15:00,60,S
2006-10-28 09:30:00,47,S
2006-10-28 09:45:00,48,S
2006-10-28 10:00:00,58,S
2006-10-28 10:15:00,43,S
2006-10-28 10:30:00,54,S
2006-10-28 10:45:00,81,S
2006-10-28 11:00:00,61,S
2006-10-28 11:15:00,76,S
2006-10-28 11:30:00,57,S
2006-10-28 11:45:00,62,S
2006-10-28 12:00:00,84,S
2006-10-28 12:15:00,92,S
2006-10-28 12:30:00,81,S
2006-10-28 12:45:00,69,S
2006-10-28 13:00:00,63,S
2006-10-28 13:15:00,68,S
2006-10-28 13:30:00,53,S
2006-10-28 13:45:00,60,S
2006-10-28 14:00:00,67,S
2006-10-28 14:15:00,64,S
2006-10-28 14:30:00,60,S
2006-10-28 14:45:00,48,S
2006-10-28 15:00:00,61,S
2006-10-28 15:15:00,49,S
2006-10-28 15:30:00,64,S
2006-10-28 15:45:00,70,S
2006-10-28 16:00:00,59,S
2006-10-28 16:15:00,64,S
2006-10-28 16:30:00,69,S
2006-10-28 16:45:00,78,S
2006-10-28 17:00:00,97,S
2006-10-28 17:15:00,86,S
2006-10-28 17:30:00,92,S
2006-10-28 17:45:00,71,S
2006-10-28 18:00:00,82,S
2006-10-28 18:15:00,96,S
2006-10-28 18:30:00,66,S
2006-10-28 18:45:00,76,S
2006-10-28 19:00:00,78,S
2006-10-28 19:15:00,63,S
2006-10-28 19:30:00,52,S
2006-10-28 19:45:00,42,S
2006-10-28 20:00:00,54,S
2006-10-28 20:15:00,52,S
2006-10-28 20:30:00,34,S
2006-10-28 20:45:00,34,S
2006-10-28 21:00:00,21,S
2006-10-28 21:15:00,25,S
2006-10-28 21:30:00,18,S
2006-10-28 21:45:00,34,S
2006-10-28 22:00:00,38,S
2006-10-28 22:15:00,40,S
2006-10-28 22:30:00,31,S
2006-10-28 22:45:00,38,S
2006-10-28 23:00:00,43,S
2006-10-28 23:15:00,48,S
2006-10-28 23:30:00,43,S
2006-10-28 23:45:00,60,S
2006-10-29 00:00:00,55,S
2006-10-29 00:15:00,46,S
2006-10-29 00:30:00,39,S
2006-10-29 00:45:00,44,S
2006-10-29 01:00:00,29,S
2006-10-29 01:15:00,33,S
2006-10-29 01:30:00,29,S
2006-10-29 01:45:00,24,S
2006-10-29 02:00:00,0,S
2006-10-29 02:15:00,0,S
2006-10-29 02:30:00,0,S
2006-10-29 02:45:00,0,S
2006-10-29 03:00:00,15,S
2006-10-29 03:15:00,21,S
2006-10-29 03:30:00,24,S
2006-10-29 03:45:00,13,S
2006-10-29 04:00:00,12,S
2006-10-29 04:15:00,12,S
2006-10-29 04:30:00,10,S
2006-10-29 04:45:00,6,S
2006-10-29 05:00:00,11,S
2006-10-29 05:15:00,8,S
2006-10-29 05:30:00,12,S
2006-10-29 05:45:00,7,S
2006-10-29 06:00:00,10,S
2006-10-29 06:15:00,8,S
2006-10-29 06:30:00,8,S
2006-10-29 06:45:00,7,S
2006-10-29 07:00:00,8,S
2006-10-29 07:15:00,8,S
2006-10-29 07:30:00,15,S
2006-10-29 07:45:00,12,S
2006-10-29 08:00:00,7,S
2006-10-29 08:15:00,19,S
2006-10-29 08:30:00,10,S
2006-10-29 08:45:00,15,S
2006-10-29 09:00:00,19,S
2006-10-29 09:15:00,18,S
2006-10-29 09:30:00,21,S
2006-10-29 09:45:00,20,S
2006-10-29 10:00:00,32,S
2006-10-29 10:15:00,36,S
2006-10-29 10:30:00,27,S
2006-10-29 10:45:00,31,S
2006-10-29 11:00:00,34,S
2006-10-29 11:15:00,48,S
2006-10-29 11:30:00,49,S
2006-10-29 11:45:00,41,S
2006-10-29 12:00:00,60,S
2006-10-29 12:15:00,68,S
2006-10-29 12:30:00,56,S
2006-10-29 12:45:00,86,S
2006-10-29 13:00:00,48,S
2006-10-29 13:15:00,51,S
2006-10-29 13:30:00,73,S
2006-10-29 13:45:00,54,S
2006-10-29 14:00:00,49,S
2006-10-29 14:15:00,59,S
2006-10-29 14:30:00,67,S
2006-10-29 14:45:00,64,S
2006-10-29 15:00:00,79,S
2006-10-29 15:15:00,72,S
2006-10-29 15:30:00,81,S
2006-10-29 15:45:00,72,S
2006-10-29 16:00:00,67,S
2006-10-29 16:15:00,84,S
2006-10-29 16:30:00,89,S
2006-10-29 16:45:00,84,S
2006-10-29 17:00:00,92,S
2006-10-29 17:15:00,86,S
2006-10-29 17:30:00,78,S
2006-10-29 17:45:00,90,S
2006-10-29 18:00:00,88,S
2006-10-29 18:15:00,74,S
2006-10-29 18:30:00,66,S
2006-10-29 18:45:00,58,S
2006-10-29 19:00:00,64,S
2006-10-29 19:15:00,77,S
2006-10-29 19:30:00,57,S
2006-10-29 19:45:00,44,S
2006-10-29 20:00:00,52,S
2006-10-29 20:15:00,49,S
2006-10-29 20:30:00,37,S
2006-10-29 20:45:00,48,S
2006-10-29 21:00:00,36,S
2006-10-29 21:15:00,45,S
2006-10-29 21:30:00,26,S
2006-10-29 21:45:00,42,S
2006-10-29 22:00:00,32,S
2006-10-29 22:15:00,37,S
2006-10-29 22:30:00,29,S
2006-10-29 22:45:00,23,S
2006-10-29 23:00:00,21,S
2006-10-29 23:15:00,15,S
2006-10-29 23:30:00,20,S
2006-10-29 23:45:00,24,S
2006-10-30 00:00:00,18,S
2006-10-30 00:15:00,10,S
2006-10-30 00:30:00,12,S
2006-10-30 00:45:00,13,S
2006-10-30 01:00:00,8,S
2006-10-30 01:15:00,9,S
2006-10-30 01:30:00,13,S
2006-10-30 01:45:00,4,S
2006-10-30 02:00:00,8,S
2006-10-30 02:15:00,7,S
2006-10-30 02:30:00,5,S
2006-10-30 02:45:00,3,S
2006-10-30 03:00:00,2,S
2006-10-30 03:15:00,2,S
2006-10-30 03:30:00,2,S
2006-10-30 03:45:00,3,S
2006-10-30 04:00:00,3,S
2006-10-30 04:15:00,2,S
2006-10-30 04:30:00,1,S
2006-10-30 04:45:00,3,S
2006-10-30 05:00:00,4,S
2006-10-30 05:15:00,1,S
2006-10-30 05:30:00,12,S
2006-10-30 05:45:00,3,S
2006-10-30 06:00:00,14,S
2006-10-30 06:15:00,12,S
2006-10-30 06:30:00,9,S
2006-10-30 06:45:00,24,S
2006-10-30 07:00:00,54,S
2006-10-30 07:15:00,31,S
2006-10-30 07:30:00,33,S
2006-10-30 07:45:00,44,S
2006-10-30 08:00:00,54,S
2006-10-30 08:15:00,52,S
2006-10-30 08:30:00,60,S
2006-10-30 08:45:00,50,S
2006-10-30 09:00:00,53,S
2006-10-30 09:15:00,48,S
2006-10-30 09:30:00,49,S
2006-10-30 09:45:00,48,S
2006-10-30 10:00:00,47,S
2006-10-30 10:15:00,37,S
2006-10-30 10:30:00,46,S
2006-10-30 10:45:00,46,S
2006-10-30 11:00:00,60,S
2006-10-30 11:15:00,66,S
2006-10-30 11:30:00,64,S
2006-10-30 11:45:00,49,S
2006-10-30 12:00:00,76,S
2006-10-30 12:15:00,64,S
2006-10-30 12:30:00,70,S
2006-10-30 12:45:00,57,S
2006-10-30 13:00:00,69,S
2006-10-30 13:15:00,60,S
2006-10-30 13:30:00,54,S
2006-10-30 13:45:00,60,S
2006-10-30 14:00:00,74,S
2006-10-30 14:15:00,57,S
2006-10-30 14:30:00,71,S
2006-10-30 14:45:00,63,S
2006-10-30 15:00:00,75,S
2006-10-30 15:15:00,103,S
2006-10-30 15:30:00,104,S
2006-10-30 15:45:00,150,S
2006-10-30 16:00:00,159,S
2006-10-30 16:15:00,168,S
2006-10-30 16:30:00,177,S
2006-10-30 16:45:00,175,S
2006-10-30 17:00:00,185,S
2006-10-30 17:15:00,161,S
2006-10-30 17:30:00,209,S
2006-10-30 17:45:00,230,S
2006-10-30 18:00:00,184,S
2006-10-30 18:15:00,206,S
2006-10-30 18:30:00,195,S
2006-10-30 18:45:00,171,S
2006-10-30 19:00:00,126,S
2006-10-30 19:15:00,120,S
2006-10-30 19:30:00,118,S
2006-10-30 19:45:00,69,S
2006-10-30 20:00:00,64,S
2006-10-30 20:15:00,62,S
2006-10-30 20:30:00,60,S
2006-10-30 20:45:00,41,S
2006-10-30 21:00:00,48,S
2006-10-30 21:15:00,56,S
2006-10-30 21:30:00,48,S
2006-10-30 21:45:00,44,S
2006-10-30 22:00:00,38,S
2006-10-30 22:15:00,33,S
2006-10-30 22:30:00,31,S
2006-10-30 22:45:00,27,S
2006-10-30 23:00:00,23,S
2006-10-30 23:15:00,35,S
2006-10-30 23:30:00,26,S
2006-10-30 23:45:00,17,S
2006-10-31 00:00:00,18,S
2006-10-31 00:15:00,7,S
2006-10-31 00:30:00,15,S
2006-10-31 00:45:00,8,S
2006-10-31 01:00:00,8,S
2006-10-31 01:15:00,9,S
2006-10-31 01:30:00,3,S
2006-10-31 01:45:00,7,S
2006-10-31 02:00:00,6,S
2006-10-31 02:15:00,5,S
2006-10-31 02:30:00,4,S
2006-10-31 02:45:00,4,S
2006-10-31 03:00:00,2,S
2006-10-31 03:15:00,4,S
2006-10-31 03:30:00,2,S
2006-10-31 03:45:00,1,S
2006-10-31 04:00:00,2,S
2006-10-31 04:15:00,0,S
2006-10-31 04:30:00,3,S
2006-10-31 04:45:00,5,S
2006-10-31 05:00:00,4,S
2006-10-31 05:15:00,4,S
2006-10-31 05:30:00,2,S
2006-10-31 05:45:00,12,S
2006-10-31 06:00:00,17,S
2006-10-31 06:15:00,14,S
2006-10-31 06:30:00,11,S
2006-10-31 06:45:00,26,S
2006-10-31 07:00:00,34,S
2006-10-31 07:15:00,33,S
2006-10-31 07:30:00,36,S
2006-10-31 07:45:00,37,S
2006-10-31 08:00:00,56,S
2006-10-31 08:15:00,56,S
2006-10-31 08:30:00,61,S
2006-10-31 08:45:00,58,S
2006-10-31 09:00:00,60,S
2006-10-31 09:15:00,58,S
2006-10-31 09:30:00,55,S
2006-10-31 09:45:00,61,S
2006-10-31 10:00:00,66,S
2006-10-31 10:15:00,39,S
2006-10-31 10:30:00,43,S
2006-10-31 10:45:00,50,S
2006-10-31 11:00:00,51,S
2006-10-31 11:15:00,57,S
2006-10-31 11:30:00,40,S
2006-10-31 11:45:00,55,S
2006-10-31 12:00:00,58,S
2006-10-31 12:15:00,55,S
2006-10-31 12:30:00,66,S
2006-10-31 12:45:00,52,S
2006-10-31 13:00:00,62,S
2006-10-31 13:15:00,78,S
2006-10-31 13:30:00,50,S
2006-10-31 13:45:00,50,S
2006-10-31 14:00:00,59,S
2006-10-31 14:15:00,74,S
2006-10-31 14:30:00,78,S
2006-10-31 14:45:00,70,S
2006-10-31 15:00:00,102,S
2006-10-31 15:15:00,75,S
2006-10-31 15:30:00,98,S
2006-10-31 15:45:00,96,S
2006-10-31 16:00:00,113,S
2006-10-31 16:15:00,179,S
2006-10-31 16:30:00,185,S
2006-10-31 16:45:00,199,S
2006-10-31 17:00:00,133,S
2006-10-31 17:15:00,138,S
2006-10-31 17:30:00,163,S
2006-10-31 17:45:00,223,S
2006-10-31 18:00:00,204,S
2006-10-31 18:15:00,219,S
2006-10-31 18:30:00,242,S
2006-10-31 18:45:00,192,S
2006-10-31 19:00:00,157,S
2006-10-31 19:15:00,120,S
2006-10-31 19:30:00,107,S
2006-10-31 19:45:00,91,S
2006-10-31 20:00:00,83,S
2006-10-31 20:15:00,78,S
2006-10-31 20:30:00,68,S
2006-10-31 20:45:00,66,S
2006-10-31 21:00:00,53,S
2006-10-31 21:15:00,51,S
2006-10-31 21:30:00,53,S
2006-10-31 21:45:00,60,S
2006-10-31 22:00:00,51,S
2006-10-31 22:15:00,50,S
2006-10-31 22:30:00,33,S
2006-10-31 22:45:00,59,S
2006-10-31 23:00:00,44,S
2006-10-31 23:15:00,33,S
2006-10-31 23:30:00,18,S
2006-10-31 23:45:00,24,S
2006-11-01 00:00:00,21,S
2006-10-01 00:15:00,66,W
2006-10-01 00:30:00,44,W
2006-10-01 00:45:00,40,W
2006-10-01 01:00:00,37,W
2006-10-01 01:15:00,34,W
2006-10-01 01:30:00,31,W
2006-10-01 01:45:00,31,W
2006-10-01 02:00:00,34,W
2006-10-01 02:15:00,19,W
2006-10-01 02:30:00,21,W
