Time,Lane Flow (Veh/15 Minutes),direction
2006-10-01 02:45:00,22,W
2006-10-01 03:00:00,17,W
2006-10-01 03:15:00,18,W
2006-10-01 03:30:00,25,W
2006-10-01 03:45:00,16,W
2006-10-01 04:00:00,9,W
2006-10-01 04:15:00,15,W
2006-10-01 04:30:00,21,W
2006-10-01 04:45:00,15,W
2006-10-01 05:00:00,13,W
2006-10-01 05:15:00,14,W
2006-10-01 05:30:00,7,W
2006-10-01 05:45:00,5,W
2006-10-01 06:00:00,19,W
2006-10-01 06:15:00,15,W
2006-10-01 06:30:00,16,W
2006-10-01 06:45:00,22,W
2006-10-01 07:00:00,28,W
2006-10-01 07:15:00,26,W
2006-10-01 07:30:00,31,W
2006-10-01 07:45:00,31,W
2006-10-01 08:00:00,43,W
2006-10-01 08:15:00,26,W
2006-10-01 08:30:00,35,W
2006-10-01 08:45:00,63,W
2006-10-01 09:00:00,59,W
2006-10-01 09:15:00,52,W
2006-10-01 09:30:00,85,W
2006-10-01 09:45:00,101,W
2006-10-01 10:00:00,117,W
2006-10-01 10:15:00,105,W
2006-10-01 10:30:00,97,W
2006-10-01 10:45:00,86,W
2006-10-01 11:00:00,113,W
2006-10-01 11:15:00,104,W
2006-10-01 11:30:00,140,W
2006-10-01 11:45:00,132,W
2006-10-01 12:00:00,139,W
2006-10-01 12:15:00,149,W
2006-10-01 12:30:00,142,W
2006-10-01 12:45:00,125,W
2006-10-01 13:00:00,194,W
2006-10-01 13:15:00,130,W
2006-10-01 13:30:00,141,W
2006-10-01 13:45:00,111,W
2006-10-01 14:00:00,119,W
2006-10-01 14:15:00,121,W
2006-10-01 14:30:00,129,W
2006-10-01 14:45:00,101,W
2006-10-01 15:00:00,138,W
2006-10-01 15:15:00,124,W
2006-10-01 15:30:00,114,W
2006-10-01 15:45:00,143,W
2006-10-01 16:00:00,137,W
2006-10-01 16:15:00,162,W
2006-10-01 16:30:00,131,W
2006-10-01 16:45:00,124,W
2006-10-01 17:00:00,146,W
2006-10-01 17:15:00,144,W
2006-10-01 17:30:00,164,W
2006-10-01 17:45:00,142,W
2006-10-01 18:00:00,153,W
2006-10-01 18:15:00,114,W
2006-10-01 18:30:00,118,W
2006-10-01 18:45:00,104,W
2006-10-01 19:00:00,95,W
2006-10-01 19:15:00,82,W
2006-10-01 19:30:00,58,W
2006-10-01 19:45:00,77,W
2006-10-01 20:00:00,67,W
2006-10-01 20:15:00,46,W
2006-10-01 20:30:00,45,W
2006-10-01 20:45:00,47,W
2006-10-01 21:00:00,60,W
2006-10-01 21:15:00,60,W
2006-10-01 21:30:00,56,W
2006-10-01 21:45:00,43,W
2006-10-01 22:00:00,58,W
2006-10-01 22:15:00,64,W
2006-10-01 22:30:00,46,W
2006-10-01 22:45:00,34,W
2006-10-01 23:00:00,43,W
2006-10-01 23:15:00,35,W
2006-10-01 23:30:00,19,W
2006-10-01 23:45:00,24,W
2006-10-02 00:00:00,22,W
2006-10-02 00:15:00,25,W
2006-10-02 00:30:00,15,W
2006-10-02 00:45:00,17,W
2006-10-02 01:00:00,6,W
2006-10-02 01:15:00,5,W
2006-10-02 01:30:00,7,W
2006-10-02 01:45:00,5,W
2006-10-02 02:00:00,6,W
2006-10-02 02:15:00,7,W
2006-10-02 02:30:00,6,W
2006-10-02 02:45:00,5,W
2006-10-02 03:00:00,2,W
2006-10-02 03:15:00,4,W
2006-10-02 03:30:00,8,W
2006-10-02 03:45:00,2,W
2006-10-02 04:00:00,3,W
2006-10-02 04:15:00,4,W
2006-10-02 04:30:00,8,W
2006-10-02 04:45:00,4,W
2006-10-02 05:00:00,7,W
2006-10-02 05:15:00,11,W
2006-10-02 05:30:00,2,W
2006-10-02 05:45:00,21,W
2006-10-02 06:00:00,15,W
2006-10-02 06:15:00,18,W
2006-10-02 06:30:00,35,W
2006-10-02 06:45:00,73,W
2006-10-02 07:00:00,59,W
2006-10-02 07:15:00,100,W
2006-10-02 07:30:00,112,W
2006-10-02 07:45:00,204,W
2006-10-02 08:00:00,182,W
2006-10-02 08:15:00,212,W
2006-10-02 08:30:00,206,W
2006-10-02 08:45:00,190,W
2006-10-02 09:00:00,172,W
2006-10-02 09:15:00,132,W
2006-10-02 09:30:00,114,W
2006-10-02 09:45:00,133,W
2006-10-02 10:00:00,116,W
2006-10-02 10:15:00,126,W
2006-10-02 10:30:00,103,W
2006-10-02 10:45:00,112,W
2006-10-02 11:00:00,104,W
2006-10-02 11:15:00,106,W
2006-10-02 11:30:00,142,W
2006-10-02 11:45:00,136,W
2006-10-02 12:00:00,129,W
2006-10-02 12:15:00,107,W
2006-10-02 12:30:00,134,W
2006-10-02 12:45:00,118,W
2006-10-02 13:00:00,122,W
2006-10-02 13:15:00,123,W
2006-10-02 13:30:00,128,W
2006-10-02 13:45:00,157,W
2006-10-02 14:00:00,127,W
2006-10-02 14:15:00,125,W
2006-10-02 14:30:00,134,W
2006-10-02 14:45:00,132,W
2006-10-02 15:00:00,138,W
2006-10-02 15:15:00,138,W
2006-10-02 15:30:00,184,W
2006-10-02 15:45:00,168,W
2006-10-02 16:00:00,163,W
2006-10-02 16:15:00,227,W
2006-10-02 16:30:00,222,W
2006-10-02 16:45:00,206,W
2006-10-02 17:00:00,216,W
2006-10-02 17:15:00,258,W
2006-10-02 17:30:00,263,W
2006-10-02 17:45:00,270,W
2006-10-02 18:00:00,290,W
2006-10-02 18:15:00,287,W
2006-10-02 18:30:00,228,W
2006-10-02 18:45:00,197,W
2006-10-02 19:00:00,157,W
2006-10-02 19:15:00,141,W
2006-10-02 19:30:00,131,W
2006-10-02 19:45:00,122,W
2006-10-02 20:00:00,116,W
2006-10-02 20:15:00,74,W
2006-10-02 20:30:00,94,W
2006-10-02 20:45:00,79,W
2006-10-02 21:00:00,72,W
2006-10-02 21:15:00,79,W
2006-10-02 21:30:00,68,W
2006-10-02 21:45:00,61,W
2006-10-02 22:00:00,77,W
2006-10-02 22:15:00,61,W
2006-10-02 22:30:00,54,W
2006-10-02 22:45:00,45,W
2006-10-02 23:00:00,42,W
2006-10-02 23:15:00,34,W
2006-10-02 23:30:00,29,W
2006-10-02 23:45:00,21,W
2006-10-03 00:00:00,9,W
2006-10-03 00:15:00,10,W
2006-10-03 00:30:00,11,W
2006-10-03 00:45:00,9,W
2006-10-03 01:00:00,6,W
2006-10-03 01:15:00,14,W
2006-10-03 01:30:00,5,W
2006-10-03 01:45:00,4,W
2006-10-03 02:00:00,7,W
2006-10-03 02:15:00,6,W
2006-10-03 02:30:00,1,W
2006-10-03 02:45:00,4,W
2006-10-03 03:00:00,8,W
2006-10-03 03:15:00,3,W
2006-10-03 03:30:00,6,W
2006-10-03 03:45:00,4,W
2006-10-03 04:00:00,4,W
2006-10-03 04:15:00,2,W
2006-10-03 04:30:00,10,W
2006-10-03 04:45:00,10,W
2006-10-03 05:00:00,5,W
2006-10-03 05:15:00,8,W
2006-10-03 05:30:00,16,W
2006-10-03 05:45:00,24,W
2006-10-03 06:00:00,36,W
2006-10-03 06:15:00,36,W
2006-10-03 06:30:00,46,W
2006-10-03 06:45:00,68,W
2006-10-03 07:00:00,78,W
2006-10-03 07:15:00,104,W
2006-10-03 07:30:00,140,W
2006-10-03 07:45:00,173,W
2006-10-03 08:00:00,208,W
2006-10-03 08:15:00,237,W
2006-10-03 08:30:00,204,W
2006-10-03 08:45:00,225,W
2006-10-03 09:00:00,173,W
2006-10-03 09:15:00,162,W
2006-10-03 09:30:00,111,W
2006-10-03 09:45:00,158,W
2006-10-03 10:00:00,141,W
2006-10-03 10:15:00,124,W
2006-10-03 10:30:00,109,W
2006-10-03 10:45:00,137,W
2006-10-03 11:00:00,115,W
2006-10-03 11:15:00,125,W
2006-10-03 11:30:00,139,W
2006-10-03 11:45:00,148,W
2006-10-03 12:00:00,129,W
2006-10-03 12:15:00,124,W
2006-10-03 12:30:00,147,W
2006-10-03 12:45:00,144,W
2006-10-03 13:00:00,133,W
2006-10-03 13:15:00,108,W
2006-10-03 13:30:00,148,W
2006-10-03 13:45:00,132,W
2006-10-03 14:00:00,122,W
2006-10-03 14:15:00,167,W
2006-10-03 14:30:00,166,W
2006-10-03 14:45:00,149,W
2006-10-03 15:00:00,140,W
2006-10-03 15:15:00,172,W
2006-10-03 15:30:00,182,W
2006-10-03 15:45:00,210,W
2006-10-03 16:00:00,175,W
2006-10-03 16:15:00,204,W
2006-10-03 16:30:00,225,W
2006-10-03 16:45:00,186,W
2006-10-03 17:00:00,258,W
2006-10-03 17:15:00,252,W
2006-10-03 17:30:00,284,W
2006-10-03 17:45:00,302,W
2006-10-03 18:00:00,282,W
2006-10-03 18:15:00,276,W
2006-10-03 18:30:00,246,W
2006-10-03 18:45:00,225,W
2006-10-03 19:00:00,169,W
2006-10-03 19:15:00,152,W
2006-10-03 19:30:00,121,W
2006-10-03 19:45:00,132,W
2006-10-03 20:00:00,106,W
2006-10-03 20:15:00,91,W
2006-10-03 20:30:00,95,W
2006-10-03 20:45:00,73,W
2006-10-03 21:00:00,94,W
2006-10-03 21:15:00,92,W
2006-10-03 21:30:00,85,W
2006-10-03 21:45:00,84,W
2006-10-03 22:00:00,74,W
2006-10-03 22:15:00,58,W
2006-10-03 22:30:00,58,W
2006-10-03 22:45:00,58,W
2006-10-03 23:00:00,43,W
2006-10-03 23:15:00,40,W
2006-10-03 23:30:00,33,W
2006-10-03 23:45:00,32,W
2006-10-04 00:00:00,21,W
2006-10-04 00:15:00,13,W
2006-10-04 00:30:00,14,W
2006-10-04 00:45:00,15,W
2006-10-04 01:00:00,17,W
2006-10-04 01:15:00,8,W
2006-10-04 01:30:00,12,W
2006-10-04 01:45:00,8,W
2006-10-04 02:00:00,6,W
2006-10-04 02:15:00,6,W
2006-10-04 02:30:00,3,W
2006-10-04 02:45:00,8,W
2006-10-04 03:00:00,2,W
2006-10-04 03:15:00,2,W
2006-10-04 03:30:00,7,W
2006-10-04 03:45:00,1,W
2006-10-04 04:00:00,3,W
2006-10-04 04:15:00,5,W
2006-10-04 04:30:00,8,W
2006-10-04 04:45:00,9,W
2006-10-04 05:00:00,7,W
2006-10-04 05:15:00,3,W
2006-10-04 05:30:00,16,W
2006-10-04 05:45:00,24,W
2006-10-04 06:00:00,33,W
2006-10-04 06:15:00,35,W
2006-10-04 06:30:00,46,W
2006-10-04 06:45:00,74,W
2006-10-04 07:00:00,95,W
2006-10-04 07:15:00,106,W
2006-10-04 07:30:00,158,W
2006-10-04 07:45:00,188,W
2006-10-04 08:00:00,214,W
2006-10-04 08:15:00,195,W
2006-10-04 08:30:00,185,W
2006-10-04 08:45:00,201,W
2006-10-04 09:00:00,216,W
2006-10-04 09:15:00,149,W
2006-10-04 09:30:00,155,W
2006-10-04 09:45:00,154,W
2006-10-04 10:00:00,155,W
2006-10-04 10:15:00,106,W
2006-10-04 10:30:00,125,W
2006-10-04 10:45:00,118,W
2006-10-04 11:00:00,130,W
2006-10-04 11:15:00,142,W
2006-10-04 11:30:00,125,W
2006-10-04 11:45:00,121,W
2006-10-04 12:00:00,129,W
2006-10-04 12:15:00,138,W
2006-10-04 12:30:00,150,W
2006-10-04 12:45:00,121,W
2006-10-04 13:00:00,164,W
2006-10-04 13:15:00,119,W
2006-10-04 13:30:00,151,W
2006-10-04 13:45:00,148,W
2006-10-04 14:00:00,121,W
2006-10-04 14:15:00,146,W
2006-10-04 14:30:00,132,W
2006-10-04 14:45:00,149,W
2006-10-04 15:00:00,144,W
2006-10-04 15:15:00,173,W
2006-10-04 15:30:00,179,W
2006-10-04 15:45:00,196,W
2006-10-04 16:00:00,175,W
2006-10-04 16:15:00,232,W
2006-10-04 16:30:00,229,W
2006-10-04 16:45:00,199,W
2006-10-04 17:00:00,222,W
2006-10-04 17:15:00,240,W
2006-10-04 17:30:00,311,W
2006-10-04 17:45:00,295,W
2006-10-04 18:00:00,257,W
2006-10-04 18:15:00,306,W
2006-10-04 18:30:00,241,W
2006-10-04 18:45:00,235,W
2006-10-04 19:00:00,185,W
2006-10-04 19:15:00,153,W
2006-10-04 19:30:00,143,W
2006-10-04 19:45:00,120,W
2006-10-04 20:00:00,118,W
2006-10-04 20:15:00,113,W
2006-10-04 20:30:00,116,W
2006-10-04 20:45:00,88,W
2006-10-04 21:00:00,83,W
2006-10-04 21:15:00,86,W
2006-10-04 21:30:00,95,W
2006-10-04 21:45:00,87,W
2006-10-04 22:00:00,88,W
2006-10-04 22:15:00,80,W
2006-10-04 22:30:00,73,W
2006-10-04 22:45:00,76,W
2006-10-04 23:00:00,48,W
2006-10-04 23:15:00,58,W
2006-10-04 23:30:00,53,W
2006-10-04 23:45:00,32,W
2006-10-05 00:00:00,28,W
2006-10-05 00:15:00,27,W
2006-10-05 00:30:00,21,W
2006-10-05 00:45:00,17,W
2006-10-05 01:00:00,15,W
2006-10-05 01:15:00,10,W
2006-10-05 01:30:00,7,W
2006-10-05 01:45:00,5,W
2006-10-05 02:00:00,7,W
2006-10-05 02:15:00,5,W
2006-10-05 02:30:00,1,W
2006-10-05 02:45:00,6,W
2006-10-05 03:00:00,2,W
2006-10-05 03:15:00,9,W
2006-10-05 03:30:00,1,W
2006-10-05 03:45:00,6,W
2006-10-05 04:00:00,7,W
2006-10-05 04:15:00,11,W
2006-10-05 04:30:00,5,W
2006-10-05 04:45:00,9,W
2006-10-05 05:00:00,15,W
2006-10-05 05:15:00,5,W
2006-10-05 05:30:00,13,W
2006-10-05 05:45:00,21,W
2006-10-05 06:00:00,21,W
2006-10-05 06:15:00,40,W
2006-10-05 06:30:00,56,W
2006-10-05 06:45:00,55,W
2006-10-05 07:00:00,84,W
2006-10-05 07:15:00,96,W
2006-10-05 07:30:00,141,W
2006-10-05 07:45:00,191,W
2006-10-05 08:00:00,202,W
2006-10-05 08:15:00,208,W
2006-10-05 08:30:00,207,W
2006-10-05 08:45:00,200,W
2006-10-05 09:00:00,175,W
2006-10-05 09:15:00,165,W
2006-10-05 09:30:00,144,W
2006-10-05 09:45:00,133,W
2006-10-05 10:00:00,107,W
2006-10-05 10:15:00,121,W
2006-10-05 10:30:00,128,W
2006-10-05 10:45:00,127,W
2006-10-05 11:00:00,129,W
2006-10-05 11:15:00,117,W
2006-10-05 11:30:00,144,W
2006-10-05 11:45:00,132,W
2006-10-05 12:00:00,150,W
2006-10-05 12:15:00,133,W
2006-10-05 12:30:00,147,W
2006-10-05 12:45:00,141,W
2006-10-05 13:00:00,134,W
2006-10-05 13:15:00,122,W
2006-10-05 13:30:00,133,W
2006-10-05 13:45:00,144,W
2006-10-05 14:00:00,119,W
2006-10-05 14:15:00,147,W
2006-10-05 14:30:00,145,W
2006-10-05 14:45:00,150,W
2006-10-05 15:00:00,141,W
2006-10-05 15:15:00,154,W
2006-10-05 15:30:00,198,W
2006-10-05 15:45:00,190,W
2006-10-05 16:00:00,190,W
2006-10-05 16:15:00,195,W
2006-10-05 16:30:00,242,W
2006-10-05 16:45:00,190,W
2006-10-05 17:00:00,222,W
2006-10-05 17:15:00,276,W
2006-10-05 17:30:00,261,W
2006-10-05 17:45:00,293,W
2006-10-05 18:00:00,271,W
2006-10-05 18:15:00,267,W
2006-10-05 18:30:00,249,W
2006-10-05 18:45:00,212,W
2006-10-05 19:00:00,154,W
2006-10-05 19:15:00,155,W
2006-10-05 19:30:00,136,W
2006-10-05 19:45:00,141,W
2006-10-05 20:00:00,119,W
2006-10-05 20:15:00,109,W
2006-10-05 20:30:00,107,W
2006-10-05 20:45:00,97,W
2006-10-05 21:00:00,81,W
2006-10-05 21:15:00,102,W
2006-10-05 21:30:00,99,W
2006-10-05 21:45:00,68,W
2006-10-05 22:00:00,66,W
2006-10-05 22:15:00,76,W
2006-10-05 22:30:00,83,W
2006-10-05 22:45:00,61,W
2006-10-05 23:00:00,53,W
2006-10-05 23:15:00,66,W
2006-10-05 23:30:00,39,W
2006-10-05 23:45:00,34,W
2006-10-06 00:00:00,27,W
2006-10-06 00:15:00,30,W
2006-10-06 00:30:00,27,W
2006-10-06 00:45:00,20,W
2006-10-06 01:00:00,17,W
2006-10-06 01:15:00,14,W
2006-10-06 01:30:00,14,W
2006-10-06 01:45:00,15,W
2006-10-06 02:00:00,7,W
2006-10-06 02:15:00,11,W
2006-10-06 02:30:00,14,W
2006-10-06 02:45:00,11,W
2006-10-06 03:00:00,8,W
2006-10-06 03:15:00,6,W
2006-10-06 03:30:00,8,W
2006-10-06 03:45:00,10,W
2006-10-06 04:00:00,3,W
2006-10-06 04:15:00,4,W
2006-10-06 04:30:00,12,W
2006-10-06 04:45:00,7,W
2006-10-06 05:00:00,7,W
2006-10-06 05:15:00,6,W
2006-10-06 05:30:00,11,W
2006-10-06 05:45:00,19,W
2006-10-06 06:00:00,33,W
2006-10-06 06:15:00,33,W
2006-10-06 06:30:00,52,W
2006-10-06 06:45:00,59,W
2006-10-06 07:00:00,97,W
2006-10-06 07:15:00,97,W
2006-10-06 07:30:00,122,W
2006-10-06 07:45:00,202,W
2006-10-06 08:00:00,218,W
2006-10-06 08:15:00,218,W
2006-10-06 08:30:00,190,W
2006-10-06 08:45:00,208,W
2006-10-06 09:00:00,201,W
2006-10-06 09:15:00,175,W
2006-10-06 09:30:00,144,W
2006-10-06 09:45:00,120,W
2006-10-06 10:00:00,144,W
2006-10-06 10:15:00,134,W
2006-10-06 10:30:00,138,W
2006-10-06 10:45:00,142,W
2006-10-06 11:00:00,150,W
2006-10-06 11:15:00,140,W
2006-10-06 11:30:00,153,W
2006-10-06 11:45:00,132,W
2006-10-06 12:00:00,145,W
2006-10-06 12:15:00,129,W
2006-10-06 12:30:00,153,W
2006-10-06 12:45:00,158,W
2006-10-06 13:00:00,144,W
2006-10-06 13:15:00,142,W
2006-10-06 13:30:00,127,W
2006-10-06 13:45:00,153,W
2006-10-06 14:00:00,125,W
2006-10-06 14:15:00,143,W
2006-10-06 14:30:00,151,W
2006-10-06 14:45:00,153,W
2006-10-06 15:00:00,140,W
2006-10-06 15:15:00,204,W
2006-10-06 15:30:00,173,W
2006-10-06 15:45:00,206,W
2006-10-06 16:00:00,169,W
2006-10-06 16:15:00,240,W
2006-10-06 16:30:00,257,W
2006-10-06 16:45:00,219,W
2006-10-06 17:00:00,225,W
2006-10-06 17:15:00,208,W
2006-10-06 17:30:00,275,W
2006-10-06 17:45:00,230,W
2006-10-06 18:00:00,236,W
2006-10-06 18:15:00,292,W
2006-10-06 18:30:00,238,W
2006-10-06 18:45:00,211,W
2006-10-06 19:00:00,198,W
2006-10-06 19:15:00,148,W
2006-10-06 19:30:00,190,W
2006-10-06 19:45:00,133,W
2006-10-06 20:00:00,122,W
2006-10-06 20:15:00,112,W
2006-10-06 20:30:00,78,W
2006-10-06 20:45:00,70,W
2006-10-06 21:00:00,78,W
2006-10-06 21:15:00,80,W
2006-10-06 21:30:00,86,W
2006-10-06 21:45:00,72,W
2006-10-06 22:00:00,68,W
2006-10-06 22:15:00,87,W
2006-10-06 22:30:00,60,W
2006-10-06 22:45:00,83,W
2006-10-06 23:00:00,78,W
2006-10-06 23:15:00,84,W
2006-10-06 23:30:00,63,W
2006-10-06 23:45:00,73,W
2006-10-07 00:00:00,57,W
2006-10-07 00:15:00,49,W
2006-10-07 00:30:00,41,W
2006-10-07 00:45:00,40,W
2006-10-07 01:00:00,37,W
2006-10-07 01:15:00,26,W
2006-10-07 01:30:00,37,W
2006-10-07 01:45:00,30,W
2006-10-07 02:00:00,26,W
2006-10-07 02:15:00,16,W
2006-10-07 02:30:00,26,W
2006-10-07 02:45:00,14,W
2006-10-07 03:00:00,14,W
2006-10-07 03:15:00,19,W
2006-10-07 03:30:00,15,W
2006-10-07 03:45:00,14,W
2006-10-07 04:00:00,9,W
2006-10-07 04:15:00,10,W
2006-10-07 04:30:00,15,W
2006-10-07 04:45:00,9,W
2006-10-07 05:00:00,10,W
2006-10-07 05:15:00,11,W
2006-10-07 05:30:00,12,W
2006-10-07 05:45:00,11,W
2006-10-07 06:00:00,17,W
2006-10-07 06:15:00,12,W
2006-10-07 06:30:00,20,W
2006-10-07 06:45:00,41,W
2006-10-07 07:00:00,28,W
2006-10-07 07:15:00,41,W
2006-10-07 07:30:00,39,W
2006-10-07 07:45:00,59,W
2006-10-07 08:00:00,89,W
2006-10-07 08:15:00,79,W
2006-10-07 08:30:00,85,W
2006-10-07 08:45:00,93,W
2006-10-07 09:00:00,117,W
2006-10-07 09:15:00,125,W
2006-10-07 09:30:00,139,W
2006-10-07 09:45:00,131,W
2006-10-07 10:00:00,138,W
2006-10-07 10:15:00,110,W
2006-10-07 10:30:00,150,W
2006-10-07 10:45:00,85,W
2006-10-07 11:00:00,159,W
2006-10-07 11:15:00,182,W
2006-10-07 11:30:00,154,W
2006-10-07 11:45:00,154,W
2006-10-07 12:00:00,208,W
2006-10-07 12:15:00,180,W
2006-10-07 12:30:00,174,W
2006-10-07 12:45:00,153,W
2006-10-07 13:00:00,174,W
2006-10-07 13:15:00,159,W
2006-10-07 13:30:00,156,W
2006-10-07 13:45:00,135,W
2006-10-07 14:00:00,160,W
2006-10-07 14:15:00,143,W
2006-10-07 14:30:00,150,W
2006-10-07 14:45:00,184,W
2006-10-07 15:00:00,142,W
2006-10-07 15:15:00,179,W
2006-10-07 15:30:00,164,W
2006-10-07 15:45:00,145,W
2006-10-07 16:00:00,148,W
2006-10-07 16:15:00,170,W
2006-10-07 16:30:00,176,W
2006-10-07 16:45:00,128,W
2006-10-07 17:00:00,176,W
2006-10-07 17:15:00,161,W
2006-10-07 17:30:00,162,W
2006-10-07 17:45:00,205,W
2006-10-07 18:00:00,148,W
2006-10-07 18:15:00,142,W
2006-10-07 18:30:00,157,W
2006-10-07 18:45:00,151,W
2006-10-07 19:00:00,161,W
2006-10-07 19:15:00,143,W
2006-10-07 19:30:00,104,W
2006-10-07 19:45:00,112,W
2006-10-07 20:00:00,96,W
2006-10-07 20:15:00,78,W
2006-10-07 20:30:00,59,W
2006-10-07 20:45:00,89,W
2006-10-07 21:00:00,68,W
2006-10-07 21:15:00,55,W
2006-10-07 21:30:00,50,W
2006-10-07 21:45:00,52,W
2006-10-07 22:00:00,68,W
2006-10-07 22:15:00,78,W
2006-10-07 22:30:00,70,W
2006-10-07 22:45:00,74,W
2006-10-07 23:00:00,80,W
2006-10-07 23:15:00,92,W
2006-10-07 23:30:00,80,W
2006-10-07 23:45:00,86,W
2006-10-08 00:00:00,77,W
2006-10-08 00:15:00,70,W
2006-10-08 00:30:00,70,W
2006-10-08 00:45:00,46,W
2006-10-08 01:00:00,48,W
2006-10-08 01:15:00,39,W
2006-10-08 01:30:00,40,W
2006-10-08 01:45:00,38,W
2006-10-08 02:00:00,34,W
2006-10-08 02:15:00,24,W
2006-10-08 02:30:00,21,W
2006-10-08 02:45:00,26,W
2006-10-08 03:00:00,29,W
2006-10-08 03:15:00,13,W
2006-10-08 03:30:00,24,W
2006-10-08 03:45:00,18,W
2006-10-08 04:00:00,13,W
2006-10-08 04:15:00,17,W
2006-10-08 04:30:00,19,W
2006-10-08 04:45:00,15,W
2006-10-08 05:00:00,22,W
2006-10-08 05:15:00,14,W
2006-10-08 05:30:00,12,W
2006-10-08 05:45:00,20,W
2006-10-08 06:00:00,17,W
2006-10-08 06:15:00,20,W
2006-10-08 06:30:00,25,W
2006-10-08 06:45:00,23,W
2006-10-08 07:00:00,17,W
2006-10-08 07:15:00,25,W
2006-10-08 07:30:00,46,W
2006-10-08 07:45:00,33,W
2006-10-08 08:00:00,41,W
2006-10-08 08:15:00,48,W
2006-10-08 08:30:00,32,W
2006-10-08 08:45:00,60,W
2006-10-08 09:00:00,62,W
2006-10-08 09:15:00,64,W
2006-10-08 09:30:00,64,W
2006-10-08 09:45:00,89,W
2006-10-08 10:00:00,128,W
2006-10-08 10:15:00,94,W
2006-10-08 10:30:00,96,W
2006-10-08 10:45:00,97,W
2006-10-08 11:00:00,125,W
2006-10-08 11:15:00,121,W
2006-10-08 11:30:00,141,W
2006-10-08 11:45:00,121,W
2006-10-08 12:00:00,150,W
2006-10-08 12:15:00,141,W
2006-10-08 12:30:00,138,W
2006-10-08 12:45:00,155,W
2006-10-08 13:00:00,139,W
2006-10-08 13:15:00,152,W
2006-10-08 13:30:00,151,W
2006-10-08 13:45:00,114,W
2006-10-08 14:00:00,156,W
2006-10-08 14:15:00,131,W
2006-10-08 14:30:00,152,W
2006-10-08 14:45:00,137,W
2006-10-08 15:00:00,129,W
2006-10-08 15:15:00,134,W
2006-10-08 15:30:00,128,W
2006-10-08 15:45:00,139,W
2006-10-08 16:00:00,149,W
2006-10-08 16:15:00,129,W
2006-10-08 16:30:00,121,W
2006-10-08 16:45:00,147,W
2006-10-08 17:00:00,141,W
2006-10-08 17:15:00,136,W
2006-10-08 17:30:00,141,W
2006-10-08 17:45:00,177,W
2006-10-08 18:00:00,145,W
2006-10-08 18:15:00,118,W
2006-10-08 18:30:00,105,W
2006-10-08 18:45:00,107,W
2006-10-08 19:00:00,99,W
2006-10-08 19:15:00,88,W
2006-10-08 19:30:00,81,W
2006-10-08 19:45:00,77,W
