Time,Lane Flow (Veh/15 Minutes),direction
2006-10-08 20:00:00,74,W
2006-10-08 20:15:00,63,W
2006-10-08 20:30:00,58,W
2006-10-08 20:45:00,45,W
2006-10-08 21:00:00,52,W
2006-10-08 21:15:00,65,W
2006-10-08 21:30:00,55,W
2006-10-08 21:45:00,41,W
2006-10-08 22:00:00,43,W
2006-10-08 22:15:00,58,W
2006-10-08 22:30:00,51,W
2006-10-08 22:45:00,32,W
2006-10-08 23:00:00,47,W
2006-10-08 23:15:00,35,W
2006-10-08 23:30:00,21,W
2006-10-08 23:45:00,14,W
2006-10-09 00:00:00,22,W
2006-10-09 00:15:00,17,W
2006-10-09 00:30:00,19,W
2006-10-09 00:45:00,8,W
2006-10-09 01:00:00,10,W
2006-10-09 01:15:00,10,W
2006-10-09 01:30:00,8,W
2006-10-09 01:45:00,6,W
2006-10-09 02:00:00,7,W
2006-10-09 02:15:00,2,W
2006-10-09 02:30:00,5,W
2006-10-09 02:45:00,3,W
2006-10-09 03:00:00,2,W
2006-10-09 03:15:00,4,W
2006-10-09 03:30:00,5,W
2006-10-09 03:45:00,2,W
2006-10-09 04:00:00,1,W
2006-10-09 04:15:00,9,W
2006-10-09 04:30:00,11,W
2006-10-09 04:45:00,9,W
2006-10-09 05:00:00,11,W
2006-10-09 05:15:00,14,W
2006-10-09 05:30:00,7,W
2006-10-09 05:45:00,22,W
2006-10-09 06:00:00,24,W
2006-10-09 06:15:00,35,W
2006-10-09 06:30:00,56,W
2006-10-09 06:45:00,66,W
2006-10-09 07:00:00,75,W
2006-10-09 07:15:00,91,W
2006-10-09 07:30:00,134,W
2006-10-09 07:45:00,197,W
2006-10-09 08:00:00,199,W
2006-10-09 08:15:00,202,W
2006-10-09 08:30:00,201,W
2006-10-09 08:45:00,218,W
2006-10-09 09:00:00,176,W
2006-10-09 09:15:00,176,W
2006-10-09 09:30:00,132,W
2006-10-09 09:45:00,158,W
2006-10-09 10:00:00,131,W
2006-10-09 10:15:00,126,W
2006-10-09 10:30:00,109,W
2006-10-09 10:45:00,142,W
2006-10-09 11:00:00,120,W
2006-10-09 11:15:00,128,W
2006-10-09 11:30:00,111,W
2006-10-09 11:45:00,127,W
2006-10-09 12:00:00,127,W
2006-10-09 12:15:00,141,W
2006-10-09 12:30:00,114,W
2006-10-09 12:45:00,135,W
2006-10-09 13:00:00,123,W
2006-10-09 13:15:00,132,W
2006-10-09 13:30:00,125,W
2006-10-09 13:45:00,125,W
2006-10-09 14:00:00,118,W
2006-10-09 14:15:00,128,W
2006-10-09 14:30:00,136,W
2006-10-09 14:45:00,146,W
2006-10-09 15:00:00,148,W
2006-10-09 15:15:00,171,W
2006-10-09 15:30:00,169,W
2006-10-09 15:45:00,177,W
2006-10-09 16:00:00,203,W
2006-10-09 16:15:00,190,W
2006-10-09 16:30:00,248,W
2006-10-09 16:45:00,194,W
2006-10-09 17:00:00,184,W
2006-10-09 17:15:00,241,W
2006-10-09 17:30:00,294,W
2006-10-09 17:45:00,293,W
2006-10-09 18:00:00,300,W
2006-10-09 18:15:00,242,W
2006-10-09 18:30:00,243,W
2006-10-09 18:45:00,193,W
2006-10-09 19:00:00,204,W
2006-10-09 19:15:00,148,W
2006-10-09 19:30:00,145,W
2006-10-09 19:45:00,108,W
2006-10-09 20:00:00,93,W
2006-10-09 20:15:00,83,W
2006-10-09 20:30:00,78,W
2006-10-09 20:45:00,96,W
2006-10-09 21:00:00,67,W
2006-10-09 21:15:00,89,W
2006-10-09 21:30:00,75,W
2006-10-09 21:45:00,65,W
2006-10-09 22:00:00,76,W
2006-10-09 22:15:00,63,W
2006-10-09 22:30:00,56,W
2006-10-09 22:45:00,51,W
2006-10-09 23:00:00,39,W
2006-10-09 23:15:00,28,W
2006-10-09 23:30:00,28,W
2006-10-09 23:45:00,21,W
2006-10-10 00:00:00,16,W
2006-10-10 00:15:00,16,W
2006-10-10 00:30:00,12,W
2006-10-10 00:45:00,4,W
2006-10-10 01:00:00,17,W
2006-10-10 01:15:00,13,W
2006-10-10 01:30:00,10,W
2006-10-10 01:45:00,6,W
2006-10-10 02:00:00,2,W
2006-10-10 02:15:00,3,W
2006-10-10 02:30:00,2,W
2006-10-10 02:45:00,3,W
2006-10-10 03:00:00,2,W
2006-10-10 03:15:00,2,W
2006-10-10 03:30:00,7,W
2006-10-10 03:45:00,5,W
2006-10-10 04:00:00,5,W
2006-10-10 04:15:00,4,W
2006-10-10 04:30:00,12,W
2006-10-10 04:45:00,4,W
2006-10-10 05:00:00,8,W
2006-10-10 05:15:00,7,W
2006-10-10 05:30:00,14,W
2006-10-10 05:45:00,14,W
2006-10-10 06:00:00,43,W
2006-10-10 06:15:00,24,W
2006-10-10 06:30:00,48,W
2006-10-10 06:45:00,85,W
2006-10-10 07:00:00,79,W
2006-10-10 07:15:00,100,W
2006-10-10 07:30:00,139,W
2006-10-10 07:45:00,174,W
2006-10-10 08:00:00,226,W
2006-10-10 08:15:00,222,W
2006-10-10 08:30:00,222,W
2006-10-10 08:45:00,207,W
2006-10-10 09:00:00,166,W
2006-10-10 09:15:00,168,W
2006-10-10 09:30:00,150,W
2006-10-10 09:45:00,144,W
2006-10-10 10:00:00,112,W
2006-10-10 10:15:00,136,W
2006-10-10 10:30:00,136,W
2006-10-10 10:45:00,142,W
2006-10-10 11:00:00,114,W
2006-10-10 11:15:00,114,W
2006-10-10 11:30:00,137,W
2006-10-10 11:45:00,133,W
2006-10-10 12:00:00,142,W
2006-10-10 12:15:00,140,W
2006-10-10 12:30:00,153,W
2006-10-10 12:45:00,140,W
2006-10-10 13:00:00,135,W
2006-10-10 13:15:00,161,W
2006-10-10 13:30:00,118,W
2006-10-10 13:45:00,132,W
2006-10-10 14:00:00,148,W
2006-10-10 14:15:00,135,W
2006-10-10 14:30:00,127,W
2006-10-10 14:45:00,141,W
2006-10-10 15:00:00,171,W
2006-10-10 15:15:00,151,W
2006-10-10 15:30:00,167,W
2006-10-10 15:45:00,224,W
2006-10-10 16:00:00,190,W
2006-10-10 16:15:00,240,W
2006-10-10 16:30:00,203,W
2006-10-10 16:45:00,214,W
2006-10-10 17:00:00,252,W
2006-10-10 17:15:00,256,W
2006-10-10 17:30:00,284,W
2006-10-10 17:45:00,302,W
2006-10-10 18:00:00,266,W
2006-10-10 18:15:00,252,W
2006-10-10 18:30:00,267,W
2006-10-10 18:45:00,182,W
2006-10-10 19:00:00,207,W
2006-10-10 19:15:00,154,W
2006-10-10 19:30:00,142,W
2006-10-10 19:45:00,132,W
2006-10-10 20:00:00,118,W
2006-10-10 20:15:00,85,W
2006-10-10 20:30:00,72,W
2006-10-10 20:45:00,86,W
2006-10-10 21:00:00,75,W
2006-10-10 21:15:00,89,W
2006-10-10 21:30:00,75,W
2006-10-10 21:45:00,89,W
2006-10-10 22:00:00,83,W
2006-10-10 22:15:00,69,W
2006-10-10 22:30:00,86,W
2006-10-10 22:45:00,60,W
2006-10-10 23:00:00,49,W
2006-10-10 23:15:00,50,W
2006-10-10 23:30:00,42,W
2006-10-10 23:45:00,29,W
2006-10-11 00:00:00,29,W
2006-10-11 00:15:00,17,W
2006-10-11 00:30:00,18,W
2006-10-11 00:45:00,24,W
2006-10-11 01:00:00,7,W
2006-10-11 01:15:00,8,W
2006-10-11 01:30:00,8,W
2006-10-11 01:45:00,11,W
2006-10-11 02:00:00,4,W
2006-10-11 02:15:00,5,W
2006-10-11 02:30:00,2,W
2006-10-11 02:45:00,4,W
2006-10-11 03:00:00,5,W
2006-10-11 03:15:00,3,W
2006-10-11 03:30:00,8,W
2006-10-11 03:45:00,5,W
2006-10-11 04:00:00,5,W
2006-10-11 04:15:00,4,W
2006-10-11 04:30:00,7,W
2006-10-11 04:45:00,11,W
2006-10-11 05:00:00,7,W
2006-10-11 05:15:00,15,W
2006-10-11 05:30:00,15,W
2006-10-11 05:45:00,25,W
2006-10-11 06:00:00,33,W
2006-10-11 06:15:00,28,W
2006-10-11 06:30:00,48,W
2006-10-11 06:45:00,63,W
2006-10-11 07:00:00,83,W
2006-10-11 07:15:00,105,W
2006-10-11 07:30:00,151,W
2006-10-11 07:45:00,211,W
2006-10-11 08:00:00,223,W
2006-10-11 08:15:00,239,W
2006-10-11 08:30:00,200,W
2006-10-11 08:45:00,149,W
2006-10-11 09:00:00,209,W
2006-10-11 09:15:00,199,W
2006-10-11 09:30:00,144,W
2006-10-11 09:45:00,112,W
2006-10-11 10:00:00,143,W
2006-10-11 10:15:00,127,W
2006-10-11 10:30:00,154,W
2006-10-11 10:45:00,138,W
2006-10-11 11:00:00,114,W
2006-10-11 11:15:00,143,W
2006-10-11 11:30:00,126,W
2006-10-11 11:45:00,112,W
2006-10-11 12:00:00,167,W
2006-10-11 12:15:00,143,W
2006-10-11 12:30:00,120,W
2006-10-11 12:45:00,134,W
2006-10-11 13:00:00,136,W
2006-10-11 13:15:00,139,W
2006-10-11 13:30:00,142,W
2006-10-11 13:45:00,124,W
2006-10-11 14:00:00,133,W
2006-10-11 14:15:00,130,W
2006-10-11 14:30:00,111,W
2006-10-11 14:45:00,141,W
2006-10-11 15:00:00,165,W
2006-10-11 15:15:00,166,W
2006-10-11 15:30:00,176,W
2006-10-11 15:45:00,184,W
2006-10-11 16:00:00,218,W
2006-10-11 16:15:00,225,W
2006-10-11 16:30:00,217,W
2006-10-11 16:45:00,225,W
2006-10-11 17:00:00,186,W
2006-10-11 17:15:00,214,W
2006-10-11 17:30:00,284,W
2006-10-11 17:45:00,261,W
2006-10-11 18:00:00,256,W
2006-10-11 18:15:00,283,W
2006-10-11 18:30:00,256,W
2006-10-11 18:45:00,205,W
2006-10-11 19:00:00,185,W
2006-10-11 19:15:00,149,W
2006-10-11 19:30:00,181,W
2006-10-11 19:45:00,117,W
2006-10-11 20:00:00,100,W
2006-10-11 20:15:00,120,W
2006-10-11 20:30:00,99,W
2006-10-11 20:45:00,84,W
2006-10-11 21:00:00,87,W
2006-10-11 21:15:00,109,W
2006-10-11 21:30:00,82,W
2006-10-11 21:45:00,99,W
2006-10-11 22:00:00,79,W
2006-10-11 22:15:00,80,W
2006-10-11 22:30:00,91,W
2006-10-11 22:45:00,78,W
2006-10-11 23:00:00,68,W
2006-10-11 23:15:00,42,W
2006-10-11 23:30:00,47,W
2006-10-11 23:45:00,32,W
2006-10-12 00:00:00,24,W
2006-10-12 00:15:00,26,W
2006-10-12 00:30:00,13,W
2006-10-12 00:45:00,15,W
2006-10-12 01:00:00,15,W
2006-10-12 01:15:00,11,W
2006-10-12 01:30:00,11,W
2006-10-12 01:45:00,11,W
2006-10-12 02:00:00,3,W
2006-10-12 02:15:00,5,W
2006-10-12 02:30:00,2,W
2006-10-12 02:45:00,7,W
2006-10-12 03:00:00,7,W
2006-10-12 03:15:00,2,W
2006-10-12 03:30:00,5,W
2006-10-12 03:45:00,3,W
2006-10-12 04:00:00,6,W
2006-10-12 04:15:00,6,W
2006-10-12 04:30:00,15,W
2006-10-12 04:45:00,4,W
2006-10-12 05:00:00,17,W
2006-10-12 05:15:00,7,W
2006-10-12 05:30:00,12,W
2006-10-12 05:45:00,22,W
2006-10-12 06:00:00,27,W
2006-10-12 06:15:00,33,W
2006-10-12 06:30:00,42,W
2006-10-12 06:45:00,65,W
2006-10-12 07:00:00,85,W
2006-10-12 07:15:00,109,W
2006-10-12 07:30:00,151,W
2006-10-12 07:45:00,214,W
2006-10-12 08:00:00,204,W
2006-10-12 08:15:00,225,W
2006-10-12 08:30:00,206,W
2006-10-12 08:45:00,228,W
2006-10-12 09:00:00,157,W
2006-10-12 09:15:00,162,W
2006-10-12 09:30:00,161,W
2006-10-12 09:45:00,151,W
2006-10-12 10:00:00,141,W
2006-10-12 10:15:00,140,W
2006-10-12 10:30:00,124,W
2006-10-12 10:45:00,147,W
2006-10-12 11:00:00,145,W
2006-10-12 11:15:00,142,W
2006-10-12 11:30:00,151,W
2006-10-12 11:45:00,151,W
2006-10-12 12:00:00,137,W
2006-10-12 12:15:00,150,W
2006-10-12 12:30:00,137,W
2006-10-12 12:45:00,128,W
2006-10-12 13:00:00,139,W
2006-10-12 13:15:00,127,W
2006-10-12 13:30:00,135,W
2006-10-12 13:45:00,141,W
2006-10-12 14:00:00,139,W
2006-10-12 14:15:00,148,W
2006-10-12 14:30:00,163,W
2006-10-12 14:45:00,145,W
2006-10-12 15:00:00,151,W
2006-10-12 15:15:00,175,W
2006-10-12 15:30:00,142,W
2006-10-12 15:45:00,209,W
2006-10-12 16:00:00,175,W
2006-10-12 16:15:00,200,W
2006-10-12 16:30:00,169,W
2006-10-12 16:45:00,268,W
2006-10-12 17:00:00,214,W
2006-10-12 17:15:00,269,W
2006-10-12 17:30:00,284,W
2006-10-12 17:45:00,270,W
2006-10-12 18:00:00,236,W
2006-10-12 18:15:00,277,W
2006-10-12 18:30:00,233,W
2006-10-12 18:45:00,210,W
2006-10-12 19:00:00,194,W
2006-10-12 19:15:00,130,W
2006-10-12 19:30:00,150,W
2006-10-12 19:45:00,138,W
2006-10-12 20:00:00,117,W
2006-10-12 20:15:00,119,W
2006-10-12 20:30:00,113,W
2006-10-12 20:45:00,111,W
2006-10-12 21:00:00,98,W
2006-10-12 21:15:00,92,W
2006-10-12 21:30:00,101,W
2006-10-12 21:45:00,71,W
2006-10-12 22:00:00,104,W
2006-10-12 22:15:00,99,W
2006-10-12 22:30:00,87,W
2006-10-12 22:45:00,70,W
2006-10-12 23:00:00,67,W
2006-10-12 23:15:00,64,W
2006-10-12 23:30:00,47,W
2006-10-12 23:45:00,39,W
2006-10-13 00:00:00,25,W
2006-10-13 00:15:00,28,W
2006-10-13 00:30:00,19,W
2006-10-13 00:45:00,20,W
2006-10-13 01:00:00,20,W
2006-10-13 01:15:00,18,W
2006-10-13 01:30:00,13,W
2006-10-13 01:45:00,17,W
2006-10-13 02:00:00,5,W
2006-10-13 02:15:00,5,W
2006-10-13 02:30:00,6,W
2006-10-13 02:45:00,11,W
2006-10-13 03:00:00,7,W
2006-10-13 03:15:00,3,W
2006-10-13 03:30:00,3,W
2006-10-13 03:45:00,7,W
2006-10-13 04:00:00,6,W
2006-10-13 04:15:00,5,W
2006-10-13 04:30:00,9,W
2006-10-13 04:45:00,10,W
2006-10-13 05:00:00,3,W
2006-10-13 05:15:00,9,W
2006-10-13 05:30:00,9,W
2006-10-13 05:45:00,16,W
2006-10-13 06:00:00,36,W
2006-10-13 06:15:00,28,W
2006-10-13 06:30:00,55,W
2006-10-13 06:45:00,70,W
2006-10-13 07:00:00,89,W
2006-10-13 07:15:00,94,W
2006-10-13 07:30:00,118,W
2006-10-13 07:45:00,223,W
2006-10-13 08:00:00,222,W
2006-10-13 08:15:00,230,W
2006-10-13 08:30:00,217,W
2006-10-13 08:45:00,186,W
2006-10-13 09:00:00,159,W
2006-10-13 09:15:00,179,W
2006-10-13 09:30:00,157,W
2006-10-13 09:45:00,135,W
2006-10-13 10:00:00,131,W
2006-10-13 10:15:00,126,W
2006-10-13 10:30:00,113,W
2006-10-13 10:45:00,127,W
2006-10-13 11:00:00,151,W
2006-10-13 11:15:00,102,W
2006-10-13 11:30:00,146,W
2006-10-13 11:45:00,139,W
2006-10-13 12:00:00,150,W
2006-10-13 12:15:00,165,W
2006-10-13 12:30:00,135,W
2006-10-13 12:45:00,181,W
2006-10-13 13:00:00,150,W
2006-10-13 13:15:00,150,W
2006-10-13 13:30:00,152,W
2006-10-13 13:45:00,127,W
2006-10-13 14:00:00,132,W
2006-10-13 14:15:00,157,W
2006-10-13 14:30:00,122,W
2006-10-13 14:45:00,139,W
2006-10-13 15:00:00,179,W
2006-10-13 15:15:00,165,W
2006-10-13 15:30:00,197,W
2006-10-13 15:45:00,196,W
2006-10-13 16:00:00,176,W
2006-10-13 16:15:00,239,W
2006-10-13 16:30:00,200,W
2006-10-13 16:45:00,236,W
2006-10-13 17:00:00,180,W
2006-10-13 17:15:00,264,W
2006-10-13 17:30:00,280,W
2006-10-13 17:45:00,250,W
2006-10-13 18:00:00,278,W
2006-10-13 18:15:00,277,W
2006-10-13 18:30:00,204,W
2006-10-13 18:45:00,209,W
2006-10-13 19:00:00,211,W
2006-10-13 19:15:00,167,W
2006-10-13 19:30:00,159,W
2006-10-13 19:45:00,121,W
2006-10-13 20:00:00,110,W
2006-10-13 20:15:00,105,W
2006-10-13 20:30:00,105,W
2006-10-13 20:45:00,81,W
2006-10-13 21:00:00,87,W
2006-10-13 21:15:00,99,W
2006-10-13 21:30:00,66,W
2006-10-13 21:45:00,68,W
2006-10-13 22:00:00,67,W
2006-10-13 22:15:00,77,W
2006-10-13 22:30:00,85,W
2006-10-13 22:45:00,78,W
2006-10-13 23:00:00,75,W
2006-10-13 23:15:00,83,W
2006-10-13 23:30:00,64,W
2006-10-13 23:45:00,32,W
2006-10-14 00:00:00,59,W
2006-10-14 00:15:00,60,W
2006-10-14 00:30:00,47,W
2006-10-14 00:45:00,24,W
2006-10-14 01:00:00,33,W
2006-10-14 01:15:00,38,W
2006-10-14 01:30:00,25,W
2006-10-14 01:45:00,25,W
2006-10-14 02:00:00,23,W
2006-10-14 02:15:00,17,W
2006-10-14 02:30:00,15,W
2006-10-14 02:45:00,15,W
2006-10-14 03:00:00,8,W
2006-10-14 03:15:00,11,W
2006-10-14 03:30:00,13,W
2006-10-14 03:45:00,15,W
2006-10-14 04:00:00,12,W
2006-10-14 04:15:00,8,W
2006-10-14 04:30:00,11,W
2006-10-14 04:45:00,15,W
2006-10-14 05:00:00,10,W
2006-10-14 05:15:00,8,W
2006-10-14 05:30:00,6,W
2006-10-14 05:45:00,15,W
2006-10-14 06:00:00,25,W
2006-10-14 06:15:00,17,W
2006-10-14 06:30:00,24,W
2006-10-14 06:45:00,33,W
2006-10-14 07:00:00,34,W
2006-10-14 07:15:00,41,W
2006-10-14 07:30:00,57,W
2006-10-14 07:45:00,57,W
2006-10-14 08:00:00,96,W
2006-10-14 08:15:00,68,W
2006-10-14 08:30:00,86,W
2006-10-14 08:45:00,106,W
2006-10-14 09:00:00,127,W
2006-10-14 09:15:00,128,W
2006-10-14 09:30:00,131,W
2006-10-14 09:45:00,134,W
2006-10-14 10:00:00,135,W
2006-10-14 10:15:00,141,W
2006-10-14 10:30:00,159,W
2006-10-14 10:45:00,154,W
2006-10-14 11:00:00,185,W
2006-10-14 11:15:00,167,W
2006-10-14 11:30:00,188,W
2006-10-14 11:45:00,193,W
2006-10-14 12:00:00,180,W
2006-10-14 12:15:00,196,W
2006-10-14 12:30:00,172,W
2006-10-14 12:45:00,193,W
2006-10-14 13:00:00,165,W
2006-10-14 13:15:00,164,W
2006-10-14 13:30:00,125,W
2006-10-14 13:45:00,163,W
2006-10-14 14:00:00,160,W
2006-10-14 14:15:00,158,W
2006-10-14 14:30:00,131,W
2006-10-14 14:45:00,133,W
2006-10-14 15:00:00,144,W
2006-10-14 15:15:00,140,W
2006-10-14 15:30:00,155,W
2006-10-14 15:45:00,148,W
2006-10-14 16:00:00,171,W
2006-10-14 16:15:00,152,W
2006-10-14 16:30:00,139,W
2006-10-14 16:45:00,163,W
2006-10-14 17:00:00,162,W
2006-10-14 17:15:00,156,W
2006-10-14 17:30:00,183,W
2006-10-14 17:45:00,194,W
2006-10-14 18:00:00,190,W
2006-10-14 18:15:00,160,W
2006-10-14 18:30:00,181,W
2006-10-14 18:45:00,169,W
2006-10-14 19:00:00,153,W
2006-10-14 19:15:00,140,W
2006-10-14 19:30:00,123,W
2006-10-14 19:45:00,115,W
2006-10-14 20:00:00,88,W
2006-10-14 20:15:00,78,W
2006-10-14 20:30:00,93,W
2006-10-14 20:45:00,77,W
2006-10-14 21:00:00,56,W
2006-10-14 21:15:00,57,W
2006-10-14 21:30:00,67,W
2006-10-14 21:45:00,54,W
2006-10-14 22:00:00,66,W
2006-10-14 22:15:00,70,W
2006-10-14 22:30:00,79,W
2006-10-14 22:45:00,84,W
2006-10-14 23:00:00,59,W
2006-10-14 23:15:00,85,W
2006-10-14 23:30:00,87,W
2006-10-14 23:45:00,77,W
2006-10-15 00:00:00,74,W
2006-10-15 00:15:00,67,W
2006-10-15 00:30:00,68,W
2006-10-15 00:45:00,57,W
2006-10-15 01:00:00,50,W
2006-10-15 01:15:00,35,W
2006-10-15 01:30:00,41,W
2006-10-15 01:45:00,32,W
2006-10-15 02:00:00,23,W
2006-10-15 02:15:00,29,W
2006-10-15 02:30:00,20,W
2006-10-15 02:45:00,20,W
2006-10-15 03:00:00,21,W
2006-10-15 03:15:00,15,W
2006-10-15 03:30:00,16,W
2006-10-15 03:45:00,28,W
2006-10-15 04:00:00,11,W
2006-10-15 04:15:00,12,W
2006-10-15 04:30:00,19,W
2006-10-15 04:45:00,14,W
2006-10-15 05:00:00,16,W
2006-10-15 05:15:00,23,W
2006-10-15 05:30:00,17,W
2006-10-15 05:45:00,12,W
2006-10-15 06:00:00,22,W
2006-10-15 06:15:00,7,W
2006-10-15 06:30:00,14,W
2006-10-15 06:45:00,25,W
2006-10-15 07:00:00,28,W
2006-10-15 07:15:00,29,W
2006-10-15 07:30:00,26,W
2006-10-15 07:45:00,30,W
2006-10-15 08:00:00,54,W
2006-10-15 08:15:00,42,W
2006-10-15 08:30:00,60,W
2006-10-15 08:45:00,54,W
2006-10-15 09:00:00,76,W
2006-10-15 09:15:00,68,W
2006-10-15 09:30:00,62,W
2006-10-15 09:45:00,101,W
2006-10-15 10:00:00,117,W
2006-10-15 10:15:00,89,W
2006-10-15 10:30:00,117,W
2006-10-15 10:45:00,103,W
2006-10-15 11:00:00,108,W
2006-10-15 11:15:00,138,W
2006-10-15 11:30:00,92,W
2006-10-15 11:45:00,130,W
2006-10-15 12:00:00,143,W
2006-10-15 12:15:00,156,W
2006-10-15 12:30:00,143,W
2006-10-15 12:45:00,164,W
2006-10-15 13:00:00,153,W
2006-10-15 13:15:00,123,W
2006-10-15 13:30:00,153,W
2006-10-15 13:45:00,121,W
2006-10-15 14:00:00,122,W
2006-10-15 14:15:00,123,W
2006-10-15 14:30:00,142,W
2006-10-15 14:45:00,115,W
2006-10-15 15:00:00,111,W
2006-10-15 15:15:00,136,W
2006-10-15 15:30:00,135,W
2006-10-15 15:45:00,124,W
2006-10-15 16:00:00,147,W
2006-10-15 16:15:00,149,W
2006-10-15 16:30:00,138,W
2006-10-15 16:45:00,142,W
2006-10-15 17:00:00,139,W
2006-10-15 17:15:00,164,W
2006-10-15 17:30:00,139,W
2006-10-15 17:45:00,139,W
2006-10-15 18:00:00,158,W
2006-10-15 18:15:00,118,W
2006-10-15 18:30:00,88,W
2006-10-15 18:45:00,98,W
2006-10-15 19:00:00,104,W
2006-10-15 19:15:00,93,W
2006-10-15 19:30:00,78,W
2006-10-15 19:45:00,66,W
2006-10-15 20:00:00,69,W
2006-10-15 20:15:00,75,W
2006-10-15 20:30:00,49,W
2006-10-15 20:45:00,72,W
2006-10-15 21:00:00,69,W
2006-10-15 21:15:00,61,W
2006-10-15 21:30:00,57,W
2006-10-15 21:45:00,55,W
2006-10-15 22:00:00,53,W
2006-10-15 22:15:00,53,W
2006-10-15 22:30:00,56,W
2006-10-15 22:45:00,34,W
2006-10-15 23:00:00,43,W
2006-10-15 23:15:00,43,W
2006-10-15 23:30:00,36,W
2006-10-15 23:45:00,21,W
2006-10-16 00:00:00,18,W
2006-10-16 00:15:00,19,W
2006-10-16 00:30:00,18,W
2006-10-16 00:45:00,16,W
2006-10-16 01:00:00,8,W
2006-10-16 01:15:00,8,W
2006-10-16 01:30:00,11,W
2006-10-16 01:45:00,13,W
2006-10-16 02:00:00,5,W
2006-10-16 02:15:00,4,W
2006-10-16 02:30:00,6,W
2006-10-16 02:45:00,9,W
2006-10-16 03:00:00,4,W
2006-10-16 03:15:00,3,W
2006-10-16 03:30:00,4,W
2006-10-16 03:45:00,3,W
2006-10-16 04:00:00,8,W
2006-10-16 04:15:00,1,W
2006-10-16 04:30:00,5,W
2006-10-16 04:45:00,8,W
2006-10-16 05:00:00,8,W
2006-10-16 05:15:00,7,W
2006-10-16 05:30:00,10,W
2006-10-16 05:45:00,19,W
2006-10-16 06:00:00,34,W
2006-10-16 06:15:00,21,W
2006-10-16 06:30:00,51,W
2006-10-16 06:45:00,68,W
2006-10-16 07:00:00,82,W
2006-10-16 07:15:00,114,W
2006-10-16 07:30:00,133,W
2006-10-16 07:45:00,200,W
2006-10-16 08:00:00,220,W
2006-10-16 08:15:00,215,W
2006-10-16 08:30:00,211,W
2006-10-16 08:45:00,203,W
2006-10-16 09:00:00,185,W
2006-10-16 09:15:00,183,W
2006-10-16 09:30:00,168,W
2006-10-16 09:45:00,168,W
2006-10-16 10:00:00,148,W
2006-10-16 10:15:00,115,W
2006-10-16 10:30:00,130,W
2006-10-16 10:45:00,151,W
2006-10-16 11:00:00,130,W
2006-10-16 11:15:00,118,W
2006-10-16 11:30:00,132,W
2006-10-16 11:45:00,141,W
2006-10-16 12:00:00,134,W
2006-10-16 12:15:00,128,W
2006-10-16 12:30:00,134,W
2006-10-16 12:45:00,139,W
2006-10-16 13:00:00,140,W
2006-10-16 13:15:00,137,W
