Time,Lane Flow (Veh/15 Minutes),direction
2006-10-16 13:30:00,123,W
2006-10-16 13:45:00,140,W
2006-10-16 14:00:00,115,W
2006-10-16 14:15:00,129,W
2006-10-16 14:30:00,139,W
2006-10-16 14:45:00,120,W
2006-10-16 15:00:00,152,W
2006-10-16 15:15:00,162,W
2006-10-16 15:30:00,150,W
2006-10-16 15:45:00,208,W
2006-10-16 16:00:00,193,W
2006-10-16 16:15:00,224,W
2006-10-16 16:30:00,225,W
2006-10-16 16:45:00,184,W
2006-10-16 17:00:00,236,W
2006-10-16 17:15:00,252,W
2006-10-16 17:30:00,302,W
2006-10-16 17:45:00,267,W
2006-10-16 18:00:00,244,W
2006-10-16 18:15:00,289,W
2006-10-16 18:30:00,280,W
2006-10-16 18:45:00,221,W
2006-10-16 19:00:00,188,W
2006-10-16 19:15:00,154,W
2006-10-16 19:30:00,148,W
2006-10-16 19:45:00,128,W
2006-10-16 20:00:00,99,W
2006-10-16 20:15:00,94,W
2006-10-16 20:30:00,75,W
2006-10-16 20:45:00,73,W
2006-10-16 21:00:00,73,W
2006-10-16 21:15:00,76,W
2006-10-16 21:30:00,65,W
2006-10-16 21:45:00,67,W
2006-10-16 22:00:00,61,W
2006-10-16 22:15:00,63,W
2006-10-16 22:30:00,46,W
2006-10-16 22:45:00,49,W
2006-10-16 23:00:00,44,W
2006-10-16 23:15:00,32,W
2006-10-16 23:30:00,54,W
2006-10-16 23:45:00,24,W
2006-10-17 00:00:00,20,W
2006-10-17 00:15:00,16,W
2006-10-17 00:30:00,18,W
2006-10-17 00:45:00,10,W
2006-10-17 01:00:00,11,W
2006-10-17 01:15:00,5,W
2006-10-17 01:30:00,5,W
2006-10-17 01:45:00,7,W
2006-10-17 02:00:00,7,W
2006-10-17 02:15:00,9,W
2006-10-17 02:30:00,0,W
2006-10-17 02:45:00,8,W
2006-10-17 03:00:00,1,W
2006-10-17 03:15:00,1,W
2006-10-17 03:30:00,5,W
2006-10-17 03:45:00,6,W
2006-10-17 04:00:00,2,W
2006-10-17 04:15:00,7,W
2006-10-17 04:30:00,9,W
2006-10-17 04:45:00,9,W
2006-10-17 05:00:00,3,W
2006-10-17 05:15:00,5,W
2006-10-17 05:30:00,12,W
2006-10-17 05:45:00,24,W
2006-10-17 06:00:00,30,W
2006-10-17 06:15:00,32,W
2006-10-17 06:30:00,53,W
2006-10-17 06:45:00,71,W
2006-10-17 07:00:00,94,W
2006-10-17 07:15:00,127,W
2006-10-17 07:30:00,134,W
2006-10-17 07:45:00,200,W
2006-10-17 08:00:00,214,W
2006-10-17 08:15:00,204,W
2006-10-17 08:30:00,215,W
2006-10-17 08:45:00,200,W
2006-10-17 09:00:00,186,W
2006-10-17 09:15:00,171,W
2006-10-17 09:30:00,167,W
2006-10-17 09:45:00,114,W
2006-10-17 10:00:00,118,W
2006-10-17 10:15:00,131,W
2006-10-17 10:30:00,134,W
2006-10-17 10:45:00,139,W
2006-10-17 11:00:00,142,W
2006-10-17 11:15:00,113,W
2006-10-17 11:30:00,123,W
2006-10-17 11:45:00,138,W
2006-10-17 12:00:00,147,W
2006-10-17 12:15:00,142,W
2006-10-17 12:30:00,132,W
2006-10-17 12:45:00,145,W
2006-10-17 13:00:00,136,W
2006-10-17 13:15:00,142,W
2006-10-17 13:30:00,133,W
2006-10-17 13:45:00,134,W
2006-10-17 14:00:00,142,W
2006-10-17 14:15:00,138,W
2006-10-17 14:30:00,157,W
2006-10-17 14:45:00,135,W
2006-10-17 15:00:00,144,W
2006-10-17 15:15:00,187,W
2006-10-17 15:30:00,187,W
2006-10-17 15:45:00,192,W
2006-10-17 16:00:00,175,W
2006-10-17 16:15:00,220,W
2006-10-17 16:30:00,226,W
2006-10-17 16:45:00,247,W
2006-10-17 17:00:00,204,W
2006-10-17 17:15:00,256,W
2006-10-17 17:30:00,280,W
2006-10-17 17:45:00,278,W
2006-10-17 18:00:00,241,W
2006-10-17 18:15:00,300,W
2006-10-17 18:30:00,249,W
2006-10-17 18:45:00,241,W
2006-10-17 19:00:00,178,W
2006-10-17 19:15:00,171,W
2006-10-17 19:30:00,132,W
2006-10-17 19:45:00,122,W
2006-10-17 20:00:00,96,W
2006-10-17 20:15:00,93,W
2006-10-17 20:30:00,93,W
2006-10-17 20:45:00,90,W
2006-10-17 21:00:00,89,W
2006-10-17 21:15:00,86,W
2006-10-17 21:30:00,93,W
2006-10-17 21:45:00,82,W
2006-10-17 22:00:00,76,W
2006-10-17 22:15:00,79,W
2006-10-17 22:30:00,74,W
2006-10-17 22:45:00,66,W
2006-10-17 23:00:00,60,W
2006-10-17 23:15:00,59,W
2006-10-17 23:30:00,48,W
2006-10-17 23:45:00,35,W
2006-10-18 00:00:00,34,W
2006-10-18 00:15:00,23,W
2006-10-18 00:30:00,17,W
2006-10-18 00:45:00,19,W
2006-10-18 01:00:00,10,W
2006-10-18 01:15:00,11,W
2006-10-18 01:30:00,13,W
2006-10-18 01:45:00,7,W
2006-10-18 02:00:00,4,W
2006-10-18 02:15:00,9,W
2006-10-18 02:30:00,0,W
2006-10-18 02:45:00,8,W
2006-10-18 03:00:00,3,W
2006-10-18 03:15:00,3,W
2006-10-18 03:30:00,8,W
2006-10-18 03:45:00,8,W
2006-10-18 04:00:00,3,W
2006-10-18 04:15:00,4,W
2006-10-18 04:30:00,6,W
2006-10-18 04:45:00,8,W
2006-10-18 05:00:00,9,W
2006-10-18 05:15:00,16,W
2006-10-18 05:30:00,21,W
2006-10-18 05:45:00,22,W
2006-10-18 06:00:00,32,W
2006-10-18 06:15:00,31,W
2006-10-18 06:30:00,48,W
2006-10-18 06:45:00,62,W
2006-10-18 07:00:00,91,W
2006-10-18 07:15:00,124,W
2006-10-18 07:30:00,133,W
2006-10-18 07:45:00,213,W
2006-10-18 08:00:00,223,W
2006-10-18 08:15:00,215,W
2006-10-18 08:30:00,221,W
2006-10-18 08:45:00,198,W
2006-10-18 09:00:00,145,W
2006-10-18 09:15:00,181,W
2006-10-18 09:30:00,149,W
2006-10-18 09:45:00,126,W
2006-10-18 10:00:00,143,W
2006-10-18 10:15:00,115,W
2006-10-18 10:30:00,125,W
2006-10-18 10:45:00,127,W
2006-10-18 11:00:00,160,W
2006-10-18 11:15:00,108,W
2006-10-18 11:30:00,104,W
2006-10-18 11:45:00,131,W
2006-10-18 12:00:00,145,W
2006-10-18 12:15:00,145,W
2006-10-18 12:30:00,146,W
2006-10-18 12:45:00,145,W
2006-10-18 13:00:00,147,W
2006-10-18 13:15:00,171,W
2006-10-18 13:30:00,147,W
2006-10-18 13:45:00,132,W
2006-10-18 14:00:00,146,W
2006-10-18 14:15:00,109,W
2006-10-18 14:30:00,134,W
2006-10-18 14:45:00,134,W
2006-10-18 15:00:00,128,W
2006-10-18 15:15:00,173,W
2006-10-18 15:30:00,176,W
2006-10-18 15:45:00,216,W
2006-10-18 16:00:00,172,W
2006-10-18 16:15:00,200,W
2006-10-18 16:30:00,225,W
2006-10-18 16:45:00,257,W
2006-10-18 17:00:00,222,W
2006-10-18 17:15:00,229,W
2006-10-18 17:30:00,294,W
2006-10-18 17:45:00,277,W
2006-10-18 18:00:00,236,W
2006-10-18 18:15:00,283,W
2006-10-18 18:30:00,265,W
2006-10-18 18:45:00,212,W
2006-10-18 19:00:00,163,W
2006-10-18 19:15:00,156,W
2006-10-18 19:30:00,155,W
2006-10-18 19:45:00,143,W
2006-10-18 20:00:00,94,W
2006-10-18 20:15:00,92,W
2006-10-18 20:30:00,102,W
2006-10-18 20:45:00,98,W
2006-10-18 21:00:00,116,W
2006-10-18 21:15:00,90,W
2006-10-18 21:30:00,82,W
2006-10-18 21:45:00,90,W
2006-10-18 22:00:00,82,W
2006-10-18 22:15:00,99,W
2006-10-18 22:30:00,80,W
2006-10-18 22:45:00,67,W
2006-10-18 23:00:00,50,W
2006-10-18 23:15:00,58,W
2006-10-18 23:30:00,46,W
2006-10-18 23:45:00,35,W
2006-10-19 00:00:00,24,W
2006-10-19 00:15:00,27,W
2006-10-19 00:30:00,31,W
2006-10-19 00:45:00,15,W
2006-10-19 01:00:00,13,W
2006-10-19 01:15:00,14,W
2006-10-19 01:30:00,8,W
2006-10-19 01:45:00,8,W
2006-10-19 02:00:00,7,W
2006-10-19 02:15:00,8,W
2006-10-19 02:30:00,10,W
2006-10-19 02:45:00,7,W
2006-10-19 03:00:00,5,W
2006-10-19 03:15:00,8,W
2006-10-19 03:30:00,3,W
2006-10-19 03:45:00,6,W
2006-10-19 04:00:00,3,W
2006-10-19 04:15:00,7,W
2006-10-19 04:30:00,8,W
2006-10-19 04:45:00,7,W
2006-10-19 05:00:00,16,W
2006-10-19 05:15:00,11,W
2006-10-19 05:30:00,14,W
2006-10-19 05:45:00,17,W
2006-10-19 06:00:00,24,W
2006-10-19 06:15:00,33,W
2006-10-19 06:30:00,43,W
2006-10-19 06:45:00,79,W
2006-10-19 07:00:00,95,W
2006-10-19 07:15:00,92,W
2006-10-19 07:30:00,143,W
2006-10-19 07:45:00,160,W
2006-10-19 08:00:00,224,W
2006-10-19 08:15:00,212,W
2006-10-19 08:30:00,247,W
2006-10-19 08:45:00,180,W
2006-10-19 09:00:00,159,W
2006-10-19 09:15:00,168,W
2006-10-19 09:30:00,134,W
2006-10-19 09:45:00,133,W
2006-10-19 10:00:00,131,W
2006-10-19 10:15:00,124,W
2006-10-19 10:30:00,118,W
2006-10-19 10:45:00,134,W
2006-10-19 11:00:00,132,W
2006-10-19 11:15:00,136,W
2006-10-19 11:30:00,137,W
2006-10-19 11:45:00,129,W
2006-10-19 12:00:00,162,W
2006-10-19 12:15:00,156,W
2006-10-19 12:30:00,180,W
2006-10-19 12:45:00,139,W
2006-10-19 13:00:00,127,W
2006-10-19 13:15:00,135,W
2006-10-19 13:30:00,117,W
2006-10-19 13:45:00,135,W
2006-10-19 14:00:00,153,W
2006-10-19 14:15:00,139,W
2006-10-19 14:30:00,124,W
2006-10-19 14:45:00,185,W
2006-10-19 15:00:00,144,W
2006-10-19 15:15:00,174,W
2006-10-19 15:30:00,203,W
2006-10-19 15:45:00,224,W
2006-10-19 16:00:00,189,W
2006-10-19 16:15:00,222,W
2006-10-19 16:30:00,222,W
2006-10-19 16:45:00,190,W
2006-10-19 17:00:00,264,W
2006-10-19 17:15:00,215,W
2006-10-19 17:30:00,291,W
2006-10-19 17:45:00,293,W
2006-10-19 18:00:00,257,W
2006-10-19 18:15:00,283,W
2006-10-19 18:30:00,268,W
2006-10-19 18:45:00,229,W
2006-10-19 19:00:00,185,W
2006-10-19 19:15:00,177,W
2006-10-19 19:30:00,151,W
2006-10-19 19:45:00,112,W
2006-10-19 20:00:00,135,W
2006-10-19 20:15:00,123,W
2006-10-19 20:30:00,110,W
2006-10-19 20:45:00,89,W
2006-10-19 21:00:00,88,W
2006-10-19 21:15:00,100,W
2006-10-19 21:30:00,101,W
2006-10-19 21:45:00,83,W
2006-10-19 22:00:00,95,W
2006-10-19 22:15:00,107,W
2006-10-19 22:30:00,96,W
2006-10-19 22:45:00,75,W
2006-10-19 23:00:00,66,W
2006-10-19 23:15:00,58,W
2006-10-19 23:30:00,51,W
2006-10-19 23:45:00,30,W
2006-10-20 00:00:00,28,W
2006-10-20 00:15:00,31,W
2006-10-20 00:30:00,21,W
2006-10-20 00:45:00,24,W
2006-10-20 01:00:00,18,W
2006-10-20 01:15:00,18,W
2006-10-20 01:30:00,10,W
2006-10-20 01:45:00,21,W
2006-10-20 02:00:00,9,W
2006-10-20 02:15:00,8,W
2006-10-20 02:30:00,5,W
2006-10-20 02:45:00,5,W
2006-10-20 03:00:00,7,W
2006-10-20 03:15:00,8,W
2006-10-20 03:30:00,7,W
2006-10-20 03:45:00,7,W
2006-10-20 04:00:00,6,W
2006-10-20 04:15:00,7,W
2006-10-20 04:30:00,3,W
2006-10-20 04:45:00,10,W
2006-10-20 05:00:00,12,W
2006-10-20 05:15:00,11,W
2006-10-20 05:30:00,11,W
2006-10-20 05:45:00,16,W
2006-10-20 06:00:00,26,W
2006-10-20 06:15:00,31,W
2006-10-20 06:30:00,55,W
2006-10-20 06:45:00,62,W
2006-10-20 07:00:00,80,W
2006-10-20 07:15:00,109,W
2006-10-20 07:30:00,117,W
2006-10-20 07:45:00,213,W
2006-10-20 08:00:00,200,W
2006-10-20 08:15:00,226,W
2006-10-20 08:30:00,213,W
2006-10-20 08:45:00,192,W
2006-10-20 09:00:00,199,W
2006-10-20 09:15:00,179,W
2006-10-20 09:30:00,173,W
2006-10-20 09:45:00,116,W
2006-10-20 10:00:00,134,W
2006-10-20 10:15:00,135,W
2006-10-20 10:30:00,121,W
2006-10-20 10:45:00,153,W
2006-10-20 11:00:00,126,W
2006-10-20 11:15:00,137,W
2006-10-20 11:30:00,155,W
2006-10-20 11:45:00,145,W
2006-10-20 12:00:00,155,W
2006-10-20 12:15:00,146,W
2006-10-20 12:30:00,150,W
2006-10-20 12:45:00,149,W
2006-10-20 13:00:00,134,W
2006-10-20 13:15:00,165,W
2006-10-20 13:30:00,160,W
2006-10-20 13:45:00,150,W
2006-10-20 14:00:00,156,W
2006-10-20 14:15:00,145,W
2006-10-20 14:30:00,163,W
2006-10-20 14:45:00,170,W
2006-10-20 15:00:00,162,W
2006-10-20 15:15:00,201,W
2006-10-20 15:30:00,175,W
2006-10-20 15:45:00,195,W
2006-10-20 16:00:00,178,W
2006-10-20 16:15:00,254,W
2006-10-20 16:30:00,220,W
2006-10-20 16:45:00,249,W
2006-10-20 17:00:00,193,W
2006-10-20 17:15:00,250,W
2006-10-20 17:30:00,229,W
2006-10-20 17:45:00,303,W
2006-10-20 18:00:00,257,W
2006-10-20 18:15:00,262,W
2006-10-20 18:30:00,262,W
2006-10-20 18:45:00,219,W
2006-10-20 19:00:00,181,W
2006-10-20 19:15:00,155,W
2006-10-20 19:30:00,139,W
2006-10-20 19:45:00,129,W
2006-10-20 20:00:00,96,W
2006-10-20 20:15:00,92,W
2006-10-20 20:30:00,85,W
2006-10-20 20:45:00,79,W
2006-10-20 21:00:00,80,W
2006-10-20 21:15:00,80,W
2006-10-20 21:30:00,85,W
2006-10-20 21:45:00,120,W
2006-10-20 22:00:00,96,W
2006-10-20 22:15:00,77,W
2006-10-20 22:30:00,75,W
2006-10-20 22:45:00,90,W
2006-10-20 23:00:00,64,W
2006-10-20 23:15:00,73,W
2006-10-20 23:30:00,69,W
2006-10-20 23:45:00,60,W
2006-10-21 00:00:00,66,W
2006-10-21 00:15:00,45,W
2006-10-21 00:30:00,29,W
2006-10-21 00:45:00,27,W
2006-10-21 01:00:00,15,W
2006-10-21 01:15:00,29,W
2006-10-21 01:30:00,11,W
2006-10-21 01:45:00,21,W
2006-10-21 02:00:00,20,W
2006-10-21 02:15:00,18,W
2006-10-21 02:30:00,22,W
2006-10-21 02:45:00,11,W
2006-10-21 03:00:00,11,W
2006-10-21 03:15:00,10,W
2006-10-21 03:30:00,13,W
2006-10-21 03:45:00,10,W
2006-10-21 04:00:00,10,W
2006-10-21 04:15:00,6,W
2006-10-21 04:30:00,10,W
2006-10-21 04:45:00,8,W
2006-10-21 05:00:00,11,W
2006-10-21 05:15:00,17,W
2006-10-21 05:30:00,8,W
2006-10-21 05:45:00,9,W
2006-10-21 06:00:00,14,W
2006-10-21 06:15:00,21,W
2006-10-21 06:30:00,34,W
2006-10-21 06:45:00,43,W
2006-10-21 07:00:00,40,W
2006-10-21 07:15:00,42,W
2006-10-21 07:30:00,48,W
2006-10-21 07:45:00,57,W
2006-10-21 08:00:00,84,W
2006-10-21 08:15:00,72,W
2006-10-21 08:30:00,91,W
2006-10-21 08:45:00,95,W
2006-10-21 09:00:00,127,W
2006-10-21 09:15:00,129,W
2006-10-21 09:30:00,123,W
2006-10-21 09:45:00,145,W
2006-10-21 10:00:00,144,W
2006-10-21 10:15:00,144,W
2006-10-21 10:30:00,165,W
2006-10-21 10:45:00,143,W
2006-10-21 11:00:00,172,W
2006-10-21 11:15:00,167,W
2006-10-21 11:30:00,149,W
2006-10-21 11:45:00,173,W
2006-10-21 12:00:00,206,W
2006-10-21 12:15:00,151,W
2006-10-21 12:30:00,173,W
2006-10-21 12:45:00,179,W
2006-10-21 13:00:00,177,W
2006-10-21 13:15:00,197,W
2006-10-21 13:30:00,132,W
2006-10-21 13:45:00,116,W
2006-10-21 14:00:00,164,W
2006-10-21 14:15:00,149,W
2006-10-21 14:30:00,131,W
2006-10-21 14:45:00,153,W
2006-10-21 15:00:00,152,W
2006-10-21 15:15:00,138,W
2006-10-21 15:30:00,135,W
2006-10-21 15:45:00,127,W
2006-10-21 16:00:00,173,W
2006-10-21 16:15:00,136,W
2006-10-21 16:30:00,160,W
2006-10-21 16:45:00,154,W
2006-10-21 17:00:00,123,W
2006-10-21 17:15:00,174,W
2006-10-21 17:30:00,151,W
2006-10-21 17:45:00,212,W
2006-10-21 18:00:00,150,W
2006-10-21 18:15:00,134,W
2006-10-21 18:30:00,175,W
2006-10-21 18:45:00,126,W
2006-10-21 19:00:00,149,W
2006-10-21 19:15:00,149,W
2006-10-21 19:30:00,101,W
2006-10-21 19:45:00,115,W
2006-10-21 20:00:00,94,W
2006-10-21 20:15:00,76,W
2006-10-21 20:30:00,81,W
2006-10-21 20:45:00,79,W
2006-10-21 21:00:00,68,W
2006-10-21 21:15:00,57,W
2006-10-21 21:30:00,47,W
2006-10-21 21:45:00,59,W
2006-10-21 22:00:00,62,W
2006-10-21 22:15:00,70,W
2006-10-21 22:30:00,64,W
2006-10-21 22:45:00,83,W
2006-10-21 23:00:00,66,W
2006-10-21 23:15:00,90,W
2006-10-21 23:30:00,94,W
2006-10-21 23:45:00,86,W
2006-10-22 00:00:00,68,W
2006-10-22 00:15:00,85,W
2006-10-22 00:30:00,51,W
2006-10-22 00:45:00,41,W
2006-10-22 01:00:00,43,W
2006-10-22 01:15:00,39,W
2006-10-22 01:30:00,29,W
2006-10-22 01:45:00,26,W
2006-10-22 02:00:00,29,W
2006-10-22 02:15:00,30,W
2006-10-22 02:30:00,25,W
2006-10-22 02:45:00,26,W
2006-10-22 03:00:00,21,W
2006-10-22 03:15:00,23,W
2006-10-22 03:30:00,20,W
2006-10-22 03:45:00,16,W
2006-10-22 04:00:00,20,W
2006-10-22 04:15:00,17,W
2006-10-22 04:30:00,14,W
2006-10-22 04:45:00,17,W
2006-10-22 05:00:00,16,W
2006-10-22 05:15:00,10,W
2006-10-22 05:30:00,14,W
2006-10-22 05:45:00,20,W
2006-10-22 06:00:00,12,W
2006-10-22 06:15:00,14,W
2006-10-22 06:30:00,25,W
2006-10-22 06:45:00,28,W
2006-10-22 07:00:00,24,W
2006-10-22 07:15:00,20,W
2006-10-22 07:30:00,26,W
2006-10-22 07:45:00,38,W
2006-10-22 08:00:00,53,W
2006-10-22 08:15:00,32,W
2006-10-22 08:30:00,32,W
2006-10-22 08:45:00,45,W
2006-10-22 09:00:00,59,W
2006-10-22 09:15:00,59,W
2006-10-22 09:30:00,67,W
2006-10-22 09:45:00,94,W
2006-10-22 10:00:00,115,W
2006-10-22 10:15:00,100,W
2006-10-22 10:30:00,98,W
2006-10-22 10:45:00,124,W
2006-10-22 11:00:00,124,W
2006-10-22 11:15:00,127,W
2006-10-22 11:30:00,137,W
2006-10-22 11:45:00,126,W
2006-10-22 12:00:00,121,W
2006-10-22 12:15:00,132,W
2006-10-22 12:30:00,140,W
2006-10-22 12:45:00,148,W
2006-10-22 13:00:00,147,W
2006-10-22 13:15:00,121,W
2006-10-22 13:30:00,133,W
2006-10-22 13:45:00,115,W
2006-10-22 14:00:00,146,W
2006-10-22 14:15:00,132,W
2006-10-22 14:30:00,128,W
2006-10-22 14:45:00,124,W
2006-10-22 15:00:00,133,W
2006-10-22 15:15:00,131,W
2006-10-22 15:30:00,137,W
2006-10-22 15:45:00,88,W
2006-10-22 16:00:00,121,W
2006-10-22 16:15:00,146,W
2006-10-22 16:30:00,155,W
2006-10-22 16:45:00,109,W
2006-10-22 17:00:00,180,W
2006-10-22 17:15:00,157,W
2006-10-22 17:30:00,150,W
2006-10-22 17:45:00,147,W
2006-10-22 18:00:00,181,W
2006-10-22 18:15:00,141,W
2006-10-22 18:30:00,111,W
2006-10-22 18:45:00,109,W
2006-10-22 19:00:00,105,W
2006-10-22 19:15:00,91,W
2006-10-22 19:30:00,78,W
2006-10-22 19:45:00,67,W
2006-10-22 20:00:00,62,W
2006-10-22 20:15:00,45,W
2006-10-22 20:30:00,56,W
2006-10-22 20:45:00,50,W
2006-10-22 21:00:00,52,W
2006-10-22 21:15:00,53,W
2006-10-22 21:30:00,57,W
2006-10-22 21:45:00,61,W
2006-10-22 22:00:00,45,W
2006-10-22 22:15:00,51,W
2006-10-22 22:30:00,52,W
2006-10-22 22:45:00,38,W
2006-10-22 23:00:00,37,W
2006-10-22 23:15:00,40,W
2006-10-22 23:30:00,28,W
2006-10-22 23:45:00,21,W
2006-10-23 00:00:00,18,W
2006-10-23 00:15:00,14,W
2006-10-23 00:30:00,17,W
2006-10-23 00:45:00,14,W
2006-10-23 01:00:00,13,W
2006-10-23 01:15:00,7,W
2006-10-23 01:30:00,9,W
2006-10-23 01:45:00,8,W
2006-10-23 02:00:00,8,W
2006-10-23 02:15:00,8,W
2006-10-23 02:30:00,4,W
2006-10-23 02:45:00,1,W
2006-10-23 03:00:00,6,W
2006-10-23 03:15:00,4,W
2006-10-23 03:30:00,2,W
2006-10-23 03:45:00,5,W
2006-10-23 04:00:00,6,W
2006-10-23 04:15:00,6,W
2006-10-23 04:30:00,8,W
2006-10-23 04:45:00,11,W
2006-10-23 05:00:00,6,W
2006-10-23 05:15:00,7,W
2006-10-23 05:30:00,21,W
2006-10-23 05:45:00,31,W
2006-10-23 06:00:00,27,W
2006-10-23 06:15:00,36,W
2006-10-23 06:30:00,44,W
2006-10-23 06:45:00,80,W
2006-10-23 07:00:00,91,W
2006-10-23 07:15:00,91,W
2006-10-23 07:30:00,137,W
2006-10-23 07:45:00,189,W
2006-10-23 08:00:00,214,W
2006-10-23 08:15:00,212,W
2006-10-23 08:30:00,188,W
2006-10-23 08:45:00,201,W
2006-10-23 09:00:00,175,W
2006-10-23 09:15:00,153,W
2006-10-23 09:30:00,143,W
2006-10-23 09:45:00,142,W
2006-10-23 10:00:00,120,W
2006-10-23 10:15:00,108,W
2006-10-23 10:30:00,141,W
2006-10-23 10:45:00,99,W
2006-10-23 11:00:00,136,W
2006-10-23 11:15:00,117,W
2006-10-23 11:30:00,116,W
2006-10-23 11:45:00,169,W
2006-10-23 12:00:00,132,W
2006-10-23 12:15:00,138,W
2006-10-23 12:30:00,130,W
2006-10-23 12:45:00,132,W
2006-10-23 13:00:00,145,W
2006-10-23 13:15:00,136,W
2006-10-23 13:30:00,130,W
2006-10-23 13:45:00,151,W
2006-10-23 14:00:00,130,W
2006-10-23 14:15:00,148,W
2006-10-23 14:30:00,128,W
2006-10-23 14:45:00,135,W
2006-10-23 15:00:00,122,W
2006-10-23 15:15:00,176,W
2006-10-23 15:30:00,180,W
2006-10-23 15:45:00,203,W
2006-10-23 16:00:00,175,W
2006-10-23 16:15:00,215,W
2006-10-23 16:30:00,225,W
2006-10-23 16:45:00,216,W
2006-10-23 17:00:00,247,W
2006-10-23 17:15:00,227,W
2006-10-23 17:30:00,312,W
2006-10-23 17:45:00,295,W
2006-10-23 18:00:00,251,W
2006-10-23 18:15:00,228,W
2006-10-23 18:30:00,260,W
2006-10-23 18:45:00,200,W
2006-10-23 19:00:00,185,W
2006-10-23 19:15:00,153,W
2006-10-23 19:30:00,140,W
2006-10-23 19:45:00,110,W
2006-10-23 20:00:00,101,W
2006-10-23 20:15:00,94,W
2006-10-23 20:30:00,82,W
2006-10-23 20:45:00,64,W
2006-10-23 21:00:00,74,W
2006-10-23 21:15:00,69,W
2006-10-23 21:30:00,64,W
2006-10-23 21:45:00,67,W
2006-10-23 22:00:00,87,W
2006-10-23 22:15:00,69,W
2006-10-23 22:30:00,56,W
2006-10-23 22:45:00,60,W
2006-10-23 23:00:00,30,W
2006-10-23 23:15:00,38,W
2006-10-23 23:30:00,31,W
2006-10-23 23:45:00,22,W
2006-10-24 00:00:00,12,W
2006-10-24 00:15:00,13,W
2006-10-24 00:30:00,14,W
2006-10-24 00:45:00,5,W
2006-10-24 01:00:00,10,W
2006-10-24 01:15:00,6,W
2006-10-24 01:30:00,9,W
2006-10-24 01:45:00,8,W
2006-10-24 02:00:00,6,W
2006-10-24 02:15:00,5,W
2006-10-24 02:30:00,1,W
2006-10-24 02:45:00,6,W
2006-10-24 03:00:00,2,W
2006-10-24 03:15:00,5,W
2006-10-24 03:30:00,3,W
2006-10-24 03:45:00,7,W
2006-10-24 04:00:00,4,W
2006-10-24 04:15:00,3,W
2006-10-24 04:30:00,11,W
2006-10-24 04:45:00,11,W
2006-10-24 05:00:00,10,W
2006-10-24 05:15:00,10,W
2006-10-24 05:30:00,14,W
2006-10-24 05:45:00,23,W
2006-10-24 06:00:00,35,W
2006-10-24 06:15:00,34,W
2006-10-24 06:30:00,62,W
2006-10-24 06:45:00,78,W
