Time,Lane Flow (Veh/15 Minutes),direction
2006-10-24 07:00:00,90,W
2006-10-24 07:15:00,128,W
2006-10-24 07:30:00,160,W
2006-10-24 07:45:00,195,W
2006-10-24 08:00:00,216,W
2006-10-24 08:15:00,201,W
2006-10-24 08:30:00,223,W
2006-10-24 08:45:00,180,W
2006-10-24 09:00:00,220,W
2006-10-24 09:15:00,175,W
2006-10-24 09:30:00,134,W
2006-10-24 09:45:00,121,W
2006-10-24 10:00:00,130,W
2006-10-24 10:15:00,140,W
2006-10-24 10:30:00,129,W
2006-10-24 10:45:00,134,W
2006-10-24 11:00:00,120,W
2006-10-24 11:15:00,118,W
2006-10-24 11:30:00,127,W
2006-10-24 11:45:00,138,W
2006-10-24 12:00:00,177,W
2006-10-24 12:15:00,127,W
2006-10-24 12:30:00,130,W
2006-10-24 12:45:00,124,W
2006-10-24 13:00:00,158,W
2006-10-24 13:15:00,130,W
2006-10-24 13:30:00,150,W
2006-10-24 13:45:00,123,W
2006-10-24 14:00:00,115,W
2006-10-24 14:15:00,123,W
2006-10-24 14:30:00,123,W
2006-10-24 14:45:00,129,W
2006-10-24 15:00:00,143,W
2006-10-24 15:15:00,158,W
2006-10-24 15:30:00,187,W
2006-10-24 15:45:00,197,W
2006-10-24 16:00:00,198,W
2006-10-24 16:15:00,215,W
2006-10-24 16:30:00,225,W
2006-10-24 16:45:00,207,W
2006-10-24 17:00:00,218,W
2006-10-24 17:15:00,252,W
2006-10-24 17:30:00,296,W
2006-10-24 17:45:00,269,W
2006-10-24 18:00:00,257,W
2006-10-24 18:15:00,283,W
2006-10-24 18:30:00,225,W
2006-10-24 18:45:00,181,W
2006-10-24 19:00:00,171,W
2006-10-24 19:15:00,154,W
2006-10-24 19:30:00,151,W
2006-10-24 19:45:00,125,W
2006-10-24 20:00:00,94,W
2006-10-24 20:15:00,113,W
2006-10-24 20:30:00,116,W
2006-10-24 20:45:00,70,W
2006-10-24 21:00:00,86,W
2006-10-24 21:15:00,92,W
2006-10-24 21:30:00,90,W
2006-10-24 21:45:00,96,W
2006-10-24 22:00:00,83,W
2006-10-24 22:15:00,87,W
2006-10-24 22:30:00,72,W
2006-10-24 22:45:00,67,W
2006-10-24 23:00:00,52,W
2006-10-24 23:15:00,46,W
2006-10-24 23:30:00,29,W
2006-10-24 23:45:00,23,W
2006-10-25 00:00:00,12,W
2006-10-25 00:15:00,9,W
2006-10-25 00:30:00,15,W
2006-10-25 00:45:00,18,W
2006-10-25 01:00:00,7,W
2006-10-25 01:15:00,5,W
2006-10-25 01:30:00,5,W
2006-10-25 01:45:00,11,W
2006-10-25 02:00:00,6,W
2006-10-25 02:15:00,2,W
2006-10-25 02:30:00,8,W
2006-10-25 02:45:00,2,W
2006-10-25 03:00:00,4,W
2006-10-25 03:15:00,2,W
2006-10-25 03:30:00,4,W
2006-10-25 03:45:00,5,W
2006-10-25 04:00:00,4,W
2006-10-25 04:15:00,2,W
2006-10-25 04:30:00,6,W
2006-10-25 04:45:00,7,W
2006-10-25 05:00:00,11,W
2006-10-25 05:15:00,13,W
2006-10-25 05:30:00,12,W
2006-10-25 05:45:00,19,W
2006-10-25 06:00:00,26,W
2006-10-25 06:15:00,55,W
2006-10-25 06:30:00,41,W
2006-10-25 06:45:00,81,W
2006-10-25 07:00:00,80,W
2006-10-25 07:15:00,121,W
2006-10-25 07:30:00,145,W
2006-10-25 07:45:00,215,W
2006-10-25 08:00:00,211,W
2006-10-25 08:15:00,173,W
2006-10-25 08:30:00,179,W
2006-10-25 08:45:00,175,W
2006-10-25 09:00:00,158,W
2006-10-25 09:15:00,168,W
2006-10-25 09:30:00,146,W
2006-10-25 09:45:00,170,W
2006-10-25 10:00:00,123,W
2006-10-25 10:15:00,143,W
2006-10-25 10:30:00,132,W
2006-10-25 10:45:00,144,W
2006-10-25 11:00:00,137,W
2006-10-25 11:15:00,131,W
2006-10-25 11:30:00,147,W
2006-10-25 11:45:00,144,W
2006-10-25 12:00:00,132,W
2006-10-25 12:15:00,143,W
2006-10-25 12:30:00,167,W
2006-10-25 12:45:00,165,W
2006-10-25 13:00:00,141,W
2006-10-25 13:15:00,148,W
2006-10-25 13:30:00,118,W
2006-10-25 13:45:00,135,W
2006-10-25 14:00:00,141,W
2006-10-25 14:15:00,149,W
2006-10-25 14:30:00,132,W
2006-10-25 14:45:00,147,W
2006-10-25 15:00:00,173,W
2006-10-25 15:15:00,166,W
2006-10-25 15:30:00,192,W
2006-10-25 15:45:00,176,W
2006-10-25 16:00:00,208,W
2006-10-25 16:15:00,179,W
2006-10-25 16:30:00,242,W
2006-10-25 16:45:00,253,W
2006-10-25 17:00:00,222,W
2006-10-25 17:15:00,269,W
2006-10-25 17:30:00,306,W
2006-10-25 17:45:00,235,W
2006-10-25 18:00:00,313,W
2006-10-25 18:15:00,249,W
2006-10-25 18:30:00,264,W
2006-10-25 18:45:00,234,W
2006-10-25 19:00:00,192,W
2006-10-25 19:15:00,155,W
2006-10-25 19:30:00,130,W
2006-10-25 19:45:00,130,W
2006-10-25 20:00:00,116,W
2006-10-25 20:15:00,101,W
2006-10-25 20:30:00,107,W
2006-10-25 20:45:00,83,W
2006-10-25 21:00:00,84,W
2006-10-25 21:15:00,90,W
2006-10-25 21:30:00,95,W
2006-10-25 21:45:00,82,W
2006-10-25 22:00:00,88,W
2006-10-25 22:15:00,84,W
2006-10-25 22:30:00,78,W
2006-10-25 22:45:00,53,W
2006-10-25 23:00:00,55,W
2006-10-25 23:15:00,42,W
2006-10-25 23:30:00,33,W
2006-10-25 23:45:00,26,W
2006-10-26 00:00:00,5,W
2006-10-26 00:15:00,9,W
2006-10-26 00:30:00,17,W
2006-10-26 00:45:00,3,W
2006-10-26 01:00:00,11,W
2006-10-26 01:15:00,16,W
2006-10-26 01:30:00,6,W
2006-10-26 01:45:00,4,W
2006-10-26 02:00:00,8,W
2006-10-26 02:15:00,3,W
2006-10-26 02:30:00,3,W
2006-10-26 02:45:00,8,W
2006-10-26 03:00:00,7,W
2006-10-26 03:15:00,3,W
2006-10-26 03:30:00,4,W
2006-10-26 03:45:00,7,W
2006-10-26 04:00:00,4,W
2006-10-26 04:15:00,3,W
2006-10-26 04:30:00,10,W
2006-10-26 04:45:00,4,W
2006-10-26 05:00:00,8,W
2006-10-26 05:15:00,15,W
2006-10-26 05:30:00,10,W
2006-10-26 05:45:00,18,W
2006-10-26 06:00:00,29,W
2006-10-26 06:15:00,35,W
2006-10-26 06:30:00,44,W
2006-10-26 06:45:00,80,W
2006-10-26 07:00:00,98,W
2006-10-26 07:15:00,104,W
2006-10-26 07:30:00,151,W
2006-10-26 07:45:00,200,W
2006-10-26 08:00:00,231,W
2006-10-26 08:15:00,214,W
2006-10-26 08:30:00,221,W
2006-10-26 08:45:00,223,W
2006-10-26 09:00:00,188,W
2006-10-26 09:15:00,163,W
2006-10-26 09:30:00,134,W
2006-10-26 09:45:00,142,W
2006-10-26 10:00:00,138,W
2006-10-26 10:15:00,141,W
2006-10-26 10:30:00,115,W
2006-10-26 10:45:00,129,W
2006-10-26 11:00:00,153,W
2006-10-26 11:15:00,123,W
2006-10-26 11:30:00,172,W
2006-10-26 11:45:00,153,W
2006-10-26 12:00:00,150,W
2006-10-26 12:15:00,163,W
2006-10-26 12:30:00,159,W
2006-10-26 12:45:00,158,W
2006-10-26 13:00:00,148,W
2006-10-26 13:15:00,145,W
2006-10-26 13:30:00,159,W
2006-10-26 13:45:00,138,W
2006-10-26 14:00:00,138,W
2006-10-26 14:15:00,134,W
2006-10-26 14:30:00,149,W
2006-10-26 14:45:00,153,W
2006-10-26 15:00:00,141,W
2006-10-26 15:15:00,187,W
2006-10-26 15:30:00,166,W
2006-10-26 15:45:00,222,W
2006-10-26 16:00:00,159,W
2006-10-26 16:15:00,247,W
2006-10-26 16:30:00,258,W
2006-10-26 16:45:00,234,W
2006-10-26 17:00:00,216,W
2006-10-26 17:15:00,262,W
2006-10-26 17:30:00,268,W
2006-10-26 17:45:00,301,W
2006-10-26 18:00:00,259,W
2006-10-26 18:15:00,283,W
2006-10-26 18:30:00,258,W
2006-10-26 18:45:00,241,W
2006-10-26 19:00:00,186,W
2006-10-26 19:15:00,165,W
2006-10-26 19:30:00,159,W
2006-10-26 19:45:00,128,W
2006-10-26 20:00:00,108,W
2006-10-26 20:15:00,101,W
2006-10-26 20:30:00,120,W
2006-10-26 20:45:00,72,W
2006-10-26 21:00:00,104,W
2006-10-26 21:15:00,98,W
2006-10-26 21:30:00,101,W
2006-10-26 21:45:00,113,W
2006-10-26 22:00:00,77,W
2006-10-26 22:15:00,83,W
2006-10-26 22:30:00,81,W
2006-10-26 22:45:00,55,W
2006-10-26 23:00:00,54,W
2006-10-26 23:15:00,53,W
2006-10-26 23:30:00,47,W
2006-10-26 23:45:00,36,W
2006-10-27 00:00:00,22,W
2006-10-27 00:15:00,29,W
2006-10-27 00:30:00,19,W
2006-10-27 00:45:00,18,W
2006-10-27 01:00:00,21,W
2006-10-27 01:15:00,10,W
2006-10-27 01:30:00,12,W
2006-10-27 01:45:00,13,W
2006-10-27 02:00:00,7,W
2006-10-27 02:15:00,8,W
2006-10-27 02:30:00,6,W
2006-10-27 02:45:00,12,W
2006-10-27 03:00:00,9,W
2006-10-27 03:15:00,4,W
2006-10-27 03:30:00,5,W
2006-10-27 03:45:00,12,W
2006-10-27 04:00:00,6,W
2006-10-27 04:15:00,3,W
2006-10-27 04:30:00,11,W
2006-10-27 04:45:00,10,W
2006-10-27 05:00:00,7,W
2006-10-27 05:15:00,11,W
2006-10-27 05:30:00,12,W
2006-10-27 05:45:00,18,W
2006-10-27 06:00:00,38,W
2006-10-27 06:15:00,36,W
2006-10-27 06:30:00,61,W
2006-10-27 06:45:00,79,W
2006-10-27 07:00:00,90,W
2006-10-27 07:15:00,104,W
2006-10-27 07:30:00,135,W
2006-10-27 07:45:00,177,W
2006-10-27 08:00:00,168,W
2006-10-27 08:15:00,246,W
2006-10-27 08:30:00,203,W
2006-10-27 08:45:00,192,W
2006-10-27 09:00:00,193,W
2006-10-27 09:15:00,167,W
2006-10-27 09:30:00,143,W
2006-10-27 09:45:00,142,W
2006-10-27 10:00:00,149,W
2006-10-27 10:15:00,129,W
2006-10-27 10:30:00,111,W
2006-10-27 10:45:00,158,W
2006-10-27 11:00:00,130,W
2006-10-27 11:15:00,130,W
2006-10-27 11:30:00,115,W
2006-10-27 11:45:00,148,W
2006-10-27 12:00:00,157,W
2006-10-27 12:15:00,165,W
2006-10-27 12:30:00,129,W
2006-10-27 12:45:00,163,W
2006-10-27 13:00:00,136,W
2006-10-27 13:15:00,136,W
2006-10-27 13:30:00,129,W
2006-10-27 13:45:00,152,W
2006-10-27 14:00:00,156,W
2006-10-27 14:15:00,136,W
2006-10-27 14:30:00,156,W
2006-10-27 14:45:00,159,W
2006-10-27 15:00:00,185,W
2006-10-27 15:15:00,167,W
2006-10-27 15:30:00,190,W
2006-10-27 15:45:00,184,W
2006-10-27 16:00:00,175,W
2006-10-27 16:15:00,208,W
2006-10-27 16:30:00,225,W
2006-10-27 16:45:00,245,W
2006-10-27 17:00:00,223,W
2006-10-27 17:15:00,281,W
2006-10-27 17:30:00,271,W
2006-10-27 17:45:00,268,W
2006-10-27 18:00:00,307,W
2006-10-27 18:15:00,218,W
2006-10-27 18:30:00,257,W
2006-10-27 18:45:00,203,W
2006-10-27 19:00:00,184,W
2006-10-27 19:15:00,159,W
2006-10-27 19:30:00,152,W
2006-10-27 19:45:00,108,W
2006-10-27 20:00:00,102,W
2006-10-27 20:15:00,116,W
2006-10-27 20:30:00,84,W
2006-10-27 20:45:00,95,W
2006-10-27 21:00:00,71,W
2006-10-27 21:15:00,67,W
2006-10-27 21:30:00,66,W
2006-10-27 21:45:00,78,W
2006-10-27 22:00:00,62,W
2006-10-27 22:15:00,92,W
2006-10-27 22:30:00,72,W
2006-10-27 22:45:00,73,W
2006-10-27 23:00:00,66,W
2006-10-27 23:15:00,75,W
2006-10-27 23:30:00,76,W
2006-10-27 23:45:00,63,W
2006-10-28 00:00:00,54,W
2006-10-28 00:15:00,67,W
2006-10-28 00:30:00,61,W
2006-10-28 00:45:00,39,W
2006-10-28 01:00:00,39,W
2006-10-28 01:15:00,20,W
2006-10-28 01:30:00,28,W
2006-10-28 01:45:00,24,W
2006-10-28 02:00:00,27,W
2006-10-28 02:15:00,16,W
2006-10-28 02:30:00,24,W
2006-10-28 02:45:00,19,W
2006-10-28 03:00:00,11,W
2006-10-28 03:15:00,13,W
2006-10-28 03:30:00,10,W
2006-10-28 03:45:00,9,W
2006-10-28 04:00:00,8,W
2006-10-28 04:15:00,5,W
2006-10-28 04:30:00,9,W
2006-10-28 04:45:00,10,W
2006-10-28 05:00:00,7,W
2006-10-28 05:15:00,10,W
2006-10-28 05:30:00,13,W
2006-10-28 05:45:00,19,W
2006-10-28 06:00:00,14,W
2006-10-28 06:15:00,15,W
2006-10-28 06:30:00,25,W
2006-10-28 06:45:00,30,W
2006-10-28 07:00:00,35,W
2006-10-28 07:15:00,38,W
2006-10-28 07:30:00,42,W
2006-10-28 07:45:00,36,W
2006-10-28 08:00:00,73,W
2006-10-28 08:15:00,77,W
2006-10-28 08:30:00,65,W
2006-10-28 08:45:00,97,W
2006-10-28 09:00:00,116,W
2006-10-28 09:15:00,109,W
2006-10-28 09:30:00,130,W
2006-10-28 09:45:00,111,W
2006-10-28 10:00:00,160,W
2006-10-28 10:15:00,142,W
2006-10-28 10:30:00,135,W
2006-10-28 10:45:00,142,W
2006-10-28 11:00:00,176,W
2006-10-28 11:15:00,160,W
2006-10-28 11:30:00,172,W
2006-10-28 11:45:00,165,W
2006-10-28 12:00:00,163,W
2006-10-28 12:15:00,148,W
2006-10-28 12:30:00,170,W
2006-10-28 12:45:00,144,W
2006-10-28 13:00:00,180,W
2006-10-28 13:15:00,153,W
2006-10-28 13:30:00,169,W
2006-10-28 13:45:00,159,W
2006-10-28 14:00:00,160,W
2006-10-28 14:15:00,146,W
2006-10-28 14:30:00,146,W
2006-10-28 14:45:00,177,W
2006-10-28 15:00:00,171,W
2006-10-28 15:15:00,165,W
2006-10-28 15:30:00,163,W
2006-10-28 15:45:00,155,W
2006-10-28 16:00:00,171,W
2006-10-28 16:15:00,164,W
2006-10-28 16:30:00,139,W
2006-10-28 16:45:00,145,W
2006-10-28 17:00:00,152,W
2006-10-28 17:15:00,159,W
2006-10-28 17:30:00,184,W
2006-10-28 17:45:00,160,W
2006-10-28 18:00:00,153,W
2006-10-28 18:15:00,127,W
2006-10-28 18:30:00,166,W
2006-10-28 18:45:00,101,W
2006-10-28 19:00:00,128,W
2006-10-28 19:15:00,118,W
2006-10-28 19:30:00,113,W
2006-10-28 19:45:00,102,W
2006-10-28 20:00:00,107,W
2006-10-28 20:15:00,60,W
2006-10-28 20:30:00,69,W
2006-10-28 20:45:00,59,W
2006-10-28 21:00:00,72,W
2006-10-28 21:15:00,68,W
2006-10-28 21:30:00,59,W
2006-10-28 21:45:00,52,W
2006-10-28 22:00:00,80,W
2006-10-28 22:15:00,76,W
2006-10-28 22:30:00,56,W
2006-10-28 22:45:00,60,W
2006-10-28 23:00:00,56,W
2006-10-28 23:15:00,63,W
2006-10-28 23:30:00,68,W
2006-10-28 23:45:00,75,W
2006-10-29 00:00:00,75,W
2006-10-29 00:15:00,73,W
2006-10-29 00:30:00,60,W
2006-10-29 00:45:00,40,W
2006-10-29 01:00:00,36,W
2006-10-29 01:15:00,34,W
2006-10-29 01:30:00,27,W
2006-10-29 01:45:00,32,W
2006-10-29 02:00:00,0,W
2006-10-29 02:15:00,0,W
2006-10-29 02:30:00,0,W
2006-10-29 02:45:00,0,W
2006-10-29 03:00:00,26,W
2006-10-29 03:15:00,33,W
2006-10-29 03:30:00,22,W
2006-10-29 03:45:00,19,W
2006-10-29 04:00:00,20,W
2006-10-29 04:15:00,14,W
2006-10-29 04:30:00,28,W
2006-10-29 04:45:00,11,W
2006-10-29 05:00:00,15,W
2006-10-29 05:15:00,16,W
2006-10-29 05:30:00,20,W
2006-10-29 05:45:00,20,W
2006-10-29 06:00:00,16,W
2006-10-29 06:15:00,16,W
2006-10-29 06:30:00,22,W
2006-10-29 06:45:00,16,W
2006-10-29 07:00:00,18,W
2006-10-29 07:15:00,22,W
2006-10-29 07:30:00,26,W
2006-10-29 07:45:00,31,W
2006-10-29 08:00:00,26,W
2006-10-29 08:15:00,26,W
2006-10-29 08:30:00,40,W
2006-10-29 08:45:00,43,W
2006-10-29 09:00:00,45,W
2006-10-29 09:15:00,43,W
2006-10-29 09:30:00,55,W
2006-10-29 09:45:00,80,W
2006-10-29 10:00:00,80,W
2006-10-29 10:15:00,88,W
2006-10-29 10:30:00,106,W
2006-10-29 10:45:00,108,W
2006-10-29 11:00:00,102,W
2006-10-29 11:15:00,99,W
2006-10-29 11:30:00,141,W
2006-10-29 11:45:00,97,W
2006-10-29 12:00:00,173,W
2006-10-29 12:15:00,131,W
2006-10-29 12:30:00,137,W
2006-10-29 12:45:00,125,W
2006-10-29 13:00:00,129,W
2006-10-29 13:15:00,109,W
2006-10-29 13:30:00,130,W
2006-10-29 13:45:00,112,W
2006-10-29 14:00:00,136,W
2006-10-29 14:15:00,109,W
2006-10-29 14:30:00,131,W
2006-10-29 14:45:00,128,W
2006-10-29 15:00:00,141,W
2006-10-29 15:15:00,133,W
2006-10-29 15:30:00,126,W
2006-10-29 15:45:00,142,W
2006-10-29 16:00:00,130,W
2006-10-29 16:15:00,128,W
2006-10-29 16:30:00,135,W
2006-10-29 16:45:00,136,W
2006-10-29 17:00:00,148,W
2006-10-29 17:15:00,137,W
2006-10-29 17:30:00,163,W
2006-10-29 17:45:00,146,W
2006-10-29 18:00:00,165,W
2006-10-29 18:15:00,133,W
2006-10-29 18:30:00,112,W
2006-10-29 18:45:00,110,W
2006-10-29 19:00:00,88,W
2006-10-29 19:15:00,96,W
2006-10-29 19:30:00,87,W
2006-10-29 19:45:00,64,W
2006-10-29 20:00:00,70,W
2006-10-29 20:15:00,80,W
2006-10-29 20:30:00,57,W
2006-10-29 20:45:00,60,W
2006-10-29 21:00:00,64,W
2006-10-29 21:15:00,66,W
2006-10-29 21:30:00,50,W
2006-10-29 21:45:00,58,W
2006-10-29 22:00:00,60,W
2006-10-29 22:15:00,55,W
2006-10-29 22:30:00,54,W
2006-10-29 22:45:00,44,W
2006-10-29 23:00:00,43,W
2006-10-29 23:15:00,34,W
2006-10-29 23:30:00,33,W
2006-10-29 23:45:00,28,W
2006-10-30 00:00:00,18,W
2006-10-30 00:15:00,15,W
2006-10-30 00:30:00,23,W
2006-10-30 00:45:00,8,W
2006-10-30 01:00:00,12,W
2006-10-30 01:15:00,13,W
2006-10-30 01:30:00,13,W
2006-10-30 01:45:00,11,W
2006-10-30 02:00:00,3,W
2006-10-30 02:15:00,5,W
2006-10-30 02:30:00,5,W
2006-10-30 02:45:00,4,W
2006-10-30 03:00:00,3,W
2006-10-30 03:15:00,0,W
2006-10-30 03:30:00,4,W
2006-10-30 03:45:00,4,W
2006-10-30 04:00:00,9,W
2006-10-30 04:15:00,4,W
2006-10-30 04:30:00,8,W
2006-10-30 04:45:00,5,W
2006-10-30 05:00:00,8,W
2006-10-30 05:15:00,6,W
2006-10-30 05:30:00,11,W
2006-10-30 05:45:00,16,W
2006-10-30 06:00:00,31,W
2006-10-30 06:15:00,43,W
2006-10-30 06:30:00,41,W
2006-10-30 06:45:00,70,W
2006-10-30 07:00:00,83,W
2006-10-30 07:15:00,111,W
2006-10-30 07:30:00,146,W
2006-10-30 07:45:00,148,W
2006-10-30 08:00:00,218,W
2006-10-30 08:15:00,218,W
2006-10-30 08:30:00,219,W
2006-10-30 08:45:00,229,W
2006-10-30 09:00:00,186,W
2006-10-30 09:15:00,143,W
2006-10-30 09:30:00,156,W
2006-10-30 09:45:00,145,W
2006-10-30 10:00:00,141,W
2006-10-30 10:15:00,118,W
2006-10-30 10:30:00,123,W
2006-10-30 10:45:00,120,W
2006-10-30 11:00:00,120,W
2006-10-30 11:15:00,120,W
2006-10-30 11:30:00,145,W
2006-10-30 11:45:00,139,W
2006-10-30 12:00:00,143,W
2006-10-30 12:15:00,141,W
2006-10-30 12:30:00,116,W
2006-10-30 12:45:00,141,W
2006-10-30 13:00:00,136,W
2006-10-30 13:15:00,136,W
2006-10-30 13:30:00,143,W
2006-10-30 13:45:00,126,W
2006-10-30 14:00:00,147,W
2006-10-30 14:15:00,160,W
2006-10-30 14:30:00,125,W
2006-10-30 14:45:00,137,W
2006-10-30 15:00:00,164,W
2006-10-30 15:15:00,164,W
2006-10-30 15:30:00,181,W
2006-10-30 15:45:00,186,W
2006-10-30 16:00:00,194,W
2006-10-30 16:15:00,198,W
2006-10-30 16:30:00,218,W
2006-10-30 16:45:00,214,W
2006-10-30 17:00:00,222,W
2006-10-30 17:15:00,272,W
2006-10-30 17:30:00,244,W
2006-10-30 17:45:00,303,W
2006-10-30 18:00:00,257,W
2006-10-30 18:15:00,311,W
2006-10-30 18:30:00,266,W
2006-10-30 18:45:00,203,W
2006-10-30 19:00:00,168,W
2006-10-30 19:15:00,153,W
2006-10-30 19:30:00,112,W
2006-10-30 19:45:00,107,W
2006-10-30 20:00:00,103,W
2006-10-30 20:15:00,84,W
2006-10-30 20:30:00,78,W
2006-10-30 20:45:00,76,W
2006-10-30 21:00:00,78,W
2006-10-30 21:15:00,71,W
2006-10-30 21:30:00,63,W
2006-10-30 21:45:00,79,W
2006-10-30 22:00:00,73,W
2006-10-30 22:15:00,57,W
2006-10-30 22:30:00,59,W
2006-10-30 22:45:00,57,W
2006-10-30 23:00:00,48,W
2006-10-30 23:15:00,43,W
2006-10-30 23:30:00,44,W
2006-10-30 23:45:00,33,W
2006-10-31 00:00:00,19,W
2006-10-31 00:15:00,14,W
2006-10-31 00:30:00,16,W
2006-10-31 00:45:00,15,W
2006-10-31 01:00:00,16,W
2006-10-31 01:15:00,9,W
2006-10-31 01:30:00,12,W
2006-10-31 01:45:00,2,W
2006-10-31 02:00:00,6,W
2006-10-31 02:15:00,7,W
2006-10-31 02:30:00,3,W
2006-10-31 02:45:00,5,W
2006-10-31 03:00:00,6,W
2006-10-31 03:15:00,1,W
2006-10-31 03:30:00,5,W
2006-10-31 03:45:00,3,W
2006-10-31 04:00:00,4,W
2006-10-31 04:15:00,4,W
2006-10-31 04:30:00,6,W
2006-10-31 04:45:00,7,W
2006-10-31 05:00:00,10,W
2006-10-31 05:15:00,12,W
2006-10-31 05:30:00,19,W
2006-10-31 05:45:00,17,W
2006-10-31 06:00:00,35,W
2006-10-31 06:15:00,37,W
2006-10-31 06:30:00,40,W
2006-10-31 06:45:00,63,W
2006-10-31 07:00:00,81,W
2006-10-31 07:15:00,110,W
2006-10-31 07:30:00,142,W
2006-10-31 07:45:00,172,W
2006-10-31 08:00:00,179,W
2006-10-31 08:15:00,193,W
2006-10-31 08:30:00,206,W
2006-10-31 08:45:00,205,W
2006-10-31 09:00:00,163,W
2006-10-31 09:15:00,169,W
2006-10-31 09:30:00,181,W
2006-10-31 09:45:00,121,W
2006-10-31 10:00:00,151,W
2006-10-31 10:15:00,126,W
2006-10-31 10:30:00,144,W
2006-10-31 10:45:00,128,W
2006-10-31 11:00:00,119,W
2006-10-31 11:15:00,102,W
2006-10-31 11:30:00,139,W
2006-10-31 11:45:00,151,W
2006-10-31 12:00:00,144,W
2006-10-31 12:15:00,148,W
2006-10-31 12:30:00,116,W
2006-10-31 12:45:00,140,W
2006-10-31 13:00:00,124,W
2006-10-31 13:15:00,158,W
2006-10-31 13:30:00,152,W
2006-10-31 13:45:00,122,W
2006-10-31 14:00:00,158,W
2006-10-31 14:15:00,118,W
2006-10-31 14:30:00,117,W
2006-10-31 14:45:00,162,W
2006-10-31 15:00:00,151,W
2006-10-31 15:15:00,180,W
2006-10-31 15:30:00,188,W
2006-10-31 15:45:00,186,W
2006-10-31 16:00:00,208,W
2006-10-31 16:15:00,215,W
2006-10-31 16:30:00,225,W
2006-10-31 16:45:00,183,W
2006-10-31 17:00:00,230,W
2006-10-31 17:15:00,270,W
2006-10-31 17:30:00,281,W
2006-10-31 17:45:00,281,W
2006-10-31 18:00:00,271,W
2006-10-31 18:15:00,248,W
2006-10-31 18:30:00,249,W
2006-10-31 18:45:00,256,W
2006-10-31 19:00:00,221,W
2006-10-31 19:15:00,153,W
2006-10-31 19:30:00,153,W
2006-10-31 19:45:00,117,W
2006-10-31 20:00:00,123,W
2006-10-31 20:15:00,97,W
2006-10-31 20:30:00,110,W
2006-10-31 20:45:00,108,W
2006-10-31 21:00:00,88,W
2006-10-31 21:15:00,88,W
2006-10-31 21:30:00,89,W
2006-10-31 21:45:00,73,W
2006-10-31 22:00:00,79,W
2006-10-31 22:15:00,95,W
2006-10-31 22:30:00,56,W
2006-10-31 22:45:00,68,W
2006-10-31 23:00:00,53,W
2006-10-31 23:15:00,35,W
2006-10-31 23:30:00,36,W
2006-10-31 23:45:00,27,W
2006-11-01 00:00:00,19,W
